"","target","location","forecast_date","target_end_date","quantile","value","type"
"27183","6 day ahead inc hosp","47",2023-10-09,2023-10-15,0.9,72.154615018539,"quantile"
"27184","6 day ahead inc hosp","47",2023-10-09,2023-10-15,0.95,86.0628658368224,"quantile"
"27185","6 day ahead inc hosp","47",2023-10-09,2023-10-15,0.975,95.4562733000839,"quantile"
"27186","6 day ahead inc hosp","47",2023-10-09,2023-10-15,0.99,104.606880693391,"quantile"
"27187","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.01,0,"quantile"
"27188","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.025,0,"quantile"
"27189","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.05,0,"quantile"
"27190","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.1,0,"quantile"
"27191","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.15,0,"quantile"
"27192","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.2,4.52360322273883,"quantile"
"27193","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.25,9.1869040120873,"quantile"
"27194","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.3,14.5342140867157,"quantile"
"27195","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.35,18.2863698157258,"quantile"
"27196","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.4,23.0612255382455,"quantile"
"27197","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.45,27.0677225477038,"quantile"
"27198","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.5,31.740426568272,"quantile"
"27199","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.55,35.1032002118799,"quantile"
"27200","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.6,39.4181807293351,"quantile"
"27201","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.65,43.7461773076548,"quantile"
"27202","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.7,48.753706204149,"quantile"
"27203","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.75,53.097554862372,"quantile"
"27204","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.8,57.8181148907784,"quantile"
"27205","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.85,63.50322933804,"quantile"
"27206","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.9,72.5537785164863,"quantile"
"27207","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.95,86.0606234068483,"quantile"
"27208","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.975,95.5233249831423,"quantile"
"27209","7 day ahead inc hosp","47",2023-10-09,2023-10-16,0.99,104.981235582007,"quantile"
"27210","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.01,0,"quantile"
"27211","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.025,0,"quantile"
"27212","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.05,0,"quantile"
"27213","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.1,0,"quantile"
"27214","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.15,0,"quantile"
"27215","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.2,0,"quantile"
"27216","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.25,1.75331367137142,"quantile"
"27217","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.3,6.77003300158606,"quantile"
"27218","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.35,12.6677569945547,"quantile"
"27219","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.4,17.7773058874067,"quantile"
"27220","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.45,21.0935500614406,"quantile"
"27221","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.5,27.44958984291,"quantile"
"27222","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.55,32.5601006509327,"quantile"
"27223","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.6,36.637228533667,"quantile"
"27224","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.65,42.406565171975,"quantile"
"27225","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.7,46.9620811328234,"quantile"
"27226","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.75,53.4844180436521,"quantile"
"27227","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.8,58.6435994403994,"quantile"
"27228","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.85,66.2976434861274,"quantile"
"27229","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.9,76.5597698204165,"quantile"
"27230","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.95,89.9601984089187,"quantile"
"27231","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.975,102.983731399428,"quantile"
"27232","8 day ahead inc hosp","47",2023-10-09,2023-10-17,0.99,111.635783245715,"quantile"
"27233","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.01,0,"quantile"
"27234","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.025,0,"quantile"
"27235","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.05,0,"quantile"
"27236","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.1,0,"quantile"
"27237","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.15,0,"quantile"
"27238","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.2,0,"quantile"
"27239","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.25,0.790858915005388,"quantile"
"27240","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.3,8.68178726531012,"quantile"
"27241","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.35,13.9115850831605,"quantile"
"27242","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.4,19.4563003776584,"quantile"
"27243","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.45,23.4115773346489,"quantile"
"27244","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.5,28.0978356106087,"quantile"
"27245","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.55,33.1607921398082,"quantile"
"27246","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.6,39.9521871053448,"quantile"
"27247","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.65,46.1872330903664,"quantile"
"27248","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.7,52.3813743769632,"quantile"
"27249","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.75,58.6042450177034,"quantile"
"27250","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.8,67.5011256012006,"quantile"
"27251","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.85,77.101898624292,"quantile"
"27252","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.9,85.0217184996019,"quantile"
"27253","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.95,100.47347686986,"quantile"
"27254","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.975,114.94027390334,"quantile"
"27255","9 day ahead inc hosp","47",2023-10-09,2023-10-18,0.99,132.322248410752,"quantile"
"27256","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.01,0,"quantile"
"27257","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.025,0,"quantile"
"27258","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.05,0,"quantile"
"27259","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.1,0,"quantile"
"27260","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.15,0,"quantile"
"27261","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.2,0,"quantile"
"27262","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.25,0,"quantile"
"27263","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.3,4.606732917942,"quantile"
"27264","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.35,10.6315554081817,"quantile"
"27265","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.4,16.5069590881162,"quantile"
"27266","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.45,23.2272245143273,"quantile"
"27267","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.5,29.3921827346118,"quantile"
"27268","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.55,35.6630258601503,"quantile"
"27269","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.6,41.87762364732,"quantile"
"27270","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.65,47.6221559368903,"quantile"
"27271","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.7,53.3378090319207,"quantile"
"27272","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.75,59.7439394889208,"quantile"
"27273","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.8,67.4846091876595,"quantile"
"27274","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.85,76.6865006096305,"quantile"
"27275","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.9,90.0249554266,"quantile"
"27276","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.95,106.413368062368,"quantile"
"27277","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.975,120.523167670486,"quantile"
"27278","10 day ahead inc hosp","47",2023-10-09,2023-10-19,0.99,131.717154651165,"quantile"
"27279","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.01,0,"quantile"
"27280","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.025,0,"quantile"
"27281","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.05,0,"quantile"
"27282","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.1,0,"quantile"
"27283","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.15,0,"quantile"
"27284","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.2,0,"quantile"
"27285","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.25,0,"quantile"
"27286","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.3,4.49622241509969,"quantile"
"27287","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.35,10.7598641955789,"quantile"
"27288","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.4,16.4264353221332,"quantile"
"27289","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.45,24.0317901203137,"quantile"
"27290","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.5,31.1910181401586,"quantile"
"27291","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.55,36.5611796597682,"quantile"
"27292","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.6,42.5239490333457,"quantile"
"27293","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.65,47.1372613231564,"quantile"
"27294","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.7,52.6510765285577,"quantile"
"27295","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.75,60.6568404518766,"quantile"
"27296","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.8,70.6684146810904,"quantile"
"27297","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.85,78.2668691128114,"quantile"
"27298","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.9,89.3564722610817,"quantile"
"27299","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.95,110.404986262085,"quantile"
"27300","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.975,122.82762096966,"quantile"
"27301","11 day ahead inc hosp","47",2023-10-09,2023-10-20,0.99,142.572706219505,"quantile"
"27302","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.01,0,"quantile"
"27303","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.025,0,"quantile"
"27304","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.05,0,"quantile"
"27305","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.1,0,"quantile"
"27306","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.15,0,"quantile"
"27307","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.2,0,"quantile"
"27308","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.25,0,"quantile"
"27309","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.3,0.00147723274133005,"quantile"
"27310","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.35,6.60030469508529,"quantile"
"27311","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.4,14.79523075605,"quantile"
"27312","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.45,22.3461016718942,"quantile"
"27313","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.5,28.4327558863545,"quantile"
"27314","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.55,35.7789407354595,"quantile"
"27315","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.6,43.5012886797432,"quantile"
"27316","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.65,51.5678858052004,"quantile"
"27317","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.7,58.3369194290938,"quantile"
"27318","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.75,64.0844190006254,"quantile"
"27319","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.8,73.2863748034221,"quantile"
"27320","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.85,81.9367243162616,"quantile"
"27321","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.9,95.1297487240361,"quantile"
"27322","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.95,110.01494046292,"quantile"
"27323","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.975,123.87177359645,"quantile"
"27324","12 day ahead inc hosp","47",2023-10-09,2023-10-21,0.99,139.399775321757,"quantile"
"27325","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.01,0,"quantile"
"27326","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.025,0,"quantile"
"27327","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.05,0,"quantile"
"27328","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.1,0,"quantile"
"27329","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.15,0,"quantile"
"27330","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.2,0,"quantile"
"27331","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.25,0,"quantile"
"27332","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.3,2.75814837235961,"quantile"
"27333","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.35,8.33741755220996,"quantile"
"27334","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.4,15.4586161025763,"quantile"
"27335","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.45,21.9991109612341,"quantile"
"27336","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.5,28.7481146798221,"quantile"
"27337","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.55,34.9747541571082,"quantile"
"27338","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.6,42.9034382307051,"quantile"
"27339","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.65,47.3710428788479,"quantile"
"27340","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.7,53.4682549759995,"quantile"
"27341","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.75,60.6479697244992,"quantile"
"27342","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.8,68.4145237893745,"quantile"
"27343","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.85,76.6024902596498,"quantile"
"27344","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.9,87.9800786835283,"quantile"
"27345","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.95,106.087916268214,"quantile"
"27346","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.975,118.683090843123,"quantile"
"27347","13 day ahead inc hosp","47",2023-10-09,2023-10-22,0.99,139.782068272942,"quantile"
"27348","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.01,0,"quantile"
"27349","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.025,0,"quantile"
"27350","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.05,0,"quantile"
"27351","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.1,0,"quantile"
"27352","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.15,0,"quantile"
"27353","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.2,0,"quantile"
"27354","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.25,0,"quantile"
"27355","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.3,0,"quantile"
"27356","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.35,5.22610852237671,"quantile"
"27357","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.4,12.7397959965137,"quantile"
"27358","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.45,17.6974155182363,"quantile"
"27359","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.5,22.8962520458248,"quantile"
"27360","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.55,28.2131492290104,"quantile"
"27361","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.6,34.2309124514264,"quantile"
"27362","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.65,42.375532070558,"quantile"
"27363","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.7,48.3985642145997,"quantile"
"27364","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.75,55.3065300014401,"quantile"
"27365","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.8,62.1809027101907,"quantile"
"27366","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.85,73.8937457569292,"quantile"
"27367","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.9,87.596713146367,"quantile"
"27368","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.95,108.506326814692,"quantile"
"27369","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.975,119.196115506954,"quantile"
"27370","14 day ahead inc hosp","47",2023-10-09,2023-10-23,0.99,134.223367722301,"quantile"
"27371","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.01,0,"quantile"
"27372","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.025,0,"quantile"
"27373","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.05,0,"quantile"
"27374","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.1,0,"quantile"
"27375","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.15,0,"quantile"
"27376","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.2,0,"quantile"
"27377","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.25,0,"quantile"
"27378","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.3,0,"quantile"
"27379","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.35,0,"quantile"
"27380","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.4,8.34248176685692,"quantile"
"27381","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.45,15.334291353152,"quantile"
"27382","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.5,20.980146134437,"quantile"
"27383","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.55,27.7731250627241,"quantile"
"27384","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.6,35.0747217750559,"quantile"
"27385","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.65,42.973606676487,"quantile"
"27386","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.7,50.4951722943362,"quantile"
"27387","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.75,62.1906497031104,"quantile"
"27388","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.8,73.1515293762918,"quantile"
"27389","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.85,84.1883275133367,"quantile"
"27390","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.9,104.33402254138,"quantile"
"27391","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.95,121.052657378745,"quantile"
"27392","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.975,137.98010032782,"quantile"
"27393","15 day ahead inc hosp","47",2023-10-09,2023-10-24,0.99,151.396631490793,"quantile"
"27394","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.01,0,"quantile"
"27395","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.025,0,"quantile"
"27396","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.05,0,"quantile"
"27397","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.1,0,"quantile"
"27398","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.15,0,"quantile"
"27399","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.2,0,"quantile"
"27400","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.25,0,"quantile"
"27401","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.3,0,"quantile"
"27402","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.35,4.10260657241532,"quantile"
"27403","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.4,12.0548517416919,"quantile"
"27404","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.45,20.2395352744788,"quantile"
"27405","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.5,28.2359790062525,"quantile"
"27406","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.55,36.0508924370863,"quantile"
"27407","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.6,44.2680166867418,"quantile"
"27408","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.65,51.5225621781978,"quantile"
"27409","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.7,58.818090077215,"quantile"
"27410","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.75,67.9740626017038,"quantile"
"27411","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.8,76.6310696375402,"quantile"
"27412","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.85,89.2044955322171,"quantile"
"27413","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.9,103.953094302451,"quantile"
"27414","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.95,120.072531522321,"quantile"
"27415","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.975,136.859344498166,"quantile"
"27416","16 day ahead inc hosp","47",2023-10-09,2023-10-25,0.99,153.081082769533,"quantile"
"27417","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.01,0,"quantile"
"27418","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.025,0,"quantile"
"27419","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.05,0,"quantile"
"27420","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.1,0,"quantile"
"27421","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.15,0,"quantile"
"27422","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.2,0,"quantile"
"27423","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.25,0,"quantile"
"27424","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.3,0,"quantile"
"27425","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.35,0,"quantile"
"27426","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.4,8.56921647147244,"quantile"
"27427","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.45,16.6493472683579,"quantile"
"27428","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.5,25.5189013495182,"quantile"
"27429","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.55,34.397061872296,"quantile"
"27430","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.6,42.5997528646657,"quantile"
"27431","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.65,50.4546018554017,"quantile"
"27432","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.7,60.11075777047,"quantile"
"27433","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.75,67.9733593240636,"quantile"
"27434","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.8,77.5694882669208,"quantile"
"27435","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.85,90.7967446426844,"quantile"
"27436","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.9,106.598065691642,"quantile"
"27437","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.95,124.822728119826,"quantile"
"27438","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.975,140.80158345682,"quantile"
"27439","17 day ahead inc hosp","47",2023-10-09,2023-10-26,0.99,172.435145048836,"quantile"
"27440","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.01,0,"quantile"
"27441","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.025,0,"quantile"
"27442","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.05,0,"quantile"
"27443","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.1,0,"quantile"
"27444","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.15,0,"quantile"
"27445","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.2,0,"quantile"
"27446","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.25,0,"quantile"
"27447","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.3,0,"quantile"
"27448","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.35,0,"quantile"
"27449","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.4,1.468829294862,"quantile"
"27450","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.45,8.58636044859052,"quantile"
"27451","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.5,18.3989227143883,"quantile"
"27452","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.55,26.6500755489844,"quantile"
"27453","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.6,35.6720679576007,"quantile"
"27454","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.65,44.464345130468,"quantile"
"27455","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.7,52.6103593136883,"quantile"
"27456","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.75,61.3818472045824,"quantile"
"27457","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.8,73.7645274997739,"quantile"
"27458","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.85,90.2887368997265,"quantile"
"27459","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.9,104.733854031569,"quantile"
"27460","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.95,131.501075570405,"quantile"
"27461","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.975,166.423894012985,"quantile"
"27462","18 day ahead inc hosp","47",2023-10-09,2023-10-27,0.99,181.38502259643,"quantile"
"27463","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.01,0,"quantile"
"27464","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.025,0,"quantile"
"27465","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.05,0,"quantile"
"27466","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.1,0,"quantile"
"27467","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.15,0,"quantile"
"27468","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.2,0,"quantile"
"27469","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.25,0,"quantile"
"27470","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.3,0,"quantile"
"27471","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.35,0.328690084885095,"quantile"
"27472","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.4,10.3315601111584,"quantile"
"27473","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.45,19.7790139701572,"quantile"
"27474","19 day ahead inc hosp","47",2023-10-09,2023-10-28,0.5,27.6104922438164,"quantile"
