location,target_end_date,quantile,value,forecast_date,horizon
23,2022-12-11,0.010,3.3149233903240654,2022-12-04,7
24,2022-12-11,0.010,33.950404832031914,2022-12-04,7
25,2022-12-11,0.010,62.90502882301254,2022-12-04,7
26,2022-12-11,0.010,76.58009658050456,2022-12-04,7
27,2022-12-11,0.010,46.684492459592235,2022-12-04,7
28,2022-12-11,0.010,7.011026369878477,2022-12-04,7
29,2022-12-11,0.010,65.08087538704824,2022-12-04,7
30,2022-12-11,0.010,4.7879298534250685,2022-12-04,7
31,2022-12-11,0.010,21.67719929189159,2022-12-04,7
32,2022-12-11,0.010,25.38402806713007,2022-12-04,7
33,2022-12-11,0.010,6.419348863589223,2022-12-04,7
34,2022-12-11,0.010,85.4682902178914,2022-12-04,7
35,2022-12-11,0.010,16.983617855290685,2022-12-04,7
36,2022-12-11,0.010,214.5542553028243,2022-12-04,7
37,2022-12-11,0.010,41.721425419489016,2022-12-04,7
38,2022-12-11,0.010,3.554382618986882,2022-12-04,7
39,2022-12-11,0.010,140.59772807859719,2022-12-04,7
40,2022-12-11,0.010,33.08952644109783,2022-12-04,7
41,2022-12-11,0.010,25.675039754528623,2022-12-04,7
42,2022-12-11,0.010,109.02346507990855,2022-12-04,7
44,2022-12-11,0.010,3.3608761671631315,2022-12-04,7
45,2022-12-11,0.010,19.760615996167857,2022-12-04,7
46,2022-12-11,0.010,3.3243407785658716,2022-12-04,7
47,2022-12-11,0.010,33.478830045824864,2022-12-04,7
48,2022-12-11,0.010,216.33697887868493,2022-12-04,7
49,2022-12-11,0.010,27.57843307791432,2022-12-04,7
50,2022-12-11,0.010,1.371175289361584,2022-12-04,7
51,2022-12-11,0.010,28.68141938182447,2022-12-04,7
53,2022-12-11,0.010,26.10270906839246,2022-12-04,7
54,2022-12-11,0.010,10.88428451220772,2022-12-04,7
55,2022-12-11,0.010,49.17334319965225,2022-12-04,7
56,2022-12-11,0.010,3.043121956752345,2022-12-04,7
60,2022-12-11,0.010,0.009638323693701554,2022-12-04,7
72,2022-12-11,0.010,3.931049904372145,2022-12-04,7
78,2022-12-11,0.010,0.0010871143437319397,2022-12-04,7
US,2022-12-11,0.010,3064.0707259923647,2022-12-04,7
01,2022-12-12,0.010,26.162364854618257,2022-12-04,8
02,2022-12-12,0.010,2.1107475762730465,2022-12-04,8
04,2022-12-12,0.010,120.11183753330258,2022-12-04,8
05,2022-12-12,0.010,15.472117308035854,2022-12-04,8
06,2022-12-12,0.010,366.5892338274047,2022-12-04,8
08,2022-12-12,0.010,45.405781635393176,2022-12-04,8
09,2022-12-12,0.010,29.211238708561915,2022-12-04,8
10,2022-12-12,0.010,5.571203345698432,2022-12-04,8
11,2022-12-12,0.010,3.3655182011798757,2022-12-04,8
12,2022-12-12,0.010,73.43446043165605,2022-12-04,8
13,2022-12-12,0.010,48.94123655575419,2022-12-04,8
15,2022-12-12,0.010,2.826286044207277,2022-12-04,8
16,2022-12-12,0.010,12.120917415974487,2022-12-04,8
17,2022-12-12,0.010,151.1346763322094,2022-12-04,8
18,2022-12-12,0.010,67.15939767897183,2022-12-04,8
19,2022-12-12,0.010,20.949610642148894,2022-12-04,8
20,2022-12-12,0.010,26.414785888495516,2022-12-04,8
21,2022-12-12,0.010,32.63609157088006,2022-12-04,8
22,2022-12-12,0.010,23.32702702083108,2022-12-04,8
23,2022-12-12,0.010,3.4897905787342673,2022-12-04,8
24,2022-12-12,0.010,28.866128969837643,2022-12-04,8
25,2022-12-12,0.010,61.71430058004401,2022-12-04,8
26,2022-12-12,0.010,75.72770120891076,2022-12-04,8
27,2022-12-12,0.010,46.29024333893772,2022-12-04,8
28,2022-12-12,0.010,5.9436361543596785,2022-12-04,8
29,2022-12-12,0.010,65.92876111939836,2022-12-04,8
30,2022-12-12,0.010,3.396389769022396,2022-12-04,8
31,2022-12-12,0.010,21.44268435442983,2022-12-04,8
32,2022-12-12,0.010,23.575067460327347,2022-12-04,8
33,2022-12-12,0.010,6.535397749033765,2022-12-04,8
34,2022-12-12,0.010,77.6711327832163,2022-12-04,8
35,2022-12-12,0.010,16.80795601752936,2022-12-04,8
36,2022-12-12,0.010,196.84042734341543,2022-12-04,8
37,2022-12-12,0.010,40.97864762146448,2022-12-04,8
38,2022-12-12,0.010,3.5248295815248047,2022-12-04,8
39,2022-12-12,0.010,138.90227188844935,2022-12-04,8
40,2022-12-12,0.010,31.37525046199472,2022-12-04,8
41,2022-12-12,0.010,25.37328383967319,2022-12-04,8
42,2022-12-12,0.010,109.17666133873998,2022-12-04,8
44,2022-12-12,0.010,2.818018419343334,2022-12-04,8
45,2022-12-12,0.010,15.545157461051488,2022-12-04,8
46,2022-12-12,0.010,2.9834013633061125,2022-12-04,8
47,2022-12-12,0.010,30.29607079941588,2022-12-04,8
48,2022-12-12,0.010,197.5998512687148,2022-12-04,8
49,2022-12-12,0.010,27.226356598313888,2022-12-04,8
50,2022-12-12,0.010,1.1712119655822937,2022-12-04,8
51,2022-12-12,0.010,26.442624968916032,2022-12-04,8
53,2022-12-12,0.010,24.960670065946776,2022-12-04,8
54,2022-12-12,0.010,10.638275918061577,2022-12-04,8
55,2022-12-12,0.010,47.11950357912244,2022-12-04,8
56,2022-12-12,0.010,2.9966266527890872,2022-12-04,8
60,2022-12-12,0.010,0.011892869409239335,2022-12-04,8
72,2022-12-12,0.010,3.5722175220017034,2022-12-04,8
78,2022-12-12,0.010,0.0010133610546252027,2022-12-04,8
US,2022-12-12,0.010,2978.865697296972,2022-12-04,8
01,2022-12-13,0.010,23.319098139741897,2022-12-04,9
02,2022-12-13,0.010,1.92168385355691,2022-12-04,9
04,2022-12-13,0.010,114.57931579780838,2022-12-04,9
05,2022-12-13,0.010,14.771720627636865,2022-12-04,9
06,2022-12-13,0.010,356.3317759265759,2022-12-04,9
08,2022-12-13,0.010,43.63938884127071,2022-12-04,9
09,2022-12-13,0.010,29.372647611254514,2022-12-04,9
10,2022-12-13,0.010,4.743296406936927,2022-12-04,9
11,2022-12-13,0.010,2.78976439838647,2022-12-04,9
12,2022-12-13,0.010,61.705671665512895,2022-12-04,9
13,2022-12-13,0.010,43.98594885998692,2022-12-04,9
15,2022-12-13,0.010,2.339756995253515,2022-12-04,9
16,2022-12-13,0.010,12.033814236230986,2022-12-04,9
17,2022-12-13,0.010,138.7082413783477,2022-12-04,9
18,2022-12-13,0.010,66.52166056497798,2022-12-04,9
19,2022-12-13,0.010,20.891817067160513,2022-12-04,9
20,2022-12-13,0.010,25.29663499356805,2022-12-04,9
21,2022-12-13,0.010,32.20046286744031,2022-12-04,9
22,2022-12-13,0.010,21.567777712821208,2022-12-04,9
23,2022-12-13,0.010,3.208763780358459,2022-12-04,9
24,2022-12-13,0.010,27.43281724162728,2022-12-04,9
25,2022-12-13,0.010,62.44486100189421,2022-12-04,9
26,2022-12-13,0.010,73.04560077149432,2022-12-04,9
27,2022-12-13,0.010,44.94350239351023,2022-12-04,9
28,2022-12-13,0.010,5.210588228601042,2022-12-04,9
29,2022-12-13,0.010,60.971570852227735,2022-12-04,9
30,2022-12-13,0.010,2.8951194621926084,2022-12-04,9
31,2022-12-13,0.010,21.107801665404402,2022-12-04,9
32,2022-12-13,0.010,24.835762998333863,2022-12-04,9
33,2022-12-13,0.010,6.233881466863474,2022-12-04,9
34,2022-12-13,0.010,75.86080627485322,2022-12-04,9
35,2022-12-13,0.010,16.437165919279387,2022-12-04,9
36,2022-12-13,0.010,171.57199001334993,2022-12-04,9
37,2022-12-13,0.010,37.149946359616024,2022-12-04,9
38,2022-12-13,0.010,3.625462866737342,2022-12-04,9
39,2022-12-13,0.010,141.4444593599608,2022-12-04,9
40,2022-12-13,0.010,29.84388008878942,2022-12-04,9
41,2022-12-13,0.010,23.23338945597049,2022-12-04,9
42,2022-12-13,0.010,105.508695236202,2022-12-04,9
44,2022-12-13,0.010,2.9430723853192227,2022-12-04,9
45,2022-12-13,0.010,14.142924264887146,2022-12-04,9
46,2022-12-13,0.010,2.980265329894246,2022-12-04,9
47,2022-12-13,0.010,29.288794330901496,2022-12-04,9
48,2022-12-13,0.010,176.822645981995,2022-12-04,9
49,2022-12-13,0.010,25.27814413001579,2022-12-04,9
50,2022-12-13,0.010,1.2388811855606097,2022-12-04,9
51,2022-12-13,0.010,26.365682904531216,2022-12-04,9
53,2022-12-13,0.010,23.52731575647553,2022-12-04,9
54,2022-12-13,0.010,9.503516893366783,2022-12-04,9
55,2022-12-13,0.010,44.206810746596744,2022-12-04,9
56,2022-12-13,0.010,3.0431560418827392,2022-12-04,9
60,2022-12-13,0.010,0.015061936071792542,2022-12-04,9
72,2022-12-13,0.010,3.1667688612655036,2022-12-04,9
78,2022-12-13,0.010,0.0007415315376917616,2022-12-04,9
US,2022-12-13,0.010,2852.6774436498426,2022-12-04,9
01,2022-12-14,0.010,21.715414179162217,2022-12-04,10
02,2022-12-14,0.010,1.881500211866723,2022-12-04,10
04,2022-12-14,0.010,114.49805904251038,2022-12-04,10
05,2022-12-14,0.010,13.134523353414039,2022-12-04,10
06,2022-12-14,0.010,356.6607851326957,2022-12-04,10
08,2022-12-14,0.010,41.13578242075271,2022-12-04,10
09,2022-12-14,0.010,27.089527024318144,2022-12-04,10
10,2022-12-14,0.010,4.841314928044962,2022-12-04,10
11,2022-12-14,0.010,2.7865631640324886,2022-12-04,10
12,2022-12-14,0.010,53.24166182130646,2022-12-04,10
13,2022-12-14,0.010,43.259269555646995,2022-12-04,10
15,2022-12-14,0.010,2.0453917038167377,2022-12-04,10
16,2022-12-14,0.010,11.24981364142532,2022-12-04,10
17,2022-12-14,0.010,131.16730780878254,2022-12-04,10
18,2022-12-14,0.010,63.15480454304845,2022-12-04,10
19,2022-12-14,0.010,20.35247810178835,2022-12-04,10
20,2022-12-14,0.010,24.314383626066135,2022-12-04,10
21,2022-12-14,0.010,31.361757161769034,2022-12-04,10
22,2022-12-14,0.010,18.520508751632256,2022-12-04,10
23,2022-12-14,0.010,3.4245085947895713,2022-12-04,10
24,2022-12-14,0.010,25.464653142942794,2022-12-04,10
25,2022-12-14,0.010,62.83112198691608,2022-12-04,10
26,2022-12-14,0.010,70.25280568639818,2022-12-04,10
27,2022-12-14,0.010,43.6968387853476,2022-12-04,10
28,2022-12-14,0.010,5.195282835531736,2022-12-04,10
29,2022-12-14,0.010,63.30529058055472,2022-12-04,10
30,2022-12-14,0.010,3.055622431962986,2022-12-04,10
31,2022-12-14,0.010,20.569409624014433,2022-12-04,10
32,2022-12-14,0.010,22.549482023643154,2022-12-04,10
33,2022-12-14,0.010,5.7845274603897145,2022-12-04,10
34,2022-12-14,0.010,72.9915898163153,2022-12-04,10
35,2022-12-14,0.010,16.837050090422785,2022-12-04,10
36,2022-12-14,0.010,160.6491394872574,2022-12-04,10
37,2022-12-14,0.010,34.78573523740599,2022-12-04,10
38,2022-12-14,0.010,3.446293835340222,2022-12-04,10
39,2022-12-14,0.010,139.17301987366733,2022-12-04,10
40,2022-12-14,0.010,29.50206339623638,2022-12-04,10
41,2022-12-14,0.010,21.37350117907165,2022-12-04,10
42,2022-12-14,0.010,109.55494776926659,2022-12-04,10
44,2022-12-14,0.010,3.0880164814613615,2022-12-04,10
45,2022-12-14,0.010,12.586236386348018,2022-12-04,10
46,2022-12-14,0.010,2.9369455529132296,2022-12-04,10
47,2022-12-14,0.010,29.826659464603406,2022-12-04,10
48,2022-12-14,0.010,156.3337305998381,2022-12-04,10
49,2022-12-14,0.010,24.726293863965633,2022-12-04,10
50,2022-12-14,0.010,1.1423422385124125,2022-12-04,10
51,2022-12-14,0.010,24.646316362092684,2022-12-04,10
53,2022-12-14,0.010,22.747564956694948,2022-12-04,10
54,2022-12-14,0.010,9.16872362106817,2022-12-04,10
55,2022-12-14,0.010,41.74721549233553,2022-12-04,10
56,2022-12-14,0.010,2.9806273694968244,2022-12-04,10
60,2022-12-14,0.010,0.014753325269535298,2022-12-04,10
72,2022-12-14,0.010,2.7859955025330327,2022-12-04,10
78,2022-12-14,0.010,0.0015784497449916849,2022-12-04,10
US,2022-12-14,0.010,2714.6903747493316,2022-12-04,10
01,2022-12-15,0.010,20.47755438959028,2022-12-04,11
02,2022-12-15,0.010,1.661790905367243,2022-12-04,11
04,2022-12-15,0.010,110.12365809333876,2022-12-04,11
05,2022-12-15,0.010,12.653327285886693,2022-12-04,11
06,2022-12-15,0.010,366.5265694110885,2022-12-04,11
08,2022-12-15,0.010,38.476084693436206,2022-12-04,11
09,2022-12-15,0.010,27.789137121940342,2022-12-04,11
10,2022-12-15,0.010,4.4302242442339335,2022-12-04,11
11,2022-12-15,0.010,2.2349701038295127,2022-12-04,11
12,2022-12-15,0.010,45.20168965120053,2022-12-04,11
13,2022-12-15,0.010,42.09674296071581,2022-12-04,11
15,2022-12-15,0.010,1.6212325445485698,2022-12-04,11
16,2022-12-15,0.010,10.11868778203403,2022-12-04,11
17,2022-12-15,0.010,131.9082359625831,2022-12-04,11
18,2022-12-15,0.010,65.23585905787836,2022-12-04,11
19,2022-12-15,0.010,20.090471430806225,2022-12-04,11
20,2022-12-15,0.010,24.06832689974897,2022-12-04,11
21,2022-12-15,0.010,31.357452360892328,2022-12-04,11
22,2022-12-15,0.010,14.753871535135177,2022-12-04,11
23,2022-12-15,0.010,3.224057109058192,2022-12-04,11
24,2022-12-15,0.010,23.967882999693536,2022-12-04,11
25,2022-12-15,0.010,57.96222952814642,2022-12-04,11
26,2022-12-15,0.010,70.55473588680643,2022-12-04,11
27,2022-12-15,0.010,42.68234012108698,2022-12-04,11
28,2022-12-15,0.010,5.250966364773857,2022-12-04,11
29,2022-12-15,0.010,65.42502162346256,2022-12-04,11
30,2022-12-15,0.010,2.682474820217766,2022-12-04,11
31,2022-12-15,0.010,20.182717053271045,2022-12-04,11
32,2022-12-15,0.010,21.495674664896484,2022-12-04,11
33,2022-12-15,0.010,5.819338841406593,2022-12-04,11
34,2022-12-15,0.010,71.24358783115808,2022-12-04,11
35,2022-12-15,0.010,16.157774046024976,2022-12-04,11
36,2022-12-15,0.010,146.4942634391919,2022-12-04,11
37,2022-12-15,0.010,35.401779536906886,2022-12-04,11
38,2022-12-15,0.010,2.9736984898832404,2022-12-04,11
39,2022-12-15,0.010,143.64023541039347,2022-12-04,11
40,2022-12-15,0.010,27.445964886331762,2022-12-04,11
41,2022-12-15,0.010,21.102645835310206,2022-12-04,11
42,2022-12-15,0.010,110.70079006663688,2022-12-04,11
44,2022-12-15,0.010,2.9834427527177723,2022-12-04,11
45,2022-12-15,0.010,11.383522630362755,2022-12-04,11
46,2022-12-15,0.010,2.820680823293842,2022-12-04,11
47,2022-12-15,0.010,29.35724890172734,2022-12-04,11
48,2022-12-15,0.010,149.06174907451157,2022-12-04,11
49,2022-12-15,0.010,24.666216356188745,2022-12-04,11
50,2022-12-15,0.010,1.124072985265018,2022-12-04,11
51,2022-12-15,0.010,24.508832528258573,2022-12-04,11
53,2022-12-15,0.010,20.362325627972194,2022-12-04,11
54,2022-12-15,0.010,9.130712115724968,2022-12-04,11
55,2022-12-15,0.010,40.199460152075375,2022-12-04,11
56,2022-12-15,0.010,2.900902995204146,2022-12-04,11
60,2022-12-15,0.010,0.016207051619133602,2022-12-04,11
72,2022-12-15,0.010,2.6123364914709457,2022-12-04,11
78,2022-12-15,0.010,0.0014014329937270878,2022-12-04,11
US,2022-12-15,0.010,2714.7742726496517,2022-12-04,11
01,2022-12-16,0.010,16.99789700096981,2022-12-04,12
02,2022-12-16,0.010,1.5883316009116923,2022-12-04,12
04,2022-12-16,0.010,104.4162159983236,2022-12-04,12
05,2022-12-16,0.010,11.571986236333702,2022-12-04,12
06,2022-12-16,0.010,350.82886219227356,2022-12-04,12
08,2022-12-16,0.010,39.324061572015715,2022-12-04,12
09,2022-12-16,0.010,24.896858875043797,2022-12-04,12
10,2022-12-16,0.010,4.707094703533013,2022-12-04,12
11,2022-12-16,0.010,2.0975348725889487,2022-12-04,12
12,2022-12-16,0.010,35.37686721519851,2022-12-04,12
13,2022-12-16,0.010,38.96332021274035,2022-12-04,12
15,2022-12-16,0.010,1.2951620572862383,2022-12-04,12
16,2022-12-16,0.010,9.364089190752935,2022-12-04,12
17,2022-12-16,0.010,128.8021559163648,2022-12-04,12
18,2022-12-16,0.010,65.18522708655792,2022-12-04,12
19,2022-12-16,0.010,19.305766948543837,2022-12-04,12
20,2022-12-16,0.010,23.36387609258113,2022-12-04,12
21,2022-12-16,0.010,28.11829505925725,2022-12-04,12
22,2022-12-16,0.010,12.403433379685122,2022-12-04,12
23,2022-12-16,0.010,3.2423585914678266,2022-12-04,12
24,2022-12-16,0.010,24.262866470496796,2022-12-04,12
25,2022-12-16,0.010,53.44281784245541,2022-12-04,12
26,2022-12-16,0.010,71.8232663270221,2022-12-04,12
27,2022-12-16,0.010,44.49975659741583,2022-12-04,12
28,2022-12-16,0.010,5.238814963692543,2022-12-04,12
29,2022-12-16,0.010,58.613910666977894,2022-12-04,12
30,2022-12-16,0.010,2.626400406794668,2022-12-04,12
31,2022-12-16,0.010,20.149264663123333,2022-12-04,12
32,2022-12-16,0.010,20.476723652683763,2022-12-04,12
33,2022-12-16,0.010,5.545168984055269,2022-12-04,12
34,2022-12-16,0.010,67.59002404740117,2022-12-04,12
35,2022-12-16,0.010,15.694754636782749,2022-12-04,12
36,2022-12-16,0.010,130.97467397606832,2022-12-04,12
37,2022-12-16,0.010,31.934997515937983,2022-12-04,12
38,2022-12-16,0.010,3.000343939386227,2022-12-04,12
39,2022-12-16,0.010,138.74571571955494,2022-12-04,12
40,2022-12-16,0.010,27.042560185747064,2022-12-04,12
41,2022-12-16,0.010,20.403097062429403,2022-12-04,12
42,2022-12-16,0.010,94.01663938869471,2022-12-04,12
44,2022-12-16,0.010,2.816842881047489,2022-12-04,12
45,2022-12-16,0.010,11.035619479734924,2022-12-04,12
46,2022-12-16,0.010,2.483226229307801,2022-12-04,12
47,2022-12-16,0.010,28.985886129906884,2022-12-04,12
48,2022-12-16,0.010,142.07270758153427,2022-12-04,12
49,2022-12-16,0.010,23.519619524527545,2022-12-04,12
50,2022-12-16,0.010,1.0731072524496172,2022-12-04,12
51,2022-12-16,0.010,23.055605319612248,2022-12-04,12
53,2022-12-16,0.010,18.269974436978252,2022-12-04,12
54,2022-12-16,0.010,7.873336055206314,2022-12-04,12
55,2022-12-16,0.010,40.069000431173905,2022-12-04,12
56,2022-12-16,0.010,2.7761588068922998,2022-12-04,12
60,2022-12-16,0.010,0.02865582021481803,2022-12-04,12
72,2022-12-16,0.010,2.0566085587385934,2022-12-04,12
78,2022-12-16,0.010,0.0015438775301022522,2022-12-04,12
US,2022-12-16,0.010,2776.359852595731,2022-12-04,12
01,2022-12-17,0.010,16.623504174918708,2022-12-04,13
02,2022-12-17,0.010,1.5182623850528065,2022-12-04,13
04,2022-12-17,0.010,99.09439439505432,2022-12-04,13
05,2022-12-17,0.010,11.024365653095867,2022-12-04,13
06,2022-12-17,0.010,342.98461694146096,2022-12-04,13
08,2022-12-17,0.010,38.083185420976676,2022-12-04,13
09,2022-12-17,0.010,21.46238048372689,2022-12-04,13
10,2022-12-17,0.010,4.450100126017023,2022-12-04,13
11,2022-12-17,0.010,1.9613007240874953,2022-12-04,13
12,2022-12-17,0.010,30.62193054657216,2022-12-04,13
13,2022-12-17,0.010,33.44873123222162,2022-12-04,13
15,2022-12-17,0.010,1.0628210781713399,2022-12-04,13
16,2022-12-17,0.010,9.420975240535885,2022-12-04,13
17,2022-12-17,0.010,131.4271457181036,2022-12-04,13
18,2022-12-17,0.010,61.60494073334702,2022-12-04,13
19,2022-12-17,0.010,17.63583734580628,2022-12-04,13
20,2022-12-17,0.010,22.46583228803318,2022-12-04,13
21,2022-12-17,0.010,26.648102042493445,2022-12-04,13
22,2022-12-17,0.010,10.325704717372924,2022-12-04,13
23,2022-12-17,0.010,3.1110179483205163,2022-12-04,13
24,2022-12-17,0.010,23.466890292902292,2022-12-04,13
25,2022-12-17,0.010,51.257351659744444,2022-12-04,13
26,2022-12-17,0.010,69.6998741722232,2022-12-04,13
27,2022-12-17,0.010,43.07345311177548,2022-12-04,13
28,2022-12-17,0.010,4.859494426328154,2022-12-04,13
29,2022-12-17,0.010,54.959384384097106,2022-12-04,13
30,2022-12-17,0.010,2.655055563672043,2022-12-04,13
31,2022-12-17,0.010,19.253071986038066,2022-12-04,13
32,2022-12-17,0.010,18.712772488984122,2022-12-04,13
33,2022-12-17,0.010,4.852426976227889,2022-12-04,13
34,2022-12-17,0.010,66.47711918320712,2022-12-04,13
35,2022-12-17,0.010,14.69539457590565,2022-12-04,13
36,2022-12-17,0.010,117.64402835254985,2022-12-04,13
37,2022-12-17,0.010,28.93598486119091,2022-12-04,13
38,2022-12-17,0.010,3.325384363590647,2022-12-04,13
39,2022-12-17,0.010,130.35347297428575,2022-12-04,13
40,2022-12-17,0.010,24.7304443359452,2022-12-04,13
41,2022-12-17,0.010,20.213190598878302,2022-12-04,13
42,2022-12-17,0.010,82.45809097348786,2022-12-04,13
44,2022-12-17,0.010,2.791154393682642,2022-12-04,13
45,2022-12-17,0.010,11.073249361986987,2022-12-04,13
46,2022-12-17,0.010,2.235779487504081,2022-12-04,13
47,2022-12-17,0.010,26.101022732040153,2022-12-04,13
48,2022-12-17,0.010,140.6976899166365,2022-12-04,13
49,2022-12-17,0.010,22.100327696718185,2022-12-04,13
50,2022-12-17,0.010,0.9337460388786347,2022-12-04,13
51,2022-12-17,0.010,21.320468453764004,2022-12-04,13
53,2022-12-17,0.010,18.8733656500119,2022-12-04,13
54,2022-12-17,0.010,7.492819956792717,2022-12-04,13
55,2022-12-17,0.010,37.25842959655346,2022-12-04,13
56,2022-12-17,0.010,2.6921341163201533,2022-12-04,13
60,2022-12-17,0.010,0.047856163615936385,2022-12-04,13
72,2022-12-17,0.010,1.5264565264271066,2022-12-04,13
78,2022-12-17,0.010,0.0012031039668179266,2022-12-04,13
US,2022-12-17,0.010,2714.062380755838,2022-12-04,13
01,2022-12-18,0.010,15.90339285498474,2022-12-04,14
02,2022-12-18,0.010,1.6009021188030246,2022-12-04,14
04,2022-12-18,0.010,94.3567987788445,2022-12-04,14
05,2022-12-18,0.010,10.683888690035689,2022-12-04,14
06,2022-12-18,0.010,287.4147156140345,2022-12-04,14
08,2022-12-18,0.010,36.431362477372645,2022-12-04,14
09,2022-12-18,0.010,24.220917460042763,2022-12-04,14
10,2022-12-18,0.010,4.313387388310501,2022-12-04,14
11,2022-12-18,0.010,1.5194094004390648,2022-12-04,14
12,2022-12-18,0.010,24.519153711153663,2022-12-04,14
13,2022-12-18,0.010,31.234403878872744,2022-12-04,14
15,2022-12-18,0.010,0.9784150959396777,2022-12-04,14
16,2022-12-18,0.010,8.503960402617187,2022-12-04,14
17,2022-12-18,0.010,128.2837460643181,2022-12-04,14
18,2022-12-18,0.010,60.98456433267997,2022-12-04,14
19,2022-12-18,0.010,17.803410687731272,2022-12-04,14
20,2022-12-18,0.010,21.13343586745908,2022-12-04,14
21,2022-12-18,0.010,24.03238297171626,2022-12-04,14
22,2022-12-18,0.010,9.07635201588849,2022-12-04,14
23,2022-12-18,0.010,3.0551171699395714,2022-12-04,14
24,2022-12-18,0.010,24.038657506228983,2022-12-04,14
25,2022-12-18,0.010,49.220798900396346,2022-12-04,14
26,2022-12-18,0.010,66.2842266571778,2022-12-04,14
27,2022-12-18,0.010,42.17418455110823,2022-12-04,14
28,2022-12-18,0.010,3.844657931346635,2022-12-04,14
29,2022-12-18,0.010,47.136353365955955,2022-12-04,14
30,2022-12-18,0.010,2.5286131601753317,2022-12-04,14
31,2022-12-18,0.010,18.307722074358907,2022-12-04,14
32,2022-12-18,0.010,17.598180912963798,2022-12-04,14
33,2022-12-18,0.010,4.904953463208396,2022-12-04,14
34,2022-12-18,0.010,65.7751097890815,2022-12-04,14
35,2022-12-18,0.010,14.695703041909368,2022-12-04,14
36,2022-12-18,0.010,109.65991936046572,2022-12-04,14
37,2022-12-18,0.010,28.41416261209163,2022-12-04,14
38,2022-12-18,0.010,3.1710061448469036,2022-12-04,14
39,2022-12-18,0.010,127.2170713682742,2022-12-04,14
40,2022-12-18,0.010,23.41255859168795,2022-12-04,14
41,2022-12-18,0.010,18.904209100254384,2022-12-04,14
42,2022-12-18,0.010,82.83786592522607,2022-12-04,14
44,2022-12-18,0.010,2.375735004267035,2022-12-04,14
45,2022-12-18,0.010,9.323153888116755,2022-12-04,14
46,2022-12-18,0.010,2.2512552652375777,2022-12-04,14
