location,target_id,quantile,value,location_id,type
Colorado,1 day ahead cum,0.975,161.025,8,quantile
Colorado,2 day ahead cum,0.975,181.075,8,quantile
Colorado,3 day ahead cum,0.975,205,8,quantile
Colorado,4 day ahead cum,0.975,221.025,8,quantile
Colorado,5 day ahead cum,0.975,241.05,8,quantile
Colorado,6 day ahead cum,0.975,270,8,quantile
Colorado,7 day ahead cum,0.975,281.075,8,quantile
California,1 day ahead cum,0.975,484.025,6,quantile
California,2 day ahead cum,0.975,556.075,6,quantile
California,3 day ahead cum,0.975,640.025,6,quantile
California,4 day ahead cum,0.975,719.025,6,quantile
California,5 day ahead cum,0.975,820.025,6,quantile
California,6 day ahead cum,0.975,889.15,6,quantile
California,7 day ahead cum,0.975,972.05,6,quantile
Arkansas,1 day ahead cum,0.975,36.025,5,quantile
Arkansas,2 day ahead cum,0.975,45,5,quantile
Arkansas,3 day ahead cum,0.975,52,5,quantile
Arkansas,4 day ahead cum,0.975,66.025,5,quantile
Arkansas,5 day ahead cum,0.975,70.025,5,quantile
Arkansas,6 day ahead cum,0.975,75,5,quantile
Arkansas,7 day ahead cum,0.975,88,5,quantile
Arizona,1 day ahead cum,0.975,91.025,4,quantile
Arizona,2 day ahead cum,0.975,104,4,quantile
Arizona,3 day ahead cum,0.975,114,4,quantile
Arizona,4 day ahead cum,0.975,128,4,quantile
Arizona,5 day ahead cum,0.975,145,4,quantile
Arizona,6 day ahead cum,0.975,158.025,4,quantile
Arizona,7 day ahead cum,0.975,179,4,quantile
Alaska,1 day ahead cum,0.975,167.125,2,quantile
Alaska,2 day ahead cum,0.975,220.1,2,quantile
Alaska,3 day ahead cum,0.975,273.15,2,quantile
Alaska,4 day ahead cum,0.975,288.025,2,quantile
Alaska,5 day ahead cum,0.975,327.549999999999,2,quantile
Alaska,6 day ahead cum,0.975,391.05,2,quantile
Alaska,7 day ahead cum,0.975,485.125,2,quantile
Alabama,1 day ahead cum,0.975,165.025,1,quantile
Alabama,2 day ahead cum,0.975,191.05,1,quantile
Alabama,3 day ahead cum,0.975,236.025,1,quantile
Alabama,4 day ahead cum,0.975,263.1,1,quantile
Alabama,5 day ahead cum,0.975,296.025,1,quantile
Alabama,6 day ahead cum,0.975,341,1,quantile
Alabama,7 day ahead cum,0.975,392.025,1,quantile
