target_end_date,location,value,type,quantile,forecast_date,target
2024-01-15,45,45.74,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,45,45.81,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,45,45.9,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,45,46.02,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,45,46.18,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,45,46.39,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,45,46.67,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,45,47.02,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,45,47.46,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,46,12.9,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,46,12.66,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,46,12.4,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,46,12.12,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,46,11.84,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,46,11.55,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,46,11.27,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,46,11.0,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,46,10.74,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,46,10.5,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,46,10.29,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,46,10.09,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,46,9.9,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,46,9.73,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,46,9.57,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,46,9.42,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,46,9.27,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,46,9.12,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,46,8.99,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,46,8.85,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,46,8.73,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,46,8.61,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,46,8.49,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,46,8.38,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,46,8.28,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,46,8.18,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,46,8.09,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,46,8.0,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,46,7.92,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,46,7.84,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,46,7.77,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,46,7.7,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,46,7.64,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,46,7.58,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,46,7.53,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,46,7.48,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,46,7.43,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,47,59.01,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,47,58.95,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,47,58.93,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,47,58.94,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,47,58.97,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,47,59.01,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,47,59.03,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,47,59.04,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,47,59.0,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,47,58.92,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,47,58.8,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,47,58.65,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,47,58.49,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,47,58.33,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,47,58.18,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,47,58.05,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,47,57.95,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,47,57.88,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,47,57.82,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,47,57.77,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,47,57.71,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,47,57.65,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,47,57.57,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,47,57.45,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,47,57.31,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,47,57.16,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,47,56.98,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,47,56.8,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,47,56.61,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,47,56.41,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,47,56.23,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,47,56.05,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,47,55.88,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,47,55.73,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,47,55.6,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,47,55.51,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,47,55.44,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,48,225.28,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,48,226.56,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,48,227.57,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,48,228.38,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,48,229.09,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,48,229.78,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,48,230.53,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,48,231.45,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,48,232.62,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,48,234.11,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,48,235.84,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,48,237.72,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,48,239.67,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,48,241.58,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,48,243.38,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,48,244.95,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,48,246.25,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,48,247.29,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,48,248.16,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,48,248.9,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,48,249.59,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,48,250.29,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,48,251.06,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,48,251.95,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,48,252.96,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,48,254.08,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,48,255.27,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,48,256.54,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,48,257.86,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,48,259.21,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,48,260.59,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,48,261.96,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,48,263.32,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,48,264.66,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,48,265.94,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,48,267.16,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,48,268.3,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,49,28.8,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,49,28.39,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,49,27.99,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,49,27.6,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,49,27.22,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,49,26.84,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,49,26.48,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,49,26.13,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,49,25.78,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,49,25.45,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,49,25.13,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,49,24.81,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,49,24.5,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,49,24.19,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,49,23.88,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,49,23.57,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,49,23.25,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,49,22.93,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,49,22.61,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,49,22.3,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,49,21.99,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,49,21.7,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,49,21.43,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,49,21.18,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,49,20.94,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,49,20.71,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,49,20.5,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,49,20.29,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,49,20.09,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,49,19.88,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,49,19.67,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,49,19.46,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,49,19.23,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,49,18.99,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,49,18.74,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,49,18.46,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,49,18.16,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,50,5.93,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,50,5.86,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,50,5.78,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,50,5.7,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,50,5.61,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,50,5.52,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,50,5.44,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,50,5.36,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,50,5.29,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,50,5.23,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,50,5.18,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,50,5.14,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,50,5.11,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,50,5.07,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,50,5.04,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,50,5.01,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,50,4.97,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,50,4.92,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,50,4.88,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,50,4.83,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,50,4.79,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,50,4.74,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,50,4.69,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,50,4.65,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,50,4.6,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,50,4.56,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,50,4.52,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,50,4.48,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,50,4.44,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,50,4.4,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,50,4.36,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,50,4.32,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,50,4.28,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,50,4.24,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,50,4.2,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,50,4.16,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,50,4.12,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,51,83.51,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,51,83.27,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,51,83.03,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,51,82.81,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,51,82.61,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,51,82.41,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,51,82.22,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,51,82.04,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,51,81.86,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,51,81.69,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,51,81.52,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,51,81.35,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,51,81.17,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,51,80.98,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,51,80.77,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,51,80.54,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,51,80.29,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,51,80.02,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,51,79.73,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,51,79.43,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,51,79.12,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,51,78.81,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,51,78.5,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,51,78.2,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,51,77.9,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,51,77.61,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,51,77.34,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,51,77.07,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,51,76.81,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,51,76.56,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,51,76.32,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,51,76.09,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,51,75.87,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,51,75.67,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,51,75.48,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,51,75.3,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,51,75.14,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,53,40.53,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,53,40.31,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,53,40.1,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,53,39.9,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,53,39.72,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,53,39.55,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,53,39.38,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,53,39.21,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,53,39.05,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,53,38.88,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,53,38.71,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,53,38.54,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,53,38.38,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,53,38.23,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,53,38.09,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,53,37.97,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,53,37.86,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,53,37.77,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,53,37.7,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,53,37.62,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,53,37.55,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,53,37.48,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,53,37.41,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,53,37.33,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,53,37.24,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,53,37.15,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,53,37.07,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,53,37.0,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,53,36.93,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,53,36.88,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,53,36.85,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,53,36.84,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,53,36.87,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,53,36.92,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,53,37.0,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,53,37.13,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,53,37.3,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,54,34.98,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,54,34.44,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,54,33.87,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,54,33.28,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,54,32.68,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,54,32.09,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,54,31.52,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,54,30.98,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,54,30.49,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,54,30.06,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,54,29.68,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,54,29.34,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,54,29.01,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,54,28.68,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,54,28.34,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,54,27.96,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,54,27.55,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,54,27.11,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,54,26.64,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,54,26.17,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,54,25.7,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,54,25.25,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,54,24.84,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,54,24.46,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,54,24.13,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,54,23.84,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,54,23.58,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,54,23.34,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,54,23.14,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,54,22.96,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,54,22.8,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,54,22.65,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,54,22.52,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,54,22.4,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,54,22.28,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,54,22.17,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,54,22.05,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,55,71.89,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,55,70.9,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,55,69.92,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,55,68.97,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,55,68.03,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,55,67.13,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,55,66.26,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,55,65.42,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,55,64.61,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,55,63.85,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,55,63.11,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,55,62.41,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,55,61.73,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,55,61.07,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,55,60.42,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,55,59.78,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,55,59.15,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,55,58.51,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,55,57.89,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,55,57.27,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,55,56.67,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,55,56.08,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,55,55.51,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,55,54.96,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,55,54.43,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,55,53.91,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,55,53.41,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,55,52.92,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,55,52.44,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,55,51.97,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,55,51.5,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,55,51.04,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,55,50.58,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,55,50.12,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,55,49.65,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,55,49.18,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,55,48.71,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,56,7.24,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,56,7.08,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,56,6.92,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,56,6.76,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,56,6.59,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,56,6.43,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,56,6.27,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,56,6.12,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,56,5.97,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,56,5.82,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,56,5.69,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,56,5.56,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,56,5.44,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,56,5.33,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,56,5.23,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,56,5.13,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,56,5.04,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,56,4.96,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,56,4.89,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,56,4.82,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,56,4.75,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,56,4.68,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,56,4.61,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,56,4.53,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,56,4.46,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,56,4.38,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,56,4.3,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,56,4.23,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,56,4.15,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,56,4.07,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,56,4.0,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,56,3.92,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,56,3.86,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,56,3.79,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,56,3.73,point,NA,2023-12-18,34 day ahead inc hosp
