target_end_date,location,value,type,quantile,forecast_date,target
2024-02-05,34,160.26,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,34,159.19,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,34,158.28,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,34,157.54,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,34,156.92,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,34,156.41,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,34,155.96,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,34,155.55,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,34,155.15,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,34,154.74,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,34,154.27,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,34,153.73,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,34,153.09,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,34,152.3,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,34,151.35,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,34,150.21,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,35,13.98,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,35,13.85,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,35,13.72,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,35,13.59,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,35,13.45,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,35,13.32,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,35,13.18,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,35,13.05,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,35,12.93,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,35,12.81,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,35,12.71,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,35,12.61,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,35,12.53,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,35,12.45,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,35,12.39,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,35,12.35,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,35,12.31,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,35,12.29,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,35,12.28,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,35,12.26,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,35,12.25,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,35,12.23,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,35,12.21,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,35,12.17,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,35,12.12,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,35,12.07,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,35,12.0,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,35,11.94,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,35,11.87,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,35,11.79,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,35,11.72,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,35,11.66,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,35,11.6,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,35,11.54,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,35,11.49,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,35,11.46,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,35,11.43,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,36,452.12,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,36,448.23,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,36,444.14,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,36,439.92,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,36,435.65,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,36,431.42,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,36,427.32,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,36,423.44,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,36,419.88,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,36,416.68,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,36,413.79,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,36,411.13,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,36,408.61,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,36,406.14,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,36,403.64,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,36,401.01,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,36,398.2,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,36,395.26,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,36,392.24,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,36,389.23,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,36,386.3,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,36,383.5,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,36,380.93,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,36,378.61,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,36,376.54,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,36,374.65,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,36,372.9,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,36,371.24,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,36,369.62,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,36,368.0,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,36,366.32,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,36,364.54,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,36,362.61,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,36,360.48,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,36,358.1,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,36,355.42,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,36,352.39,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,37,112.36,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,37,111.57,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,37,110.73,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,37,109.85,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,37,108.95,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,37,108.07,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,37,107.23,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,37,106.45,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,37,105.76,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,37,105.18,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,37,104.67,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,37,104.2,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,37,103.73,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,37,103.23,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,37,102.65,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,37,101.96,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,37,101.13,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,37,100.19,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,37,99.19,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,37,98.16,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,37,97.15,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,37,96.19,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,37,95.33,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,37,94.6,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,37,93.98,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,37,93.46,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,37,93.01,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,37,92.61,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,37,92.24,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,37,91.86,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,37,91.47,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,37,91.04,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,37,90.54,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,37,89.95,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,37,89.26,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,37,88.43,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,37,87.45,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,38,7.66,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,38,7.58,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,38,7.5,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,38,7.42,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,38,7.34,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,38,7.26,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,38,7.17,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,38,7.09,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,38,7.01,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,38,6.93,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,38,6.85,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,38,6.78,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,38,6.71,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,38,6.64,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,38,6.58,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,38,6.53,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,38,6.48,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,38,6.44,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,38,6.41,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,38,6.37,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,38,6.34,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,38,6.3,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,38,6.27,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,38,6.23,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,38,6.18,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,38,6.14,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,38,6.09,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,38,6.04,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,38,6.0,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,38,5.96,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,38,5.92,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,38,5.89,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,38,5.86,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,38,5.84,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,38,5.84,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,38,5.84,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,38,5.85,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,39,191.53,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,39,189.98,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,39,188.49,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,39,187.04,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,39,185.64,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,39,184.26,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,39,182.89,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,39,181.53,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,39,180.16,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,39,178.77,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,39,177.38,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,39,176.0,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,39,174.65,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,39,173.34,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,39,172.1,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,39,170.94,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,39,169.86,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,39,168.86,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,39,167.91,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,39,167.0,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,39,166.1,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,39,165.19,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,39,164.26,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,39,163.28,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,39,162.28,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,39,161.25,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,39,160.23,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,39,159.23,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,39,158.25,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,39,157.33,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,39,156.46,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,39,155.67,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,39,154.98,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,39,154.4,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,39,153.94,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,39,153.62,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,39,153.45,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,40,50.87,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,40,50.18,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,40,49.48,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,40,48.8,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,40,48.14,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,40,47.52,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,40,46.96,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,40,46.45,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,40,46.03,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,40,45.7,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,40,45.43,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,40,45.21,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,40,45.01,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,40,44.81,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,40,44.57,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,40,44.28,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,40,43.92,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,40,43.5,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,40,43.05,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,40,42.57,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,40,42.1,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,40,41.66,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,40,41.26,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,40,40.92,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,40,40.63,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,40,40.4,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,40,40.2,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,40,40.03,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,40,39.88,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,40,39.74,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,40,39.6,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,40,39.45,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,40,39.28,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,40,39.09,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,40,38.86,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,40,38.58,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,40,38.25,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,41,41.9,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,41,41.71,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,41,41.52,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,41,41.33,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,41,41.12,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,41,40.91,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,41,40.7,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,41,40.47,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,41,40.23,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,41,39.99,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,41,39.73,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,41,39.47,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,41,39.22,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,41,38.97,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,41,38.73,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,41,38.5,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,41,38.28,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,41,38.09,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,41,37.91,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,41,37.75,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,41,37.6,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,41,37.48,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,41,37.38,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,41,37.29,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,41,37.22,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,41,37.15,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,41,37.09,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,41,37.01,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,41,36.92,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,41,36.8,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,41,36.65,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,41,36.46,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,41,36.23,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,41,35.94,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,41,35.6,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,41,35.18,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,41,34.7,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,42,223.24,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,42,221.52,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,42,219.82,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,42,218.14,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,42,216.5,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,42,214.92,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,42,213.42,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,42,212.01,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,42,210.71,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,42,209.53,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,42,208.44,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,42,207.39,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,42,206.33,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,42,205.23,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,42,204.03,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,42,202.7,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,42,201.2,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,42,199.58,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,42,197.9,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,42,196.21,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,42,194.58,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,42,193.07,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,42,191.73,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,42,190.6,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,42,189.67,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,42,188.89,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,42,188.23,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,42,187.64,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,42,187.09,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,42,186.53,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,42,185.94,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,42,185.26,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,42,184.46,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,42,183.5,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,42,182.34,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,42,180.94,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,42,179.26,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,44,18.25,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,44,18.1,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,44,17.96,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,44,17.82,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,44,17.68,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,44,17.56,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,44,17.43,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,44,17.32,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,44,17.21,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,44,17.11,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,44,17.01,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,44,16.92,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,44,16.83,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,44,16.74,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,44,16.64,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,44,16.54,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,44,16.43,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,44,16.32,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,44,16.2,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,44,16.09,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,44,15.98,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,44,15.87,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,44,15.78,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,44,15.7,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,44,15.63,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,44,15.57,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,44,15.52,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,44,15.47,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,44,15.42,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,44,15.37,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,44,15.32,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,44,15.26,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,44,15.2,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,44,15.12,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,44,15.04,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,44,14.93,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,44,14.82,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,45,70.95,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,45,70.53,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,45,70.1,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,45,69.67,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,45,69.25,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,45,68.83,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,45,68.43,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,45,68.06,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,45,67.71,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,45,67.41,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,45,67.13,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,45,66.87,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,45,66.63,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,45,66.38,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,45,66.14,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,45,65.88,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,45,65.6,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,45,65.3,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,45,65.0,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,45,64.68,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,45,64.37,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,45,64.06,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,45,63.77,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,45,63.49,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,45,63.22,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,45,62.95,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,45,62.69,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,45,62.41,point,NA,2024-01-15,27 day ahead inc hosp
