CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,COVIDhub-baseline,CU-select,DDS-NBDS,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,UVA-Ensemble,locations
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13175
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13177
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13181
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13187
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13189
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13191
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13193
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13195
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13197
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13199
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13205
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13207
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13209
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13211
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13213
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13219
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13221
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13225
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13227
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13229
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13231
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13233
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13237
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13241
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13251
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13257
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13259
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13261
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13263
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13267
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13271
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13273
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13275
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13277
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13279
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13287
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13291
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13293
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13299
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13303
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13305
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13311
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13315
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13317
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13319
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13321
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16073
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17073
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17103
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17135
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17157
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17177
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17181
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,17187
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18073
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18103
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18129
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18145
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18147
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18151
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18169
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18179
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18181
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18183
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19125
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19127
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19139
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19141
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19151
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19165
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19167
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19171
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19179
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19183
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19187
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,19197
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20125
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20175
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21095
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21101
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21141
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21157
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21177
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21179
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21183
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21193
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21211
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21213
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,21239
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22095
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22101
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22125
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,22127
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,24011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,24019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,24029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,24039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,24041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26127
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,26137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27101
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27103
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27147
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27153
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27161
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,27165
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28031
