    ,forecast_date,target,target_end_date,location,type,quantile,value
8460,2020-05-04,62 day ahead cum death,2020-07-05,50,point,,117
8511,2020-05-04,63 day ahead cum death,2020-07-06,50,point,,118
8562,2020-05-04,64 day ahead cum death,2020-07-07,50,point,,118
8613,2020-05-04,65 day ahead cum death,2020-07-08,50,point,,119
8664,2020-05-04,66 day ahead cum death,2020-07-09,50,point,,119
8715,2020-05-04,67 day ahead cum death,2020-07-10,50,point,,120
8766,2020-05-04,68 day ahead cum death,2020-07-11,50,point,,121
8817,2020-05-04,69 day ahead cum death,2020-07-12,50,point,,121
8868,2020-05-04,70 day ahead cum death,2020-07-13,50,point,,122
8919,2020-05-04,71 day ahead cum death,2020-07-14,50,point,,122
8970,2020-05-04,72 day ahead cum death,2020-07-15,50,point,,123
9021,2020-05-04,73 day ahead cum death,2020-07-16,50,point,,123
9072,2020-05-04,74 day ahead cum death,2020-07-17,50,point,,124
9123,2020-05-04,75 day ahead cum death,2020-07-18,50,point,,124
9174,2020-05-04,76 day ahead cum death,2020-07-19,50,point,,125
9225,2020-05-04,77 day ahead cum death,2020-07-20,50,point,,125
9276,2020-05-04,78 day ahead cum death,2020-07-21,50,point,,126
9327,2020-05-04,79 day ahead cum death,2020-07-22,50,point,,126
9378,2020-05-04,80 day ahead cum death,2020-07-23,50,point,,127
9429,2020-05-04,81 day ahead cum death,2020-07-24,50,point,,127
9480,2020-05-04,82 day ahead cum death,2020-07-25,50,point,,128
9531,2020-05-04,83 day ahead cum death,2020-07-26,50,point,,128
9582,2020-05-04,84 day ahead cum death,2020-07-27,50,point,,128
9633,2020-05-04,85 day ahead cum death,2020-07-28,50,point,,129
9684,2020-05-04,86 day ahead cum death,2020-07-29,50,point,,129
9735,2020-05-04,87 day ahead cum death,2020-07-30,50,point,,130
9786,2020-05-04,88 day ahead cum death,2020-07-31,50,point,,130
9837,2020-05-04,89 day ahead cum death,2020-08-01,50,point,,130
9888,2020-05-04,90 day ahead cum death,2020-08-02,50,point,,131
9939,2020-05-04,91 day ahead cum death,2020-08-03,50,point,,131
9990,2020-05-04,92 day ahead cum death,2020-08-04,50,point,,132
10041,2020-05-04,93 day ahead cum death,2020-08-05,50,point,,132
10092,2020-05-04,94 day ahead cum death,2020-08-06,50,point,,132
10143,2020-05-04,95 day ahead cum death,2020-08-07,50,point,,133
10194,2020-05-04,96 day ahead cum death,2020-08-08,50,point,,133
10245,2020-05-04,97 day ahead cum death,2020-08-09,50,point,,133
10296,2020-05-04,98 day ahead cum death,2020-08-10,50,point,,133
10347,2020-05-04,99 day ahead cum death,2020-08-11,50,point,,134
10398,2020-05-04,100 day ahead cum death,2020-08-12,50,point,,134
10449,2020-05-04,101 day ahead cum death,2020-08-13,50,point,,134
10500,2020-05-04,102 day ahead cum death,2020-08-14,50,point,,135
10551,2020-05-04,103 day ahead cum death,2020-08-15,50,point,,135
10602,2020-05-04,104 day ahead cum death,2020-08-16,50,point,,135
10653,2020-05-04,105 day ahead cum death,2020-08-17,50,point,,135
10704,2020-05-04,106 day ahead cum death,2020-08-18,50,point,,136
10755,2020-05-04,107 day ahead cum death,2020-08-19,50,point,,136
10806,2020-05-04,108 day ahead cum death,2020-08-20,50,point,,136
10857,2020-05-04,109 day ahead cum death,2020-08-21,50,point,,136
10908,2020-05-04,110 day ahead cum death,2020-08-22,50,point,,137
10959,2020-05-04,111 day ahead cum death,2020-08-23,50,point,,137
11010,2020-05-04,112 day ahead cum death,2020-08-24,50,point,,137
11061,2020-05-04,113 day ahead cum death,2020-08-25,50,point,,137
11112,2020-05-04,114 day ahead cum death,2020-08-26,50,point,,137
11163,2020-05-04,115 day ahead cum death,2020-08-27,50,point,,138
11214,2020-05-04,116 day ahead cum death,2020-08-28,50,point,,138
11265,2020-05-04,117 day ahead cum death,2020-08-29,50,point,,138
11316,2020-05-04,118 day ahead cum death,2020-08-30,50,point,,138
11367,2020-05-04,119 day ahead cum death,2020-08-31,50,point,,138
11418,2020-05-04,120 day ahead cum death,2020-09-01,50,point,,138
11469,2020-05-04,121 day ahead cum death,2020-09-02,50,point,,139
11520,2020-05-04,122 day ahead cum death,2020-09-03,50,point,,139
11571,2020-05-04,123 day ahead cum death,2020-09-04,50,point,,139
11622,2020-05-04,124 day ahead cum death,2020-09-05,50,point,,139
11673,2020-05-04,125 day ahead cum death,2020-09-06,50,point,,139
11724,2020-05-04,126 day ahead cum death,2020-09-07,50,point,,139
11775,2020-05-04,127 day ahead cum death,2020-09-08,50,point,,140
11826,2020-05-04,128 day ahead cum death,2020-09-09,50,point,,140
11877,2020-05-04,129 day ahead cum death,2020-09-10,50,point,,140
5299,2020-05-04,0 day ahead cum death,2020-05-04,51,point,,703
5350,2020-05-04,1 day ahead cum death,2020-05-05,51,point,,746
5401,2020-05-04,2 day ahead cum death,2020-05-06,51,point,,789
5452,2020-05-04,3 day ahead cum death,2020-05-07,51,point,,833
5503,2020-05-04,4 day ahead cum death,2020-05-08,51,point,,876
5554,2020-05-04,5 day ahead cum death,2020-05-09,51,point,,920
5605,2020-05-04,6 day ahead cum death,2020-05-10,51,point,,964
5656,2020-05-04,7 day ahead cum death,2020-05-11,51,point,,1008
5707,2020-05-04,8 day ahead cum death,2020-05-12,51,point,,1052
5758,2020-05-04,9 day ahead cum death,2020-05-13,51,point,,1098
5809,2020-05-04,10 day ahead cum death,2020-05-14,51,point,,1143
5860,2020-05-04,11 day ahead cum death,2020-05-15,51,point,,1189
5911,2020-05-04,12 day ahead cum death,2020-05-16,51,point,,1236
5962,2020-05-04,13 day ahead cum death,2020-05-17,51,point,,1283
6013,2020-05-04,14 day ahead cum death,2020-05-18,51,point,,1332
6064,2020-05-04,15 day ahead cum death,2020-05-19,51,point,,1381
6115,2020-05-04,16 day ahead cum death,2020-05-20,51,point,,1430
6166,2020-05-04,17 day ahead cum death,2020-05-21,51,point,,1481
6217,2020-05-04,18 day ahead cum death,2020-05-22,51,point,,1532
6268,2020-05-04,19 day ahead cum death,2020-05-23,51,point,,1585
6319,2020-05-04,20 day ahead cum death,2020-05-24,51,point,,1638
6370,2020-05-04,21 day ahead cum death,2020-05-25,51,point,,1692
6421,2020-05-04,22 day ahead cum death,2020-05-26,51,point,,1748
6472,2020-05-04,23 day ahead cum death,2020-05-27,51,point,,1804
6523,2020-05-04,24 day ahead cum death,2020-05-28,51,point,,1861
6574,2020-05-04,25 day ahead cum death,2020-05-29,51,point,,1919
6625,2020-05-04,26 day ahead cum death,2020-05-30,51,point,,1979
6676,2020-05-04,27 day ahead cum death,2020-05-31,51,point,,2039
6727,2020-05-04,28 day ahead cum death,2020-06-01,51,point,,2101
6778,2020-05-04,29 day ahead cum death,2020-06-02,51,point,,2163
6829,2020-05-04,30 day ahead cum death,2020-06-03,51,point,,2226
6880,2020-05-04,31 day ahead cum death,2020-06-04,51,point,,2291
6931,2020-05-04,32 day ahead cum death,2020-06-05,51,point,,2356
6982,2020-05-04,33 day ahead cum death,2020-06-06,51,point,,2422
7033,2020-05-04,34 day ahead cum death,2020-06-07,51,point,,2489
7084,2020-05-04,35 day ahead cum death,2020-06-08,51,point,,2557
7135,2020-05-04,36 day ahead cum death,2020-06-09,51,point,,2626
7186,2020-05-04,37 day ahead cum death,2020-06-10,51,point,,2696
7237,2020-05-04,38 day ahead cum death,2020-06-11,51,point,,2766
7288,2020-05-04,39 day ahead cum death,2020-06-12,51,point,,2837
7339,2020-05-04,40 day ahead cum death,2020-06-13,51,point,,2909
7390,2020-05-04,41 day ahead cum death,2020-06-14,51,point,,2981
7441,2020-05-04,42 day ahead cum death,2020-06-15,51,point,,3053
7492,2020-05-04,43 day ahead cum death,2020-06-16,51,point,,3126
7543,2020-05-04,44 day ahead cum death,2020-06-17,51,point,,3200
7594,2020-05-04,45 day ahead cum death,2020-06-18,51,point,,3274
7645,2020-05-04,46 day ahead cum death,2020-06-19,51,point,,3348
7696,2020-05-04,47 day ahead cum death,2020-06-20,51,point,,3422
7747,2020-05-04,48 day ahead cum death,2020-06-21,51,point,,3497
7798,2020-05-04,49 day ahead cum death,2020-06-22,51,point,,3571
7849,2020-05-04,50 day ahead cum death,2020-06-23,51,point,,3646
7900,2020-05-04,51 day ahead cum death,2020-06-24,51,point,,3720
7951,2020-05-04,52 day ahead cum death,2020-06-25,51,point,,3794
8002,2020-05-04,53 day ahead cum death,2020-06-26,51,point,,3868
8053,2020-05-04,54 day ahead cum death,2020-06-27,51,point,,3942
8104,2020-05-04,55 day ahead cum death,2020-06-28,51,point,,4016
8155,2020-05-04,56 day ahead cum death,2020-06-29,51,point,,4089
8206,2020-05-04,57 day ahead cum death,2020-06-30,51,point,,4162
8257,2020-05-04,58 day ahead cum death,2020-07-01,51,point,,4234
8308,2020-05-04,59 day ahead cum death,2020-07-02,51,point,,4306
8359,2020-05-04,60 day ahead cum death,2020-07-03,51,point,,4377
8410,2020-05-04,61 day ahead cum death,2020-07-04,51,point,,4447
8461,2020-05-04,62 day ahead cum death,2020-07-05,51,point,,4517
8512,2020-05-04,63 day ahead cum death,2020-07-06,51,point,,4586
8563,2020-05-04,64 day ahead cum death,2020-07-07,51,point,,4654
8614,2020-05-04,65 day ahead cum death,2020-07-08,51,point,,4722
8665,2020-05-04,66 day ahead cum death,2020-07-09,51,point,,4789
8716,2020-05-04,67 day ahead cum death,2020-07-10,51,point,,4854
8767,2020-05-04,68 day ahead cum death,2020-07-11,51,point,,4919
8818,2020-05-04,69 day ahead cum death,2020-07-12,51,point,,4983
8869,2020-05-04,70 day ahead cum death,2020-07-13,51,point,,5046
8920,2020-05-04,71 day ahead cum death,2020-07-14,51,point,,5108
8971,2020-05-04,72 day ahead cum death,2020-07-15,51,point,,5169
9022,2020-05-04,73 day ahead cum death,2020-07-16,51,point,,5229
9073,2020-05-04,74 day ahead cum death,2020-07-17,51,point,,5288
9124,2020-05-04,75 day ahead cum death,2020-07-18,51,point,,5346
9175,2020-05-04,76 day ahead cum death,2020-07-19,51,point,,5403
9226,2020-05-04,77 day ahead cum death,2020-07-20,51,point,,5458
9277,2020-05-04,78 day ahead cum death,2020-07-21,51,point,,5513
9328,2020-05-04,79 day ahead cum death,2020-07-22,51,point,,5567
9379,2020-05-04,80 day ahead cum death,2020-07-23,51,point,,5619
9430,2020-05-04,81 day ahead cum death,2020-07-24,51,point,,5671
9481,2020-05-04,82 day ahead cum death,2020-07-25,51,point,,5721
9532,2020-05-04,83 day ahead cum death,2020-07-26,51,point,,5770
9583,2020-05-04,84 day ahead cum death,2020-07-27,51,point,,5818
9634,2020-05-04,85 day ahead cum death,2020-07-28,51,point,,5866
9685,2020-05-04,86 day ahead cum death,2020-07-29,51,point,,5912
9736,2020-05-04,87 day ahead cum death,2020-07-30,51,point,,5957
9787,2020-05-04,88 day ahead cum death,2020-07-31,51,point,,6001
9838,2020-05-04,89 day ahead cum death,2020-08-01,51,point,,6043
9889,2020-05-04,90 day ahead cum death,2020-08-02,51,point,,6085
9940,2020-05-04,91 day ahead cum death,2020-08-03,51,point,,6126
9991,2020-05-04,92 day ahead cum death,2020-08-04,51,point,,6166
10042,2020-05-04,93 day ahead cum death,2020-08-05,51,point,,6205
10093,2020-05-04,94 day ahead cum death,2020-08-06,51,point,,6243
10144,2020-05-04,95 day ahead cum death,2020-08-07,51,point,,6279
10195,2020-05-04,96 day ahead cum death,2020-08-08,51,point,,6315
10246,2020-05-04,97 day ahead cum death,2020-08-09,51,point,,6350
10297,2020-05-04,98 day ahead cum death,2020-08-10,51,point,,6384
10348,2020-05-04,99 day ahead cum death,2020-08-11,51,point,,6418
10399,2020-05-04,100 day ahead cum death,2020-08-12,51,point,,6450
10450,2020-05-04,101 day ahead cum death,2020-08-13,51,point,,6481
10501,2020-05-04,102 day ahead cum death,2020-08-14,51,point,,6512
10552,2020-05-04,103 day ahead cum death,2020-08-15,51,point,,6541
10603,2020-05-04,104 day ahead cum death,2020-08-16,51,point,,6570
10654,2020-05-04,105 day ahead cum death,2020-08-17,51,point,,6598
10705,2020-05-04,106 day ahead cum death,2020-08-18,51,point,,6626
10756,2020-05-04,107 day ahead cum death,2020-08-19,51,point,,6652
10807,2020-05-04,108 day ahead cum death,2020-08-20,51,point,,6678
10858,2020-05-04,109 day ahead cum death,2020-08-21,51,point,,6703
10909,2020-05-04,110 day ahead cum death,2020-08-22,51,point,,6727
10960,2020-05-04,111 day ahead cum death,2020-08-23,51,point,,6750
11011,2020-05-04,112 day ahead cum death,2020-08-24,51,point,,6773
11062,2020-05-04,113 day ahead cum death,2020-08-25,51,point,,6796
11113,2020-05-04,114 day ahead cum death,2020-08-26,51,point,,6817
11164,2020-05-04,115 day ahead cum death,2020-08-27,51,point,,6838
11215,2020-05-04,116 day ahead cum death,2020-08-28,51,point,,6858
11266,2020-05-04,117 day ahead cum death,2020-08-29,51,point,,6878
11317,2020-05-04,118 day ahead cum death,2020-08-30,51,point,,6897
11368,2020-05-04,119 day ahead cum death,2020-08-31,51,point,,6915
11419,2020-05-04,120 day ahead cum death,2020-09-01,51,point,,6933
11470,2020-05-04,121 day ahead cum death,2020-09-02,51,point,,6951
11521,2020-05-04,122 day ahead cum death,2020-09-03,51,point,,6967
11572,2020-05-04,123 day ahead cum death,2020-09-04,51,point,,6984
11623,2020-05-04,124 day ahead cum death,2020-09-05,51,point,,6999
11674,2020-05-04,125 day ahead cum death,2020-09-06,51,point,,7015
11725,2020-05-04,126 day ahead cum death,2020-09-07,51,point,,7030
11776,2020-05-04,127 day ahead cum death,2020-09-08,51,point,,7044
11827,2020-05-04,128 day ahead cum death,2020-09-09,51,point,,7058
11878,2020-05-04,129 day ahead cum death,2020-09-10,51,point,,7071
5300,2020-05-04,0 day ahead cum death,2020-05-04,53,point,,857
5351,2020-05-04,1 day ahead cum death,2020-05-05,53,point,,880
5402,2020-05-04,2 day ahead cum death,2020-05-06,53,point,,902
5453,2020-05-04,3 day ahead cum death,2020-05-07,53,point,,922
5504,2020-05-04,4 day ahead cum death,2020-05-08,53,point,,942
5555,2020-05-04,5 day ahead cum death,2020-05-09,53,point,,961
5606,2020-05-04,6 day ahead cum death,2020-05-10,53,point,,979
5657,2020-05-04,7 day ahead cum death,2020-05-11,53,point,,997
5708,2020-05-04,8 day ahead cum death,2020-05-12,53,point,,1014
5759,2020-05-04,9 day ahead cum death,2020-05-13,53,point,,1030
5810,2020-05-04,10 day ahead cum death,2020-05-14,53,point,,1046
5861,2020-05-04,11 day ahead cum death,2020-05-15,53,point,,1061
5912,2020-05-04,12 day ahead cum death,2020-05-16,53,point,,1076
5963,2020-05-04,13 day ahead cum death,2020-05-17,53,point,,1091
6014,2020-05-04,14 day ahead cum death,2020-05-18,53,point,,1106
6065,2020-05-04,15 day ahead cum death,2020-05-19,53,point,,1120
6116,2020-05-04,16 day ahead cum death,2020-05-20,53,point,,1133
6167,2020-05-04,17 day ahead cum death,2020-05-21,53,point,,1147
6218,2020-05-04,18 day ahead cum death,2020-05-22,53,point,,1160
6269,2020-05-04,19 day ahead cum death,2020-05-23,53,point,,1174
6320,2020-05-04,20 day ahead cum death,2020-05-24,53,point,,1187
6371,2020-05-04,21 day ahead cum death,2020-05-25,53,point,,1200
6422,2020-05-04,22 day ahead cum death,2020-05-26,53,point,,1212
6473,2020-05-04,23 day ahead cum death,2020-05-27,53,point,,1225
6524,2020-05-04,24 day ahead cum death,2020-05-28,53,point,,1238
6575,2020-05-04,25 day ahead cum death,2020-05-29,53,point,,1250
6626,2020-05-04,26 day ahead cum death,2020-05-30,53,point,,1262
6677,2020-05-04,27 day ahead cum death,2020-05-31,53,point,,1274
6728,2020-05-04,28 day ahead cum death,2020-06-01,53,point,,1286
6779,2020-05-04,29 day ahead cum death,2020-06-02,53,point,,1298
6830,2020-05-04,30 day ahead cum death,2020-06-03,53,point,,1310
6881,2020-05-04,31 day ahead cum death,2020-06-04,53,point,,1322
6932,2020-05-04,32 day ahead cum death,2020-06-05,53,point,,1333
6983,2020-05-04,33 day ahead cum death,2020-06-06,53,point,,1345
7034,2020-05-04,34 day ahead cum death,2020-06-07,53,point,,1356
7085,2020-05-04,35 day ahead cum death,2020-06-08,53,point,,1367
7136,2020-05-04,36 day ahead cum death,2020-06-09,53,point,,1378
7187,2020-05-04,37 day ahead cum death,2020-06-10,53,point,,1389
7238,2020-05-04,38 day ahead cum death,2020-06-11,53,point,,1399
7289,2020-05-04,39 day ahead cum death,2020-06-12,53,point,,1410
7340,2020-05-04,40 day ahead cum death,2020-06-13,53,point,,1420
7391,2020-05-04,41 day ahead cum death,2020-06-14,53,point,,1430
7442,2020-05-04,42 day ahead cum death,2020-06-15,53,point,,1440
7493,2020-05-04,43 day ahead cum death,2020-06-16,53,point,,1449
7544,2020-05-04,44 day ahead cum death,2020-06-17,53,point,,1459
7595,2020-05-04,45 day ahead cum death,2020-06-18,53,point,,1468
7646,2020-05-04,46 day ahead cum death,2020-06-19,53,point,,1477
7697,2020-05-04,47 day ahead cum death,2020-06-20,53,point,,1486
7748,2020-05-04,48 day ahead cum death,2020-06-21,53,point,,1494
7799,2020-05-04,49 day ahead cum death,2020-06-22,53,point,,1502
7850,2020-05-04,50 day ahead cum death,2020-06-23,53,point,,1511
7901,2020-05-04,51 day ahead cum death,2020-06-24,53,point,,1518
7952,2020-05-04,52 day ahead cum death,2020-06-25,53,point,,1526
8003,2020-05-04,53 day ahead cum death,2020-06-26,53,point,,1533
8054,2020-05-04,54 day ahead cum death,2020-06-27,53,point,,1541
8105,2020-05-04,55 day ahead cum death,2020-06-28,53,point,,1548
8156,2020-05-04,56 day ahead cum death,2020-06-29,53,point,,1554
8207,2020-05-04,57 day ahead cum death,2020-06-30,53,point,,1561
8258,2020-05-04,58 day ahead cum death,2020-07-01,53,point,,1567
8309,2020-05-04,59 day ahead cum death,2020-07-02,53,point,,1573
8360,2020-05-04,60 day ahead cum death,2020-07-03,53,point,,1579
8411,2020-05-04,61 day ahead cum death,2020-07-04,53,point,,1585
8462,2020-05-04,62 day ahead cum death,2020-07-05,53,point,,1591
8513,2020-05-04,63 day ahead cum death,2020-07-06,53,point,,1596
8564,2020-05-04,64 day ahead cum death,2020-07-07,53,point,,1601
8615,2020-05-04,65 day ahead cum death,2020-07-08,53,point,,1606
8666,2020-05-04,66 day ahead cum death,2020-07-09,53,point,,1611
8717,2020-05-04,67 day ahead cum death,2020-07-10,53,point,,1615
8768,2020-05-04,68 day ahead cum death,2020-07-11,53,point,,1620
8819,2020-05-04,69 day ahead cum death,2020-07-12,53,point,,1624
8870,2020-05-04,70 day ahead cum death,2020-07-13,53,point,,1628
8921,2020-05-04,71 day ahead cum death,2020-07-14,53,point,,1632
8972,2020-05-04,72 day ahead cum death,2020-07-15,53,point,,1636
9023,2020-05-04,73 day ahead cum death,2020-07-16,53,point,,1639
9074,2020-05-04,74 day ahead cum death,2020-07-17,53,point,,1643
9125,2020-05-04,75 day ahead cum death,2020-07-18,53,point,,1646
9176,2020-05-04,76 day ahead cum death,2020-07-19,53,point,,1649
9227,2020-05-04,77 day ahead cum death,2020-07-20,53,point,,1652
9278,2020-05-04,78 day ahead cum death,2020-07-21,53,point,,1655
9329,2020-05-04,79 day ahead cum death,2020-07-22,53,point,,1658
9380,2020-05-04,80 day ahead cum death,2020-07-23,53,point,,1661
9431,2020-05-04,81 day ahead cum death,2020-07-24,53,point,,1663
9482,2020-05-04,82 day ahead cum death,2020-07-25,53,point,,1666
9533,2020-05-04,83 day ahead cum death,2020-07-26,53,point,,1668
9584,2020-05-04,84 day ahead cum death,2020-07-27,53,point,,1670
9635,2020-05-04,85 day ahead cum death,2020-07-28,53,point,,1672
9686,2020-05-04,86 day ahead cum death,2020-07-29,53,point,,1674
9737,2020-05-04,87 day ahead cum death,2020-07-30,53,point,,1676
9788,2020-05-04,88 day ahead cum death,2020-07-31,53,point,,1678
9839,2020-05-04,89 day ahead cum death,2020-08-01,53,point,,1680
9890,2020-05-04,90 day ahead cum death,2020-08-02,53,point,,1682
9941,2020-05-04,91 day ahead cum death,2020-08-03,53,point,,1683
9992,2020-05-04,92 day ahead cum death,2020-08-04,53,point,,1685
10043,2020-05-04,93 day ahead cum death,2020-08-05,53,point,,1686
10094,2020-05-04,94 day ahead cum death,2020-08-06,53,point,,1688
10145,2020-05-04,95 day ahead cum death,2020-08-07,53,point,,1689
10196,2020-05-04,96 day ahead cum death,2020-08-08,53,point,,1691
10247,2020-05-04,97 day ahead cum death,2020-08-09,53,point,,1692
10298,2020-05-04,98 day ahead cum death,2020-08-10,53,point,,1693
10349,2020-05-04,99 day ahead cum death,2020-08-11,53,point,,1694
10400,2020-05-04,100 day ahead cum death,2020-08-12,53,point,,1695
10451,2020-05-04,101 day ahead cum death,2020-08-13,53,point,,1696
10502,2020-05-04,102 day ahead cum death,2020-08-14,53,point,,1697
10553,2020-05-04,103 day ahead cum death,2020-08-15,53,point,,1698
10604,2020-05-04,104 day ahead cum death,2020-08-16,53,point,,1699
10655,2020-05-04,105 day ahead cum death,2020-08-17,53,point,,1700
10706,2020-05-04,106 day ahead cum death,2020-08-18,53,point,,1701
10757,2020-05-04,107 day ahead cum death,2020-08-19,53,point,,1702
10808,2020-05-04,108 day ahead cum death,2020-08-20,53,point,,1702
10859,2020-05-04,109 day ahead cum death,2020-08-21,53,point,,1703
10910,2020-05-04,110 day ahead cum death,2020-08-22,53,point,,1704
10961,2020-05-04,111 day ahead cum death,2020-08-23,53,point,,1704
11012,2020-05-04,112 day ahead cum death,2020-08-24,53,point,,1705
11063,2020-05-04,113 day ahead cum death,2020-08-25,53,point,,1706
11114,2020-05-04,114 day ahead cum death,2020-08-26,53,point,,1706
11165,2020-05-04,115 day ahead cum death,2020-08-27,53,point,,1707
11216,2020-05-04,116 day ahead cum death,2020-08-28,53,point,,1707
11267,2020-05-04,117 day ahead cum death,2020-08-29,53,point,,1708
11318,2020-05-04,118 day ahead cum death,2020-08-30,53,point,,1708
11369,2020-05-04,119 day ahead cum death,2020-08-31,53,point,,1709
11420,2020-05-04,120 day ahead cum death,2020-09-01,53,point,,1709
11471,2020-05-04,121 day ahead cum death,2020-09-02,53,point,,1709
11522,2020-05-04,122 day ahead cum death,2020-09-03,53,point,,1710
11573,2020-05-04,123 day ahead cum death,2020-09-04,53,point,,1710
11624,2020-05-04,124 day ahead cum death,2020-09-05,53,point,,1710
11675,2020-05-04,125 day ahead cum death,2020-09-06,53,point,,1711
11726,2020-05-04,126 day ahead cum death,2020-09-07,53,point,,1711
11777,2020-05-04,127 day ahead cum death,2020-09-08,53,point,,1711
11828,2020-05-04,128 day ahead cum death,2020-09-09,53,point,,1712
11879,2020-05-04,129 day ahead cum death,2020-09-10,53,point,,1712
5301,2020-05-04,0 day ahead cum death,2020-05-04,54,point,,50
5352,2020-05-04,1 day ahead cum death,2020-05-05,54,point,,53
5403,2020-05-04,2 day ahead cum death,2020-05-06,54,point,,55
5454,2020-05-04,3 day ahead cum death,2020-05-07,54,point,,58
5505,2020-05-04,4 day ahead cum death,2020-05-08,54,point,,61
5556,2020-05-04,5 day ahead cum death,2020-05-09,54,point,,63
5607,2020-05-04,6 day ahead cum death,2020-05-10,54,point,,65
5658,2020-05-04,7 day ahead cum death,2020-05-11,54,point,,68
5709,2020-05-04,8 day ahead cum death,2020-05-12,54,point,,70
5760,2020-05-04,9 day ahead cum death,2020-05-13,54,point,,73
5811,2020-05-04,10 day ahead cum death,2020-05-14,54,point,,75
5862,2020-05-04,11 day ahead cum death,2020-05-15,54,point,,77
5913,2020-05-04,12 day ahead cum death,2020-05-16,54,point,,80
5964,2020-05-04,13 day ahead cum death,2020-05-17,54,point,,82
6015,2020-05-04,14 day ahead cum death,2020-05-18,54,point,,84
6066,2020-05-04,15 day ahead cum death,2020-05-19,54,point,,87
6117,2020-05-04,16 day ahead cum death,2020-05-20,54,point,,89
6168,2020-05-04,17 day ahead cum death,2020-05-21,54,point,,91
6219,2020-05-04,18 day ahead cum death,2020-05-22,54,point,,94
6270,2020-05-04,19 day ahead cum death,2020-05-23,54,point,,96
6321,2020-05-04,20 day ahead cum death,2020-05-24,54,point,,99
6372,2020-05-04,21 day ahead cum death,2020-05-25,54,point,,101
6423,2020-05-04,22 day ahead cum death,2020-05-26,54,point,,103
6474,2020-05-04,23 day ahead cum death,2020-05-27,54,point,,106
6525,2020-05-04,24 day ahead cum death,2020-05-28,54,point,,108
6576,2020-05-04,25 day ahead cum death,2020-05-29,54,point,,111
6627,2020-05-04,26 day ahead cum death,2020-05-30,54,point,,113
6678,2020-05-04,27 day ahead cum death,2020-05-31,54,point,,116
6729,2020-05-04,28 day ahead cum death,2020-06-01,54,point,,118
6780,2020-05-04,29 day ahead cum death,2020-06-02,54,point,,121
6831,2020-05-04,30 day ahead cum death,2020-06-03,54,point,,124
6882,2020-05-04,31 day ahead cum death,2020-06-04,54,point,,126
6933,2020-05-04,32 day ahead cum death,2020-06-05,54,point,,129
6984,2020-05-04,33 day ahead cum death,2020-06-06,54,point,,132
7035,2020-05-04,34 day ahead cum death,2020-06-07,54,point,,135
7086,2020-05-04,35 day ahead cum death,2020-06-08,54,point,,138
7137,2020-05-04,36 day ahead cum death,2020-06-09,54,point,,140
7188,2020-05-04,37 day ahead cum death,2020-06-10,54,point,,143
7239,2020-05-04,38 day ahead cum death,2020-06-11,54,point,,146
7290,2020-05-04,39 day ahead cum death,2020-06-12,54,point,,150
7341,2020-05-04,40 day ahead cum death,2020-06-13,54,point,,153
7392,2020-05-04,41 day ahead cum death,2020-06-14,54,point,,156
7443,2020-05-04,42 day ahead cum death,2020-06-15,54,point,,159
7494,2020-05-04,43 day ahead cum death,2020-06-16,54,point,,162
7545,2020-05-04,44 day ahead cum death,2020-06-17,54,point,,166
7596,2020-05-04,45 day ahead cum death,2020-06-18,54,point,,169
7647,2020-05-04,46 day ahead cum death,2020-06-19,54,point,,173
7698,2020-05-04,47 day ahead cum death,2020-06-20,54,point,,176
7749,2020-05-04,48 day ahead cum death,2020-06-21,54,point,,180
7800,2020-05-04,49 day ahead cum death,2020-06-22,54,point,,183
7851,2020-05-04,50 day ahead cum death,2020-06-23,54,point,,187
7902,2020-05-04,51 day ahead cum death,2020-06-24,54,point,,191
7953,2020-05-04,52 day ahead cum death,2020-06-25,54,point,,195
8004,2020-05-04,53 day ahead cum death,2020-06-26,54,point,,199
8055,2020-05-04,54 day ahead cum death,2020-06-27,54,point,,202
8106,2020-05-04,55 day ahead cum death,2020-06-28,54,point,,206
8157,2020-05-04,56 day ahead cum death,2020-06-29,54,point,,210
8208,2020-05-04,57 day ahead cum death,2020-06-30,54,point,,215
8259,2020-05-04,58 day ahead cum death,2020-07-01,54,point,,219
8310,2020-05-04,59 day ahead cum death,2020-07-02,54,point,,223
8361,2020-05-04,60 day ahead cum death,2020-07-03,54,point,,227
8412,2020-05-04,61 day ahead cum death,2020-07-04,54,point,,231
8463,2020-05-04,62 day ahead cum death,2020-07-05,54,point,,236
8514,2020-05-04,63 day ahead cum death,2020-07-06,54,point,,240
8565,2020-05-04,64 day ahead cum death,2020-07-07,54,point,,244
8616,2020-05-04,65 day ahead cum death,2020-07-08,54,point,,249
8667,2020-05-04,66 day ahead cum death,2020-07-09,54,point,,253
8718,2020-05-04,67 day ahead cum death,2020-07-10,54,point,,258
8769,2020-05-04,68 day ahead cum death,2020-07-11,54,point,,262
8820,2020-05-04,69 day ahead cum death,2020-07-12,54,point,,267
8871,2020-05-04,70 day ahead cum death,2020-07-13,54,point,,271
8922,2020-05-04,71 day ahead cum death,2020-07-14,54,point,,276
8973,2020-05-04,72 day ahead cum death,2020-07-15,54,point,,280
9024,2020-05-04,73 day ahead cum death,2020-07-16,54,point,,285
9075,2020-05-04,74 day ahead cum death,2020-07-17,54,point,,290
