,date,location,location_name,cases,deaths,hosps
24787,2020-10-25,54,West Virginia,191,1,24
24788,2020-10-26,54,West Virginia,317,1,27
24789,2020-10-27,54,West Virginia,486,8,41
24790,2020-10-28,54,West Virginia,357,4,34
24791,2020-10-29,54,West Virginia,399,7,23
24792,2020-10-30,54,West Virginia,526,8,28
24793,2020-10-31,54,West Virginia,468,6,37
24794,2020-11-01,54,West Virginia,423,1,32
24795,2020-11-02,54,West Virginia,355,1,30
24796,2020-11-03,54,West Virginia,358,10,28
24797,2020-11-04,54,West Virginia,392,3,34
24798,2020-11-05,54,West Virginia,559,8,43
24799,2020-11-06,54,West Virginia,540,7,48
24800,2020-11-07,54,West Virginia,522,14,40
24801,2020-11-08,54,West Virginia,795,1,29
24802,2020-11-09,54,West Virginia,401,26,38
24803,2020-11-10,54,West Virginia,511,16,41
24804,2020-11-11,54,West Virginia,885,7,61
24805,2020-11-12,54,West Virginia,696,2,38
24806,2020-11-13,54,West Virginia,742,10,61
24807,2020-11-14,54,West Virginia,1153,9,44
24808,2020-11-15,54,West Virginia,867,8,42
24809,2020-11-16,54,West Virginia,801,3,51
24810,2020-11-17,54,West Virginia,864,13,41
24811,2020-11-18,54,West Virginia,942,14,55
24812,2020-11-19,54,West Virginia,1133,11,63
24813,2020-11-20,54,West Virginia,1081,16,77
24814,2020-11-21,54,West Virginia,1118,19,65
24815,2020-11-22,54,West Virginia,880,4,47
24816,2020-11-23,54,West Virginia,636,5,83
24817,2020-11-24,54,West Virginia,969,15,76
24818,2020-11-25,54,West Virginia,967,13,79
24819,2020-11-26,54,West Virginia,1130,17,61
24820,2020-11-27,54,West Virginia,866,0,69
24821,2020-11-28,54,West Virginia,799,6,89
24822,2020-11-29,54,West Virginia,1152,11,68
24823,2020-11-30,54,West Virginia,845,6,70
24824,2020-12-01,54,West Virginia,976,23,61
24825,2020-12-02,54,West Virginia,1087,20,56
24826,2020-12-03,54,West Virginia,1120,11,82
24827,2020-12-04,54,West Virginia,1147,10,78
24828,2020-12-05,54,West Virginia,1400,30,55
24829,2020-12-06,54,West Virginia,1425,9,62
24830,2020-12-07,54,West Virginia,1131,3,82
24831,2020-12-08,54,West Virginia,932,29,93
24832,2020-12-09,54,West Virginia,1402,31,88
24833,2020-12-10,54,West Virginia,1233,20,96
24834,2020-12-11,54,West Virginia,942,17,91
24835,2020-12-12,54,West Virginia,1514,28,82
24836,2020-12-13,54,West Virginia,1066,2,82
24837,2020-12-14,54,West Virginia,1177,10,92
24838,2020-12-15,54,West Virginia,1314,34,84
24839,2020-12-16,54,West Virginia,1141,27,66
24840,2020-12-17,54,West Virginia,1636,32,82
24841,2020-12-18,54,West Virginia,1266,20,78
24842,2020-12-19,54,West Virginia,1464,31,66
24843,2020-12-20,54,West Virginia,1127,6,87
24844,2020-12-21,54,West Virginia,995,1,97
24845,2020-12-22,54,West Virginia,1400,42,110
24846,2020-12-23,54,West Virginia,1199,23,89
24847,2020-12-24,54,West Virginia,1303,34,83
24848,2020-12-25,54,West Virginia,1597,19,73
24849,2020-12-26,54,West Virginia,1341,6,92
24850,2020-12-27,54,West Virginia,533,1,81
24851,2020-12-28,54,West Virginia,726,9,112
24852,2020-12-29,54,West Virginia,1337,21,101
24853,2020-12-30,54,West Virginia,1452,34,107
24854,2020-12-31,54,West Virginia,1109,20,90
24855,2021-01-01,54,West Virginia,2486,23,94
24856,2021-01-02,54,West Virginia,1507,12,72
24857,2021-01-03,54,West Virginia,1731,3,92
24858,2021-01-04,54,West Virginia,828,20,85
24859,2021-01-05,54,West Virginia,1276,46,97
24860,2021-01-06,54,West Virginia,1516,39,99
24861,2021-01-07,54,West Virginia,1324,37,94
24862,2021-01-08,54,West Virginia,1896,36,91
24863,2021-01-09,54,West Virginia,1880,16,72
24864,2021-01-10,54,West Virginia,1434,12,81
24865,2021-01-11,54,West Virginia,1070,12,89
24866,2021-01-12,54,West Virginia,921,40,73
24867,2021-01-13,54,West Virginia,1189,37,88
24868,2021-01-14,54,West Virginia,827,31,81
24869,2021-01-15,54,West Virginia,1430,31,66
24870,2021-01-16,54,West Virginia,1475,28,61
24871,2021-01-17,54,West Virginia,697,15,71
24872,2021-01-18,54,West Virginia,988,8,65
24873,2021-01-19,54,West Virginia,1011,31,72
24874,2021-01-20,54,West Virginia,857,21,81
24875,2021-01-21,54,West Virginia,940,13,66
24876,2021-01-22,54,West Virginia,998,7,84
24877,2021-01-23,54,West Virginia,1137,16,58
24878,2021-01-24,54,West Virginia,555,23,52
24879,2021-01-25,54,West Virginia,532,4,59
24880,2021-01-26,54,West Virginia,1139,29,57
24881,2021-01-27,54,West Virginia,797,25,59
24882,2021-01-28,54,West Virginia,787,30,54
24883,2021-01-29,54,West Virginia,905,23,53
24884,2021-01-30,54,West Virginia,873,9,44
24885,2021-01-31,54,West Virginia,661,9,50
24886,2021-02-01,54,West Virginia,424,4,52
24887,2021-02-02,54,West Virginia,510,3,41
24888,2021-02-03,54,West Virginia,535,27,66
24889,2021-02-04,54,West Virginia,574,22,61
24890,2021-02-05,54,West Virginia,597,20,49
24891,2021-02-06,54,West Virginia,549,19,57
24892,2021-02-07,54,West Virginia,518,10,28
24893,2021-02-08,54,West Virginia,398,2,41
24894,2021-02-09,54,West Virginia,416,19,41
24895,2021-02-10,54,West Virginia,429,25,34
24896,2021-02-11,54,West Virginia,469,12,23
24897,2021-02-12,54,West Virginia,467,13,32
24898,2021-02-13,54,West Virginia,395,1,34
24899,2021-02-14,54,West Virginia,306,9,32
24900,2021-02-15,54,West Virginia,301,2,33
24901,2021-02-16,54,West Virginia,228,4,38
24902,2021-02-17,54,West Virginia,288,9,43
24903,2021-02-18,54,West Virginia,355,11,25
24904,2021-02-19,54,West Virginia,295,12,33
24905,2021-02-20,54,West Virginia,309,6,28
24906,2021-02-21,54,West Virginia,252,7,29
24907,2021-02-22,54,West Virginia,238,2,32
24908,2021-02-23,54,West Virginia,285,11,35
24909,2021-02-24,54,West Virginia,243,11,27
24910,2021-02-25,54,West Virginia,431,5,18
24911,2021-02-26,54,West Virginia,421,1,23
24912,2021-02-27,54,West Virginia,346,6,20
24913,2021-02-28,54,West Virginia,275,3,14
24914,2021-03-01,54,West Virginia,193,0,19
24915,2021-03-02,54,West Virginia,136,1,20
24916,2021-03-03,54,West Virginia,232,8,23
24917,2021-03-04,54,West Virginia,261,0,15
24918,2021-03-05,54,West Virginia,287,9,21
24919,2021-03-06,54,West Virginia,326,5,23
24920,2021-03-07,54,West Virginia,155,2,21
24921,2021-03-08,54,West Virginia,182,0,20
24922,2021-03-09,54,West Virginia,229,1,15
24923,2021-03-10,54,West Virginia,302,4,19
24924,2021-03-11,54,West Virginia,338,8,16
24925,2021-03-12,54,West Virginia,346,173,24
24926,2021-03-13,54,West Virginia,307,8,23
24927,2021-03-14,54,West Virginia,319,11,17
24928,2021-03-15,54,West Virginia,210,1,28
24929,2021-03-16,54,West Virginia,341,15,23
24930,2021-03-17,54,West Virginia,315,19,18
24931,2021-03-18,54,West Virginia,382,5,16
24932,2021-03-19,54,West Virginia,376,30,22
24933,2021-03-20,54,West Virginia,386,0,19
24934,2021-03-21,54,West Virginia,348,6,14
24935,2021-03-22,54,West Virginia,276,6,31
24936,2021-03-23,54,West Virginia,327,1,25
24937,2021-03-24,54,West Virginia,389,6,27
24938,2021-03-25,54,West Virginia,433,5,21
24939,2021-03-26,54,West Virginia,499,4,27
24940,2021-03-27,54,West Virginia,566,3,29
24941,2021-03-28,54,West Virginia,297,3,35
24942,2021-03-29,54,West Virginia,378,4,25
24943,2021-03-30,54,West Virginia,331,2,31
24944,2021-03-31,54,West Virginia,416,36,35
24945,2021-04-01,54,West Virginia,495,7,35
24946,2021-04-02,54,West Virginia,420,5,28
24947,2021-04-03,54,West Virginia,453,5,29
24948,2021-04-04,54,West Virginia,350,2,31
24949,2021-04-05,54,West Virginia,277,1,49
24950,2021-04-06,54,West Virginia,277,11,45
24951,2021-04-07,54,West Virginia,364,15,36
24952,2021-04-08,54,West Virginia,446,13,41
24953,2021-04-09,54,West Virginia,479,2,26
24954,2021-04-10,54,West Virginia,455,5,26
24955,2021-04-11,54,West Virginia,415,3,20
24956,2021-04-12,54,West Virginia,293,0,25
24957,2021-04-13,54,West Virginia,328,2,43
24958,2021-04-14,54,West Virginia,413,9,33
24959,2021-04-15,54,West Virginia,393,16,29
24960,2021-04-16,54,West Virginia,475,5,41
24961,2021-04-17,54,West Virginia,446,3,36
24962,2021-04-18,54,West Virginia,370,5,38
24963,2021-04-19,54,West Virginia,260,0,36
24964,2021-04-20,54,West Virginia,315,4,39
24965,2021-04-21,54,West Virginia,426,11,39
24966,2021-04-22,54,West Virginia,400,8,33
24967,2021-04-23,54,West Virginia,405,5,16
24968,2021-04-24,54,West Virginia,375,4,43
24969,2021-04-25,54,West Virginia,314,4,19
24970,2021-04-26,54,West Virginia,289,0,27
24971,2021-04-27,54,West Virginia,177,-159,24
24972,2021-04-28,54,West Virginia,453,11,35
24973,2021-04-29,54,West Virginia,432,1,34
24974,2021-04-30,54,West Virginia,395,5,41
24975,2021-05-01,54,West Virginia,370,0,30
24976,2021-05-02,54,West Virginia,420,7,32
24977,2021-05-03,54,West Virginia,289,0,41
24978,2021-05-04,54,West Virginia,344,9,30
24979,2021-05-05,54,West Virginia,405,12,40
24980,2021-05-06,54,West Virginia,385,6,36
24981,2021-05-07,54,West Virginia,339,6,33
24982,2021-05-08,54,West Virginia,321,7,27
24983,2021-05-09,54,West Virginia,405,0,32
24984,2021-05-10,54,West Virginia,211,3,39
24985,2021-05-11,54,West Virginia,258,5,43
24986,2021-05-12,54,West Virginia,340,14,22
24987,2021-05-13,54,West Virginia,411,3,30
24988,2021-05-14,54,West Virginia,297,5,19
24989,2021-05-15,54,West Virginia,307,1,24
24990,2021-05-16,54,West Virginia,238,4,19
24991,2021-05-17,54,West Virginia,175,1,38
24992,2021-05-18,54,West Virginia,245,1,38
24993,2021-05-19,54,West Virginia,261,4,31
24994,2021-05-20,54,West Virginia,301,2,27
24995,2021-05-21,54,West Virginia,285,3,30
24996,2021-05-22,54,West Virginia,0,0,22
24997,2021-05-23,54,West Virginia,0,0,25
24998,2021-05-24,54,West Virginia,619,3,24
24999,2021-05-25,54,West Virginia,233,7,26
25000,2021-05-26,54,West Virginia,190,6,23
25001,2021-05-27,54,West Virginia,269,4,28
25002,2021-05-28,54,West Virginia,241,0,24
25003,2021-05-29,54,West Virginia,0,0,26
25004,2021-05-30,54,West Virginia,0,0,18
25005,2021-05-31,54,West Virginia,0,0,16
25006,2021-06-01,54,West Virginia,571,5,24
25007,2021-06-02,54,West Virginia,109,3,22
25008,2021-06-03,54,West Virginia,144,7,19
25009,2021-06-04,54,West Virginia,121,6,9
25010,2021-06-05,54,West Virginia,0,0,16
25011,2021-06-06,54,West Virginia,0,0,12
25012,2021-06-07,54,West Virginia,308,8,14
25013,2021-06-08,54,West Virginia,96,1,19
25014,2021-06-09,54,West Virginia,90,24,32
25015,2021-06-10,54,West Virginia,119,2,13
25016,2021-06-11,54,West Virginia,94,1,11
25017,2021-06-12,54,West Virginia,0,0,17
25018,2021-06-13,54,West Virginia,0,0,13
25019,2021-06-14,54,West Virginia,205,4,19
25020,2021-06-15,54,West Virginia,77,3,9
25021,2021-06-16,54,West Virginia,90,5,14
25022,2021-06-17,54,West Virginia,71,2,11
25023,2021-06-18,54,West Virginia,0,0,9
25024,2021-06-19,54,West Virginia,0,0,11
25025,2021-06-20,54,West Virginia,0,0,13
25026,2021-06-21,54,West Virginia,0,0,5
25027,2021-06-22,54,West Virginia,245,7,10
25028,2021-06-23,54,West Virginia,62,2,4
25029,2021-06-24,54,West Virginia,55,4,9
25030,2021-06-25,54,West Virginia,60,0,15
25031,2021-06-26,54,West Virginia,0,0,6
25032,2021-06-27,54,West Virginia,0,0,8
25033,2021-06-28,54,West Virginia,163,2,11
25034,2021-06-29,54,West Virginia,25,1,11
25035,2021-06-30,54,West Virginia,49,12,7
25036,2021-07-01,54,West Virginia,56,6,7
25037,2021-07-02,54,West Virginia,52,2,4
25038,2021-07-03,54,West Virginia,0,0,2
25039,2021-07-04,54,West Virginia,0,0,9
25040,2021-07-05,54,West Virginia,0,0,10
25041,2021-07-06,54,West Virginia,130,2,15
25042,2021-07-07,54,West Virginia,67,0,7
25043,2021-07-08,54,West Virginia,53,3,9
25044,2021-07-09,54,West Virginia,66,4,11
25045,2021-07-10,54,West Virginia,0,0,5
25046,2021-07-11,54,West Virginia,0,0,7
25047,2021-07-12,54,West Virginia,160,2,9
25048,2021-07-13,54,West Virginia,60,-1,9
25049,2021-07-14,54,West Virginia,78,7,12
25050,2021-07-15,54,West Virginia,80,1,8
25051,2021-07-16,54,West Virginia,90,2,9
25052,2021-07-17,54,West Virginia,0,0,10
25053,2021-07-18,54,West Virginia,0,0,10
25054,2021-07-19,54,West Virginia,244,0,14
25055,2021-07-20,54,West Virginia,82,0,14
25056,2021-07-21,54,West Virginia,139,1,5
25057,2021-07-22,54,West Virginia,126,14,12
25058,2021-07-23,54,West Virginia,178,2,16
25059,2021-07-24,54,West Virginia,0,0,16
25060,2021-07-25,54,West Virginia,0,0,21
25061,2021-07-26,54,West Virginia,406,0,22
25062,2021-07-27,54,West Virginia,189,0,24
25063,2021-07-28,54,West Virginia,196,3,23
25064,2021-07-29,54,West Virginia,255,5,21
25065,2021-07-30,54,West Virginia,268,2,20
25066,2021-07-31,54,West Virginia,0,0,22
25067,2021-08-01,54,West Virginia,0,0,33
25068,2021-08-02,54,West Virginia,665,3,22
25069,2021-08-03,54,West Virginia,267,5,41
25070,2021-08-04,54,West Virginia,382,2,38
25071,2021-08-05,54,West Virginia,403,5,36
25072,2021-08-06,54,West Virginia,429,4,43
25073,2021-08-07,54,West Virginia,0,0,43
25074,2021-08-08,54,West Virginia,0,0,31
25075,2021-08-09,54,West Virginia,1037,7,39
25076,2021-08-10,54,West Virginia,457,0,46
25077,2021-08-11,54,West Virginia,543,0,46
25078,2021-08-12,54,West Virginia,508,3,44
25079,2021-08-13,54,West Virginia,290,1,53
25080,2021-08-14,54,West Virginia,0,0,62
25081,2021-08-15,54,West Virginia,0,0,57
25082,2021-08-16,54,West Virginia,1482,2,70
25083,2021-08-17,54,West Virginia,1339,12,66
25084,2021-08-18,54,West Virginia,820,7,57
25085,2021-08-19,54,West Virginia,970,4,61
25086,2021-08-20,54,West Virginia,925,7,63
25087,2021-08-21,54,West Virginia,0,0,62
25088,2021-08-22,54,West Virginia,0,0,67
25089,2021-08-23,54,West Virginia,2486,8,75
25090,2021-08-24,54,West Virginia,785,1,64
25091,2021-08-25,54,West Virginia,1102,19,81
25092,2021-08-26,54,West Virginia,1448,13,108
25093,2021-08-27,54,West Virginia,1328,5,101
25094,2021-08-28,54,West Virginia,1611,10,84
25095,2021-08-29,54,West Virginia,1226,0,85
25096,2021-08-30,54,West Virginia,1141,10,92
25097,2021-08-31,54,West Virginia,1030,10,98
25098,2021-09-01,54,West Virginia,1466,22,111
25099,2021-09-02,54,West Virginia,1632,11,93
25100,2021-09-03,54,West Virginia,1717,0,103
25101,2021-09-04,54,West Virginia,1979,7,86
25102,2021-09-05,54,West Virginia,1500,0,79
25103,2021-09-06,54,West Virginia,1316,24,97
25104,2021-09-07,54,West Virginia,1008,3,104
25105,2021-09-08,54,West Virginia,1352,18,94
25106,2021-09-09,54,West Virginia,1743,20,90
25107,2021-09-10,54,West Virginia,2380,18,101
25108,2021-09-11,54,West Virginia,2262,0,99
25109,2021-09-12,54,West Virginia,2244,0,93
25110,2021-09-13,54,West Virginia,1417,31,109
25111,2021-09-14,54,West Virginia,1473,23,123
25112,2021-09-15,54,West Virginia,1805,35,103
25113,2021-09-16,54,West Virginia,2135,17,107
25114,2021-09-17,54,West Virginia,2320,57,121
25115,2021-09-18,54,West Virginia,2074,0,103
25116,2021-09-19,54,West Virginia,1604,0,74
25117,2021-09-20,54,West Virginia,1318,54,109
25118,2021-09-21,54,West Virginia,1337,17,158
25119,2021-09-22,54,West Virginia,1734,26,112
25120,2021-09-23,54,West Virginia,1477,25,110
25121,2021-09-24,54,West Virginia,2685,31,92
25122,2021-09-25,54,West Virginia,1758,0,91
25123,2021-09-26,54,West Virginia,1376,0,76
25124,2021-09-27,54,West Virginia,1163,45,110
25125,2021-09-28,54,West Virginia,1037,10,93
25126,2021-09-29,54,West Virginia,1496,64,120
25127,2021-09-30,54,West Virginia,1961,28,110
25128,2021-10-01,54,West Virginia,1645,52,91
25129,2021-10-02,54,West Virginia,1567,0,82
25130,2021-10-03,54,West Virginia,1027,0,68
25131,2021-10-04,54,West Virginia,846,47,90
25132,2021-10-05,54,West Virginia,864,5,95
25133,2021-10-06,54,West Virginia,1398,65,93
25134,2021-10-07,54,West Virginia,1525,27,102
25135,2021-10-08,54,West Virginia,1469,69,95
25136,2021-10-09,54,West Virginia,1267,0,69
25137,2021-10-10,54,West Virginia,1071,0,72
25138,2021-10-11,54,West Virginia,757,41,79
25139,2021-10-12,54,West Virginia,753,19,89
25140,2021-10-13,54,West Virginia,1130,3,97
25141,2021-10-14,54,West Virginia,1264,50,72
25142,2021-10-15,54,West Virginia,1371,60,75
25143,2021-10-16,54,West Virginia,1172,0,49
25144,2021-10-17,54,West Virginia,859,0,56
25145,2021-10-18,54,West Virginia,689,26,81
25146,2021-10-19,54,West Virginia,757,11,71
25147,2021-10-20,54,West Virginia,1012,74,77
25148,2021-10-21,54,West Virginia,1100,19,55
25149,2021-10-22,54,West Virginia,1004,25,66
25150,2021-10-23,54,West Virginia,873,0,62
25151,2021-10-24,54,West Virginia,642,0,51
25152,2021-10-25,54,West Virginia,877,29,62
25153,2021-10-26,54,West Virginia,714,24,61
25154,2021-10-27,54,West Virginia,1019,30,68
25155,2021-10-28,54,West Virginia,951,63,72
25156,2021-10-29,54,West Virginia,902,17,57
25157,2021-10-30,54,West Virginia,887,0,41
25158,2021-10-31,54,West Virginia,661,0,47
25159,2021-11-01,54,West Virginia,498,24,60
25160,2021-11-02,54,West Virginia,629,25,60
25161,2021-11-03,54,West Virginia,849,15,48
25162,2021-11-04,54,West Virginia,888,21,66
25163,2021-11-05,54,West Virginia,871,7,50
25164,2021-11-06,54,West Virginia,866,0,49
25165,2021-11-07,54,West Virginia,1038,0,43
25166,2021-11-08,54,West Virginia,407,30,60
25167,2021-11-09,54,West Virginia,259,20,48
25168,2021-11-10,54,West Virginia,857,24,60
25169,2021-11-11,54,West Virginia,1033,18,55
25170,2021-11-12,54,West Virginia,1138,0,60
25171,2021-11-13,54,West Virginia,540,0,44
25172,2021-11-14,54,West Virginia,670,0,51
25173,2021-11-15,54,West Virginia,486,26,60
25174,2021-11-16,54,West Virginia,604,40,60
25175,2021-11-17,54,West Virginia,970,22,61
25176,2021-11-18,54,West Virginia,1114,19,53
25177,2021-11-19,54,West Virginia,1363,9,58
25178,2021-11-20,54,West Virginia,890,0,56
25179,2021-11-21,54,West Virginia,465,0,61
25180,2021-11-22,54,West Virginia,557,31,50
25181,2021-11-23,54,West Virginia,502,13,54
25182,2021-11-24,54,West Virginia,883,47,50
25183,2021-11-25,54,West Virginia,0,0,52
25184,2021-11-26,54,West Virginia,0,0,63
25185,2021-11-27,54,West Virginia,0,0,55
25186,2021-11-28,54,West Virginia,0,0,58
25187,2021-11-29,54,West Virginia,3105,20,55
25188,2021-11-30,54,West Virginia,780,31,59
25189,2021-12-01,54,West Virginia,1155,27,73
25190,2021-12-02,54,West Virginia,1466,50,68
25191,2021-12-03,54,West Virginia,1244,17,65
25192,2021-12-04,54,West Virginia,1168,0,41
25193,2021-12-05,54,West Virginia,833,0,71
25194,2021-12-06,54,West Virginia,689,28,88
25195,2021-12-07,54,West Virginia,771,31,80
25196,2021-12-08,54,West Virginia,1053,15,84
25197,2021-12-09,54,West Virginia,1182,19,85
25198,2021-12-10,54,West Virginia,1063,30,79
25199,2021-12-11,54,West Virginia,1134,0,68
25200,2021-12-12,54,West Virginia,880,0,59
25201,2021-12-13,54,West Virginia,772,22,76
25202,2021-12-14,54,West Virginia,781,7,61
25203,2021-12-15,54,West Virginia,1260,28,58
25204,2021-12-16,54,West Virginia,1279,0,59
25205,2021-12-17,54,West Virginia,1168,22,69
25206,2021-12-18,54,West Virginia,1198,0,46
25207,2021-12-19,54,West Virginia,901,0,59
25208,2021-12-20,54,West Virginia,780,27,76
25209,2021-12-21,54,West Virginia,820,20,54
25210,2021-12-22,54,West Virginia,1149,31,70
25211,2021-12-23,54,West Virginia,1495,9,70
25212,2021-12-24,54,West Virginia,0,0,61
25213,2021-12-25,54,West Virginia,0,0,60
25214,2021-12-26,54,West Virginia,0,0,79
25215,2021-12-27,54,West Virginia,3450,9,98
25216,2021-12-28,54,West Virginia,1053,28,98
25217,2021-12-29,54,West Virginia,1976,17,85
25218,2021-12-30,54,West Virginia,2648,31,84
25219,2021-12-31,54,West Virginia,0,0,90
25220,2022-01-01,54,West Virginia,0,0,84
25221,2022-01-02,54,West Virginia,0,0,82
25222,2022-01-03,54,West Virginia,9164,20,81
25223,2022-01-04,54,West Virginia,2353,5,109
25224,2022-01-05,54,West Virginia,2928,11,115
25225,2022-01-06,54,West Virginia,4947,20,96
25226,2022-01-07,54,West Virginia,4134,29,97
25227,2022-01-08,54,West Virginia,4184,0,111
25228,2022-01-09,54,West Virginia,2108,0,108
25229,2022-01-10,54,West Virginia,2289,24,99
25230,2022-01-11,54,West Virginia,2508,7,123
25231,2022-01-12,54,West Virginia,4440,29,111
25232,2022-01-13,54,West Virginia,5457,22,104
25233,2022-01-14,54,West Virginia,5061,13,128
25234,2022-01-15,54,West Virginia,5223,0,101
25235,2022-01-16,54,West Virginia,4157,0,96
25236,2022-01-17,54,West Virginia,3673,19,122
25237,2022-01-18,54,West Virginia,1949,26,129
25238,2022-01-19,54,West Virginia,3606,15,152
25239,2022-01-20,54,West Virginia,5453,14,138
