location,location_name,date,orig_obs,issue_date,real_diff,relative_diff
36,New York,2020-10-31,173,2020-12-06,-6,-0.03468208092485549
05,Arkansas,2020-10-30,80,2020-12-06,3,0.0375
04,Arizona,2020-10-30,111,2020-12-06,-1,-0.009009009009009009
06,California,2020-10-30,333,2020-12-06,23,0.06906906906906907
08,Colorado,2020-10-30,135,2020-12-06,2,0.014814814814814815
12,Florida,2020-10-30,372,2020-12-06,1,0.002688172043010753
36,New York,2020-10-30,179,2020-12-06,-6,-0.0335195530726257
05,Arkansas,2020-10-29,100,2020-12-06,3,0.03
04,Arizona,2020-10-29,106,2020-12-06,1,0.009433962264150943
06,California,2020-10-29,421,2020-12-06,31,0.07363420427553444
08,Colorado,2020-10-29,113,2020-12-06,4,0.035398230088495575
09,Connecticut,2020-10-29,49,2020-12-06,4,0.08163265306122448
12,Florida,2020-10-29,588,2020-12-06,2,0.003401360544217687
36,New York,2020-10-29,213,2020-12-06,-6,-0.028169014084507043
05,Arkansas,2020-10-28,90,2020-12-06,5,0.05555555555555555
06,California,2020-10-28,342,2020-12-06,18,0.05263157894736842
08,Colorado,2020-10-28,119,2020-12-06,1,0.008403361344537815
09,Connecticut,2020-10-28,39,2020-12-06,2,0.05128205128205128
12,Florida,2020-10-28,548,2020-12-06,-2,-0.0036496350364963502
29,Missouri,2020-10-28,211,2020-12-06,1,0.004739336492890996
36,New York,2020-10-28,198,2020-12-06,1,0.005050505050505051
45,South Carolina,2020-10-28,85,2020-12-06,-1,-0.011764705882352941
05,Arkansas,2020-10-27,73,2020-12-06,4,0.0547945205479452
04,Arizona,2020-10-27,89,2020-12-06,6,0.06741573033707865
06,California,2020-10-27,353,2020-12-06,23,0.06515580736543909
08,Colorado,2020-10-27,111,2020-12-06,1,0.009009009009009009
09,Connecticut,2020-10-27,51,2020-12-06,1,0.0196078431372549
12,Florida,2020-10-27,519,2020-12-06,1,0.0019267822736030828
17,Illinois,2020-10-27,355,2020-12-06,-1,-0.0028169014084507044
53,Washington,2020-10-27,37,2020-12-06,8,0.21621621621621623
05,Arkansas,2020-10-26,91,2020-12-06,3,0.03296703296703297
04,Arizona,2020-10-26,88,2020-12-06,1,0.011363636363636364
06,California,2020-10-26,335,2020-12-06,22,0.06567164179104477
08,Colorado,2020-10-26,86,2020-12-06,2,0.023255813953488372
05,Arkansas,2020-10-25,79,2020-12-06,3,0.0379746835443038
04,Arizona,2020-10-25,76,2020-12-06,3,0.039473684210526314
06,California,2020-10-25,288,2020-12-06,14,0.04861111111111111
08,Colorado,2020-10-25,73,2020-12-06,3,0.0410958904109589
04,Arizona,2020-10-24,93,2020-12-06,2,0.021505376344086023
06,California,2020-10-24,313,2020-12-06,12,0.038338658146964855
08,Colorado,2020-10-24,90,2020-12-06,5,0.05555555555555555
05,Arkansas,2020-10-23,95,2020-12-06,3,0.031578947368421054
04,Arizona,2020-10-23,114,2020-12-06,1,0.008771929824561403
06,California,2020-10-23,318,2020-12-06,24,0.07547169811320754
08,Colorado,2020-10-23,83,2020-12-06,1,0.012048192771084338
09,Connecticut,2020-10-23,40,2020-12-06,4,0.1
17,Illinois,2020-10-23,292,2020-12-06,-1,-0.003424657534246575
04,Arizona,2020-10-22,106,2020-12-06,5,0.04716981132075472
06,California,2020-10-22,338,2020-12-06,17,0.05029585798816568
08,Colorado,2020-10-22,88,2020-12-06,3,0.03409090909090909
53,Washington,2020-10-22,29,2020-12-06,-1,-0.034482758620689655
04,Arizona,2020-10-21,96,2020-12-06,2,0.020833333333333332
06,California,2020-10-21,340,2020-12-06,16,0.047058823529411764
08,Colorado,2020-10-21,80,2020-12-06,1,0.0125
11,District of Columbia,2020-10-21,7,2020-12-06,1,0.14285714285714285
04,Arizona,2020-10-20,86,2020-12-06,1,0.011627906976744186
06,California,2020-10-20,313,2020-12-06,12,0.038338658146964855
08,Colorado,2020-10-20,97,2020-12-06,2,0.020618556701030927
04,Arizona,2020-10-19,89,2020-12-06,2,0.02247191011235955
06,California,2020-10-19,350,2020-12-06,18,0.05142857142857143
08,Colorado,2020-10-19,103,2020-12-06,2,0.019417475728155338
24,Maryland,2020-10-19,80,2020-12-06,-6,-0.075
05,Arkansas,2020-10-18,81,2020-12-06,3,0.037037037037037035
04,Arizona,2020-10-18,69,2020-12-06,2,0.028985507246376812
06,California,2020-10-18,301,2020-12-06,19,0.06312292358803986
08,Colorado,2020-10-18,73,2020-12-06,1,0.0136986301369863
05,Arkansas,2020-10-17,89,2020-12-06,3,0.033707865168539325
06,California,2020-10-17,303,2020-12-06,17,0.056105610561056105
08,Colorado,2020-10-17,49,2020-12-06,1,0.02040816326530612
05,Arkansas,2020-10-16,85,2020-12-06,2,0.023529411764705882
04,Arizona,2020-10-16,72,2020-12-06,-1,-0.013888888888888888
06,California,2020-10-16,320,2020-12-06,24,0.075
08,Colorado,2020-10-16,55,2020-12-06,1,0.01818181818181818
05,Arkansas,2020-10-15,97,2020-12-06,4,0.041237113402061855
04,Arizona,2020-10-15,89,2020-12-06,6,0.06741573033707865
06,California,2020-10-15,325,2020-12-06,12,0.036923076923076927
08,Colorado,2020-10-15,76,2020-12-06,1,0.013157894736842105
09,Connecticut,2020-10-15,29,2020-12-06,1,0.034482758620689655
05,Arkansas,2020-10-14,97,2020-12-06,8,0.08247422680412371
04,Arizona,2020-10-14,66,2020-12-06,8,0.12121212121212122
06,California,2020-10-14,311,2020-12-06,12,0.03858520900321544
08,Colorado,2020-10-14,71,2020-12-06,1,0.014084507042253521
05,Arkansas,2020-10-13,97,2020-12-06,4,0.041237113402061855
04,Arizona,2020-10-13,70,2020-12-06,1,0.014285714285714285
06,California,2020-10-13,349,2020-12-06,17,0.04871060171919771
08,Colorado,2020-10-13,70,2020-12-06,1,0.014285714285714285
35,New Mexico,2020-10-13,19,2020-12-06,-1,-0.05263157894736842
05,Arkansas,2020-10-12,109,2020-12-06,3,0.027522935779816515
04,Arizona,2020-10-12,83,2020-12-06,1,0.012048192771084338
06,California,2020-10-12,313,2020-12-06,22,0.07028753993610223
08,Colorado,2020-10-12,58,2020-12-06,3,0.05172413793103448
09,Connecticut,2020-10-12,20,2020-12-06,2,0.1
11,District of Columbia,2020-10-12,7,2020-12-06,2,0.2857142857142857
20,Kansas,2020-10-12,68,2020-12-06,-1,-0.014705882352941176
04,Arizona,2020-10-11,59,2020-12-06,2,0.03389830508474576
06,California,2020-10-11,271,2020-12-06,20,0.07380073800738007
35,New Mexico,2020-10-11,28,2020-12-06,1,0.03571428571428571
05,Arkansas,2020-10-10,65,2020-12-06,2,0.03076923076923077
04,Arizona,2020-10-10,59,2020-12-06,6,0.1016949152542373
06,California,2020-10-10,301,2020-12-06,20,0.0664451827242525
04,Arizona,2020-10-09,76,2020-12-06,5,0.06578947368421052
06,California,2020-10-09,312,2020-12-06,24,0.07692307692307693
08,Colorado,2020-10-09,48,2020-12-06,1,0.020833333333333332
04,Arizona,2020-10-08,63,2020-12-06,3,0.047619047619047616
06,California,2020-10-08,315,2020-12-06,20,0.06349206349206349
08,Colorado,2020-10-08,50,2020-12-06,1,0.02
09,Connecticut,2020-10-08,12,2020-12-06,1,0.08333333333333333
05,Arkansas,2020-10-07,104,2020-12-06,1,0.009615384615384616
04,Arizona,2020-10-07,64,2020-12-06,2,0.03125
06,California,2020-10-07,333,2020-12-06,17,0.05105105105105105
05,Arkansas,2020-10-06,84,2020-12-06,3,0.03571428571428571
04,Arizona,2020-10-06,68,2020-12-06,2,0.029411764705882353
06,California,2020-10-06,317,2020-12-06,21,0.06624605678233439
05,Arkansas,2020-10-05,93,2020-12-06,1,0.010752688172043012
06,California,2020-10-05,327,2020-12-06,20,0.06116207951070336
36,New York,2020-10-05,172,2020-12-06,-2,-0.011627906976744186
04,Arizona,2020-10-04,64,2020-12-06,2,0.03125
06,California,2020-10-04,290,2020-12-06,25,0.08620689655172414
08,Colorado,2020-10-04,42,2020-12-06,1,0.023809523809523808
06,California,2020-10-03,282,2020-12-06,12,0.0425531914893617
08,Colorado,2020-10-03,25,2020-12-06,1,0.04
09,Connecticut,2020-10-03,22,2020-12-06,1,0.045454545454545456
47,Tennessee,2020-10-03,102,2020-12-06,-1,-0.00980392156862745
05,Arkansas,2020-10-02,70,2020-12-06,1,0.014285714285714285
06,California,2020-10-02,307,2020-12-06,21,0.06840390879478828
08,Colorado,2020-10-02,30,2020-12-06,1,0.03333333333333333
09,Connecticut,2020-10-02,13,2020-12-06,1,0.07692307692307693
47,Tennessee,2020-10-02,135,2020-12-06,-1,-0.007407407407407408
04,Arizona,2020-10-01,48,2020-12-06,3,0.0625
06,California,2020-10-01,287,2020-12-06,29,0.10104529616724739
08,Colorado,2020-10-01,34,2020-12-06,1,0.029411764705882353
47,Tennessee,2020-10-01,133,2020-12-06,-1,-0.007518796992481203
06,California,2020-09-30,317,2020-12-06,20,0.06309148264984227
09,Connecticut,2020-09-30,18,2020-12-06,1,0.05555555555555555
47,Tennessee,2020-09-30,148,2020-12-06,-1,-0.006756756756756757
05,Arkansas,2020-09-29,71,2020-12-06,2,0.028169014084507043
06,California,2020-09-29,349,2020-12-06,16,0.045845272206303724
17,Illinois,2020-09-29,122,2020-12-06,-1,-0.00819672131147541
47,Tennessee,2020-09-29,158,2020-12-06,-2,-0.012658227848101266
04,Arizona,2020-09-28,48,2020-12-06,2,0.041666666666666664
06,California,2020-09-28,339,2020-12-06,23,0.06784660766961652
08,Colorado,2020-09-28,31,2020-12-06,1,0.03225806451612903
11,District of Columbia,2020-09-28,12,2020-12-06,1,0.08333333333333333
47,Tennessee,2020-09-28,124,2020-12-06,-2,-0.016129032258064516
06,California,2020-09-27,279,2020-12-06,12,0.043010752688172046
47,Tennessee,2020-09-27,148,2020-12-06,-1,-0.006756756756756757
05,Arkansas,2020-09-26,44,2020-12-06,1,0.022727272727272728
06,California,2020-09-26,270,2020-12-06,19,0.07037037037037037
47,Tennessee,2020-09-26,89,2020-12-06,-1,-0.011235955056179775
06,California,2020-09-25,322,2020-12-06,10,0.031055900621118012
08,Colorado,2020-09-25,33,2020-12-06,2,0.06060606060606061
47,Tennessee,2020-09-25,115,2020-12-06,-1,-0.008695652173913044
05,Arkansas,2020-09-24,64,2020-12-06,1,0.015625
04,Arizona,2020-09-24,58,2020-12-06,1,0.017241379310344827
06,California,2020-09-24,314,2020-12-06,19,0.06050955414012739
39,Ohio,2020-09-24,104,2020-12-06,-1,-0.009615384615384616
47,Tennessee,2020-09-24,121,2020-12-06,-1,-0.008264462809917356
04,Arizona,2020-09-23,64,2020-12-06,3,0.046875
06,California,2020-09-23,281,2020-12-06,32,0.11387900355871886
47,Tennessee,2020-09-23,101,2020-12-06,-1,-0.009900990099009901
05,Arkansas,2020-09-22,63,2020-12-06,4,0.06349206349206349
06,California,2020-09-22,334,2020-12-06,18,0.05389221556886228
47,Tennessee,2020-09-22,112,2020-12-06,-1,-0.008928571428571428
05,Arkansas,2020-09-21,74,2020-12-06,2,0.02702702702702703
04,Arizona,2020-09-21,59,2020-12-06,1,0.01694915254237288
06,California,2020-09-21,306,2020-12-06,19,0.06209150326797386
47,Tennessee,2020-09-21,125,2020-12-06,-1,-0.008
05,Arkansas,2020-09-20,67,2020-12-06,3,0.04477611940298507
04,Arizona,2020-09-20,44,2020-12-06,2,0.045454545454545456
06,California,2020-09-20,285,2020-12-06,15,0.05263157894736842
08,Colorado,2020-09-20,27,2020-12-06,1,0.037037037037037035
47,Tennessee,2020-09-20,97,2020-12-06,-1,-0.010309278350515464
04,Arizona,2020-09-19,54,2020-12-06,2,0.037037037037037035
06,California,2020-09-19,287,2020-12-06,18,0.0627177700348432
47,Tennessee,2020-09-19,92,2020-12-06,-1,-0.010869565217391304
05,Arkansas,2020-09-18,59,2020-12-06,1,0.01694915254237288
04,Arizona,2020-09-18,42,2020-12-06,1,0.023809523809523808
06,California,2020-09-18,299,2020-12-06,24,0.0802675585284281
47,Tennessee,2020-09-18,97,2020-12-06,-1,-0.010309278350515464
06,California,2020-09-17,329,2020-12-06,25,0.07598784194528875
09,Connecticut,2020-09-17,13,2020-12-06,1,0.07692307692307693
47,Tennessee,2020-09-17,119,2020-12-06,-1,-0.008403361344537815
05,Arkansas,2020-09-16,55,2020-12-06,1,0.01818181818181818
06,California,2020-09-16,299,2020-12-06,22,0.07357859531772576
47,Tennessee,2020-09-16,119,2020-12-06,-1,-0.008403361344537815
05,Arkansas,2020-09-15,61,2020-12-06,3,0.04918032786885246
04,Arizona,2020-09-15,39,2020-12-06,4,0.10256410256410256
06,California,2020-09-15,321,2020-12-06,28,0.08722741433021806
08,Colorado,2020-09-15,17,2020-12-06,1,0.058823529411764705
25,Massachusetts,2020-09-15,30,2020-12-06,1,0.03333333333333333
47,Tennessee,2020-09-15,113,2020-12-06,-1,-0.008849557522123894
04,Arizona,2020-09-14,60,2020-12-06,1,0.016666666666666666
06,California,2020-09-14,316,2020-12-06,5,0.015822784810126583
47,Tennessee,2020-09-14,99,2020-12-06,-1,-0.010101010101010102
05,Arkansas,2020-09-13,39,2020-12-06,2,0.05128205128205128
04,Arizona,2020-09-13,39,2020-12-06,3,0.07692307692307693
06,California,2020-09-13,288,2020-12-06,17,0.059027777777777776
08,Colorado,2020-09-13,19,2020-12-06,1,0.05263157894736842
25,Massachusetts,2020-09-13,25,2020-12-06,-2,-0.08
47,Tennessee,2020-09-13,103,2020-12-06,-1,-0.009708737864077669
05,Arkansas,2020-09-12,51,2020-12-06,1,0.0196078431372549
06,California,2020-09-12,315,2020-12-06,15,0.047619047619047616
08,Colorado,2020-09-12,15,2020-12-06,2,0.13333333333333333
47,Tennessee,2020-09-12,128,2020-12-06,-1,-0.0078125
04,Arizona,2020-09-11,41,2020-12-06,1,0.024390243902439025
06,California,2020-09-11,325,2020-12-06,23,0.07076923076923076
47,Tennessee,2020-09-11,122,2020-12-06,-1,-0.00819672131147541
06,California,2020-09-10,369,2020-12-06,40,0.10840108401084012
25,Massachusetts,2020-09-10,20,2020-12-06,2,0.1
47,Tennessee,2020-09-10,123,2020-12-06,-1,-0.008130081300813009
05,Arkansas,2020-09-09,49,2020-12-06,2,0.04081632653061224
04,Arizona,2020-09-09,118,2020-12-06,1,0.00847457627118644
06,California,2020-09-09,343,2020-12-06,17,0.04956268221574344
08,Colorado,2020-09-09,21,2020-12-06,1,0.047619047619047616
09,Connecticut,2020-09-09,10,2020-12-06,1,0.1
47,Tennessee,2020-09-09,110,2020-12-06,-2,-0.01818181818181818
05,Arkansas,2020-09-08,54,2020-12-06,2,0.037037037037037035
04,Arizona,2020-09-08,50,2020-12-06,3,0.06
06,California,2020-09-08,390,2020-12-06,15,0.038461538461538464
08,Colorado,2020-09-08,15,2020-12-06,1,0.06666666666666667
47,Tennessee,2020-09-08,108,2020-12-06,-2,-0.018518518518518517
04,Arizona,2020-09-07,76,2020-12-06,4,0.05263157894736842
06,California,2020-09-07,380,2020-12-06,15,0.039473684210526314
09,Connecticut,2020-09-07,7,2020-12-06,1,0.14285714285714285
47,Tennessee,2020-09-07,100,2020-12-06,-3,-0.03
06,California,2020-09-06,369,2020-12-06,18,0.04878048780487805
47,Tennessee,2020-09-06,101,2020-12-06,-2,-0.019801980198019802
06,California,2020-09-05,356,2020-12-06,26,0.07303370786516854
09,Connecticut,2020-09-05,5,2020-12-06,2,0.4
47,Tennessee,2020-09-05,77,2020-12-06,-2,-0.025974025974025976
04,Arizona,2020-09-04,52,2020-12-06,3,0.057692307692307696
06,California,2020-09-04,396,2020-12-06,27,0.06818181818181818
08,Colorado,2020-09-04,14,2020-12-06,2,0.14285714285714285
47,Tennessee,2020-09-04,133,2020-12-06,-2,-0.015037593984962405
05,Arkansas,2020-09-03,46,2020-12-06,1,0.021739130434782608
04,Arizona,2020-09-03,67,2020-12-06,2,0.029850746268656716
06,California,2020-09-03,379,2020-12-06,26,0.06860158311345646
08,Colorado,2020-09-03,35,2020-12-06,4,0.11428571428571428
09,Connecticut,2020-09-03,9,2020-12-06,1,0.1111111111111111
47,Tennessee,2020-09-03,134,2020-12-06,-3,-0.022388059701492536
05,Arkansas,2020-09-02,47,2020-12-06,1,0.02127659574468085
06,California,2020-09-02,378,2020-12-06,28,0.07407407407407407
08,Colorado,2020-09-02,16,2020-12-06,2,0.125
09,Connecticut,2020-09-02,5,2020-12-06,2,0.4
36,New York,2020-09-02,96,2020-12-06,3,0.03125
47,Tennessee,2020-09-02,129,2020-12-06,-3,-0.023255813953488372
05,Arkansas,2020-09-01,58,2020-12-06,3,0.05172413793103448
06,California,2020-09-01,410,2020-12-06,27,0.06585365853658537
47,Tennessee,2020-09-01,114,2020-12-06,-2,-0.017543859649122806
05,Arkansas,2020-08-31,50,2020-12-06,3,0.06
06,California,2020-08-31,446,2020-12-06,19,0.042600896860986545
08,Colorado,2020-08-31,25,2020-12-06,2,0.08
09,Connecticut,2020-08-31,9,2020-12-06,2,0.2222222222222222
05,Arkansas,2020-08-30,51,2020-12-06,1,0.0196078431372549
06,California,2020-08-30,353,2020-12-06,17,0.04815864022662889
05,Arkansas,2020-08-29,35,2020-12-06,3,0.08571428571428572
06,California,2020-08-29,403,2020-12-06,9,0.022332506203473945
09,Connecticut,2020-08-29,13,2020-12-06,1,0.07692307692307693
06,California,2020-08-28,417,2020-12-06,19,0.045563549160671464
08,Colorado,2020-08-28,18,2020-12-06,1,0.05555555555555555
09,Connecticut,2020-08-28,7,2020-12-06,2,0.2857142857142857
05,Arkansas,2020-08-27,62,2020-12-06,1,0.016129032258064516
04,Arizona,2020-08-27,90,2020-12-06,9,0.1
06,California,2020-08-27,402,2020-12-06,22,0.05472636815920398
04,Arizona,2020-08-26,79,2020-12-06,9,0.11392405063291139
06,California,2020-08-26,387,2020-12-06,21,0.05426356589147287
06,California,2020-08-25,464,2020-12-06,34,0.07327586206896551
09,Connecticut,2020-08-25,11,2020-12-06,1,0.09090909090909091
04,Arizona,2020-08-24,82,2020-12-06,1,0.012195121951219513
06,California,2020-08-24,425,2020-12-06,30,0.07058823529411765
06,California,2020-08-23,418,2020-12-06,27,0.0645933014354067
06,California,2020-08-22,457,2020-12-06,25,0.05470459518599562
08,Colorado,2020-08-22,25,2020-12-06,1,0.04
04,Arizona,2020-08-21,103,2020-12-06,1,0.009708737864077669
06,California,2020-08-21,470,2020-12-06,25,0.05319148936170213
04,Arizona,2020-08-20,103,2020-12-06,7,0.06796116504854369
06,California,2020-08-20,445,2020-12-06,23,0.051685393258426963
08,Colorado,2020-08-20,27,2020-12-06,3,0.1111111111111111
09,Connecticut,2020-08-20,10,2020-12-06,3,0.3
04,Arizona,2020-08-19,115,2020-12-06,2,0.017391304347826087
06,California,2020-08-19,464,2020-12-06,44,0.09482758620689655
08,Colorado,2020-08-19,26,2020-12-06,1,0.038461538461538464
09,Connecticut,2020-08-19,12,2020-12-06,2,0.16666666666666666
US,US,2020-07-27,5784,2020-12-06,47,0.008125864453665284
US,US,2020-07-28,5038,2020-12-06,55,0.010917030567685589
US,US,2020-07-29,5248,2020-12-06,50,0.009527439024390244
US,US,2020-07-30,6123,2020-12-06,59,0.009635799444716642
US,US,2020-07-31,5813,2020-12-06,62,0.01066574918286599
US,US,2020-08-01,4349,2020-12-06,43,0.009887330420786388
US,US,2020-08-02,4486,2020-12-06,48,0.01069995541685243
US,US,2020-08-03,4938,2020-12-06,39,0.007897934386391251
US,US,2020-08-04,4702,2020-12-06,59,0.012547851977881752
US,US,2020-08-05,4788,2020-12-06,30,0.006265664160401002
US,US,2020-08-06,4793,2020-12-06,39,0.008136866263300646
US,US,2020-08-07,4511,2020-12-06,43,0.009532254489026823
US,US,2020-08-08,4059,2020-12-06,31,0.007637349100763735
US,US,2020-08-09,3985,2020-12-06,31,0.0077791718946047675
US,US,2020-08-10,4649,2020-12-06,45,0.009679500967950097
US,US,2020-08-11,4365,2020-12-06,40,0.009163802978235968
US,US,2020-08-12,4475,2020-12-06,30,0.0067039106145251395
US,US,2020-08-13,4707,2020-12-06,50,0.010622477161674103
US,US,2020-08-14,4633,2020-12-06,40,0.008633714655730628
US,US,2020-08-15,4047,2020-12-06,37,0.00914257474672597
US,US,2020-08-16,4500,2020-12-06,28,0.006222222222222222
US,US,2020-08-17,4655,2020-12-06,54,0.011600429645542427
US,US,2020-08-18,4207,2020-12-06,30,0.0071309721892084624
US,US,2020-09-03,4021,2020-12-06,31,0.007709524993782641
US,US,2020-09-04,3742,2020-12-06,30,0.008017103153393906
US,US,2020-09-05,3282,2020-12-06,26,0.007921998781230956
US,US,2020-09-06,3391,2020-12-06,16,0.004718372161604247
US,US,2020-09-07,3624,2020-12-06,17,0.004690949227373068
US,US,2020-09-08,4492,2020-12-06,19,0.004229741763134461
US,US,2020-09-09,4453,2020-12-06,20,0.0044913541432741975
US,US,2020-09-10,4451,2020-12-06,41,0.009211413165580768
US,US,2020-09-11,4026,2020-12-06,23,0.005712866368604074
US,US,2020-09-12,3743,2020-12-06,17,0.004541811381244991
US,US,2020-09-13,3027,2020-12-06,20,0.006607201850016518
US,US,2020-09-14,3875,2020-12-06,5,0.0012903225806451613
US,US,2020-09-15,3445,2020-12-06,36,0.010449927431059507
US,US,2020-09-16,3542,2020-12-06,22,0.006211180124223602
US,US,2020-09-17,3521,2020-12-06,25,0.007100255609201931
US,US,2020-09-18,3404,2020-12-06,25,0.007344300822561692
US,US,2020-09-19,3050,2020-12-06,19,0.006229508196721312
US,US,2020-09-20,3266,2020-12-06,20,0.00612369871402327
US,US,2020-09-21,3708,2020-12-06,21,0.0056634304207119745
US,US,2020-09-22,3673,2020-12-06,21,0.0057173972229784915
US,US,2020-09-23,3556,2020-12-06,34,0.009561304836895388
US,US,2020-09-24,3628,2020-12-06,19,0.005237045203969129
US,US,2020-09-25,3687,2020-12-06,11,0.0029834553837808516
US,US,2020-09-26,3289,2020-12-06,19,0.005776831863788386
US,US,2020-09-27,3745,2020-12-06,11,0.002937249666221629
US,US,2020-09-28,4073,2020-12-06,25,0.006137981831573778
US,US,2020-09-29,4000,2020-12-06,15,0.00375
US,US,2020-09-30,4054,2020-12-06,20,0.00493339911198816
US,US,2020-10-01,3874,2020-12-06,32,0.008260196179659268
US,US,2020-10-02,4092,2020-12-06,23,0.005620723362658847
US,US,2020-10-03,3660,2020-12-06,13,0.003551912568306011
US,US,2020-10-04,4587,2020-12-06,28,0.006104207543056464
US,US,2020-10-05,5354,2020-12-06,19,0.0035487485991781845
US,US,2020-10-06,4822,2020-12-06,26,0.005391953546246371
US,US,2020-10-07,4823,2020-12-06,20,0.004146796599626789
