country,state,location,quantile,forecast_date,target,target_end_date,value
US,AR,05,0.950,2020-05-25,15 day ahead cum death,2020-06-09,1011
US,AR,05,0.975,2020-05-25,15 day ahead cum death,2020-06-09,1011
US,AR,05,0.990,2020-05-25,15 day ahead cum death,2020-06-09,1011
US,AR,05,0.010,2020-05-25,16 day ahead cum death,2020-06-10,116
US,AR,05,0.025,2020-05-25,16 day ahead cum death,2020-06-10,117
US,AR,05,0.050,2020-05-25,16 day ahead cum death,2020-06-10,120
US,AR,05,0.100,2020-05-25,16 day ahead cum death,2020-06-10,126
US,AR,05,0.150,2020-05-25,16 day ahead cum death,2020-06-10,131
US,AR,05,0.200,2020-05-25,16 day ahead cum death,2020-06-10,136
US,AR,05,0.250,2020-05-25,16 day ahead cum death,2020-06-10,141
US,AR,05,0.300,2020-05-25,16 day ahead cum death,2020-06-10,147
US,AR,05,0.350,2020-05-25,16 day ahead cum death,2020-06-10,152
US,AR,05,0.400,2020-05-25,16 day ahead cum death,2020-06-10,158
US,AR,05,0.450,2020-05-25,16 day ahead cum death,2020-06-10,164
US,AR,05,0.500,2020-05-25,16 day ahead cum death,2020-06-10,171
US,AR,05,NA,2020-05-25,16 day ahead cum death,2020-06-10,171
US,AR,05,0.550,2020-05-25,16 day ahead cum death,2020-06-10,179
US,AR,05,0.600,2020-05-25,16 day ahead cum death,2020-06-10,189
US,AR,05,0.650,2020-05-25,16 day ahead cum death,2020-06-10,204
US,AR,05,0.700,2020-05-25,16 day ahead cum death,2020-06-10,250
US,AR,05,0.750,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.800,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.850,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.900,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.950,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.975,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.990,2020-05-25,16 day ahead cum death,2020-06-10,1050
US,AR,05,0.010,2020-05-25,17 day ahead cum death,2020-06-11,116
US,AR,05,0.025,2020-05-25,17 day ahead cum death,2020-06-11,118
US,AR,05,0.050,2020-05-25,17 day ahead cum death,2020-06-11,120
US,AR,05,0.100,2020-05-25,17 day ahead cum death,2020-06-11,126
US,AR,05,0.150,2020-05-25,17 day ahead cum death,2020-06-11,131
US,AR,05,0.200,2020-05-25,17 day ahead cum death,2020-06-11,137
US,AR,05,0.250,2020-05-25,17 day ahead cum death,2020-06-11,142
US,AR,05,0.300,2020-05-25,17 day ahead cum death,2020-06-11,148
US,AR,05,0.350,2020-05-25,17 day ahead cum death,2020-06-11,153
US,AR,05,0.400,2020-05-25,17 day ahead cum death,2020-06-11,159
US,AR,05,0.450,2020-05-25,17 day ahead cum death,2020-06-11,165
US,AR,05,0.500,2020-05-25,17 day ahead cum death,2020-06-11,172
US,AR,05,NA,2020-05-25,17 day ahead cum death,2020-06-11,172
US,AR,05,0.550,2020-05-25,17 day ahead cum death,2020-06-11,180
US,AR,05,0.600,2020-05-25,17 day ahead cum death,2020-06-11,190
US,AR,05,0.650,2020-05-25,17 day ahead cum death,2020-06-11,205
US,AR,05,0.700,2020-05-25,17 day ahead cum death,2020-06-11,242
US,AR,05,0.750,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.800,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.850,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.900,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.950,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.975,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.990,2020-05-25,17 day ahead cum death,2020-06-11,1090
US,AR,05,0.010,2020-05-25,18 day ahead cum death,2020-06-12,116
US,AR,05,0.025,2020-05-25,18 day ahead cum death,2020-06-12,118
US,AR,05,0.050,2020-05-25,18 day ahead cum death,2020-06-12,121
US,AR,05,0.100,2020-05-25,18 day ahead cum death,2020-06-12,126
US,AR,05,0.150,2020-05-25,18 day ahead cum death,2020-06-12,132
US,AR,05,0.200,2020-05-25,18 day ahead cum death,2020-06-12,138
US,AR,05,0.250,2020-05-25,18 day ahead cum death,2020-06-12,143
US,AR,05,0.300,2020-05-25,18 day ahead cum death,2020-06-12,149
US,AR,05,0.350,2020-05-25,18 day ahead cum death,2020-06-12,154
US,AR,05,0.400,2020-05-25,18 day ahead cum death,2020-06-12,160
US,AR,05,0.450,2020-05-25,18 day ahead cum death,2020-06-12,167
US,AR,05,0.500,2020-05-25,18 day ahead cum death,2020-06-12,174
US,AR,05,NA,2020-05-25,18 day ahead cum death,2020-06-12,174
US,AR,05,0.550,2020-05-25,18 day ahead cum death,2020-06-12,182
US,AR,05,0.600,2020-05-25,18 day ahead cum death,2020-06-12,192
US,AR,05,0.650,2020-05-25,18 day ahead cum death,2020-06-12,206
US,AR,05,0.700,2020-05-25,18 day ahead cum death,2020-06-12,238
US,AR,05,0.750,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.800,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.850,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.900,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.950,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.975,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.990,2020-05-25,18 day ahead cum death,2020-06-12,1129
US,AR,05,0.010,2020-05-25,19 day ahead cum death,2020-06-13,116
US,AR,05,0.025,2020-05-25,19 day ahead cum death,2020-06-13,118
US,AR,05,0.050,2020-05-25,19 day ahead cum death,2020-06-13,121
US,AR,05,0.100,2020-05-25,19 day ahead cum death,2020-06-13,127
US,AR,05,0.150,2020-05-25,19 day ahead cum death,2020-06-13,133
US,AR,05,0.200,2020-05-25,19 day ahead cum death,2020-06-13,138
US,AR,05,0.250,2020-05-25,19 day ahead cum death,2020-06-13,144
US,AR,05,0.300,2020-05-25,19 day ahead cum death,2020-06-13,149
US,AR,05,0.350,2020-05-25,19 day ahead cum death,2020-06-13,155
US,AR,05,0.400,2020-05-25,19 day ahead cum death,2020-06-13,161
US,AR,05,0.450,2020-05-25,19 day ahead cum death,2020-06-13,168
US,AR,05,0.500,2020-05-25,19 day ahead cum death,2020-06-13,175
US,AR,05,NA,2020-05-25,19 day ahead cum death,2020-06-13,175
US,AR,05,0.550,2020-05-25,19 day ahead cum death,2020-06-13,183
US,AR,05,0.600,2020-05-25,19 day ahead cum death,2020-06-13,193
US,AR,05,0.650,2020-05-25,19 day ahead cum death,2020-06-13,207
US,AR,05,0.700,2020-05-25,19 day ahead cum death,2020-06-13,236
US,AR,05,0.750,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.800,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.850,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.900,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.950,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.975,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.990,2020-05-25,19 day ahead cum death,2020-06-13,1167
US,AR,05,0.010,2020-05-25,20 day ahead cum death,2020-06-14,116
US,AR,05,0.025,2020-05-25,20 day ahead cum death,2020-06-14,118
US,AR,05,0.050,2020-05-25,20 day ahead cum death,2020-06-14,121
US,AR,05,0.100,2020-05-25,20 day ahead cum death,2020-06-14,127
US,AR,05,0.150,2020-05-25,20 day ahead cum death,2020-06-14,133
US,AR,05,0.200,2020-05-25,20 day ahead cum death,2020-06-14,139
US,AR,05,0.250,2020-05-25,20 day ahead cum death,2020-06-14,145
US,AR,05,0.300,2020-05-25,20 day ahead cum death,2020-06-14,150
US,AR,05,0.350,2020-05-25,20 day ahead cum death,2020-06-14,156
US,AR,05,0.400,2020-05-25,20 day ahead cum death,2020-06-14,162
US,AR,05,0.450,2020-05-25,20 day ahead cum death,2020-06-14,169
US,AR,05,0.500,2020-05-25,20 day ahead cum death,2020-06-14,176
US,AR,05,NA,2020-05-25,20 day ahead cum death,2020-06-14,176
US,AR,05,0.550,2020-05-25,20 day ahead cum death,2020-06-14,185
US,AR,05,0.600,2020-05-25,20 day ahead cum death,2020-06-14,195
US,AR,05,0.650,2020-05-25,20 day ahead cum death,2020-06-14,209
US,AR,05,0.700,2020-05-25,20 day ahead cum death,2020-06-14,235
US,AR,05,0.750,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.800,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.850,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.900,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.950,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.975,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.990,2020-05-25,20 day ahead cum death,2020-06-14,1205
US,AR,05,0.010,2020-05-25,21 day ahead cum death,2020-06-15,116
US,AR,05,0.025,2020-05-25,21 day ahead cum death,2020-06-15,118
US,AR,05,0.050,2020-05-25,21 day ahead cum death,2020-06-15,121
US,AR,05,0.100,2020-05-25,21 day ahead cum death,2020-06-15,127
US,AR,05,0.150,2020-05-25,21 day ahead cum death,2020-06-15,134
US,AR,05,0.200,2020-05-25,21 day ahead cum death,2020-06-15,139
US,AR,05,0.250,2020-05-25,21 day ahead cum death,2020-06-15,145
US,AR,05,0.300,2020-05-25,21 day ahead cum death,2020-06-15,151
US,AR,05,0.350,2020-05-25,21 day ahead cum death,2020-06-15,157
US,AR,05,0.400,2020-05-25,21 day ahead cum death,2020-06-15,164
US,AR,05,0.450,2020-05-25,21 day ahead cum death,2020-06-15,170
US,AR,05,0.500,2020-05-25,21 day ahead cum death,2020-06-15,178
US,AR,05,NA,2020-05-25,21 day ahead cum death,2020-06-15,178
US,AR,05,0.550,2020-05-25,21 day ahead cum death,2020-06-15,186
US,AR,05,0.600,2020-05-25,21 day ahead cum death,2020-06-15,196
US,AR,05,0.650,2020-05-25,21 day ahead cum death,2020-06-15,210
US,AR,05,0.700,2020-05-25,21 day ahead cum death,2020-06-15,235
US,AR,05,0.750,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.800,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.850,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.900,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.950,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.975,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.990,2020-05-25,21 day ahead cum death,2020-06-15,1244
US,AR,05,0.010,2020-05-25,22 day ahead cum death,2020-06-16,116
US,AR,05,0.025,2020-05-25,22 day ahead cum death,2020-06-16,118
US,AR,05,0.050,2020-05-25,22 day ahead cum death,2020-06-16,121
US,AR,05,0.100,2020-05-25,22 day ahead cum death,2020-06-16,128
US,AR,05,0.150,2020-05-25,22 day ahead cum death,2020-06-16,134
US,AR,05,0.200,2020-05-25,22 day ahead cum death,2020-06-16,140
US,AR,05,0.250,2020-05-25,22 day ahead cum death,2020-06-16,146
US,AR,05,0.300,2020-05-25,22 day ahead cum death,2020-06-16,152
US,AR,05,0.350,2020-05-25,22 day ahead cum death,2020-06-16,158
US,AR,05,0.400,2020-05-25,22 day ahead cum death,2020-06-16,165
US,AR,05,0.450,2020-05-25,22 day ahead cum death,2020-06-16,171
US,AR,05,0.500,2020-05-25,22 day ahead cum death,2020-06-16,179
US,AR,05,NA,2020-05-25,22 day ahead cum death,2020-06-16,179
US,AR,05,0.550,2020-05-25,22 day ahead cum death,2020-06-16,187
US,AR,05,0.600,2020-05-25,22 day ahead cum death,2020-06-16,198
US,AR,05,0.650,2020-05-25,22 day ahead cum death,2020-06-16,211
US,AR,05,0.700,2020-05-25,22 day ahead cum death,2020-06-16,235
US,AR,05,0.750,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.800,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.850,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.900,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.950,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.975,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.990,2020-05-25,22 day ahead cum death,2020-06-16,1282
US,AR,05,0.010,2020-05-25,23 day ahead cum death,2020-06-17,116
US,AR,05,0.025,2020-05-25,23 day ahead cum death,2020-06-17,118
US,AR,05,0.050,2020-05-25,23 day ahead cum death,2020-06-17,122
US,AR,05,0.100,2020-05-25,23 day ahead cum death,2020-06-17,128
US,AR,05,0.150,2020-05-25,23 day ahead cum death,2020-06-17,135
US,AR,05,0.200,2020-05-25,23 day ahead cum death,2020-06-17,141
US,AR,05,0.250,2020-05-25,23 day ahead cum death,2020-06-17,147
US,AR,05,0.300,2020-05-25,23 day ahead cum death,2020-06-17,153
US,AR,05,0.350,2020-05-25,23 day ahead cum death,2020-06-17,159
US,AR,05,0.400,2020-05-25,23 day ahead cum death,2020-06-17,166
US,AR,05,0.450,2020-05-25,23 day ahead cum death,2020-06-17,173
US,AR,05,0.500,2020-05-25,23 day ahead cum death,2020-06-17,180
US,AR,05,NA,2020-05-25,23 day ahead cum death,2020-06-17,180
US,AR,05,0.550,2020-05-25,23 day ahead cum death,2020-06-17,189
US,AR,05,0.600,2020-05-25,23 day ahead cum death,2020-06-17,199
US,AR,05,0.650,2020-05-25,23 day ahead cum death,2020-06-17,213
US,AR,05,0.700,2020-05-25,23 day ahead cum death,2020-06-17,235
US,AR,05,0.750,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.800,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.850,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.900,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.950,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.975,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.990,2020-05-25,23 day ahead cum death,2020-06-17,1320
US,AR,05,0.010,2020-05-25,24 day ahead cum death,2020-06-18,116
US,AR,05,0.025,2020-05-25,24 day ahead cum death,2020-06-18,118
US,AR,05,0.050,2020-05-25,24 day ahead cum death,2020-06-18,122
US,AR,05,0.100,2020-05-25,24 day ahead cum death,2020-06-18,129
US,AR,05,0.150,2020-05-25,24 day ahead cum death,2020-06-18,135
US,AR,05,0.200,2020-05-25,24 day ahead cum death,2020-06-18,141
US,AR,05,0.250,2020-05-25,24 day ahead cum death,2020-06-18,147
US,AR,05,0.300,2020-05-25,24 day ahead cum death,2020-06-18,154
US,AR,05,0.350,2020-05-25,24 day ahead cum death,2020-06-18,160
US,AR,05,0.400,2020-05-25,24 day ahead cum death,2020-06-18,167
US,AR,05,0.450,2020-05-25,24 day ahead cum death,2020-06-18,174
US,AR,05,0.500,2020-05-25,24 day ahead cum death,2020-06-18,181
US,AR,05,NA,2020-05-25,24 day ahead cum death,2020-06-18,181
US,AR,05,0.550,2020-05-25,24 day ahead cum death,2020-06-18,190
US,AR,05,0.600,2020-05-25,24 day ahead cum death,2020-06-18,200
US,AR,05,0.650,2020-05-25,24 day ahead cum death,2020-06-18,214
US,AR,05,0.700,2020-05-25,24 day ahead cum death,2020-06-18,236
US,AR,05,0.750,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.800,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.850,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.900,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.950,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.975,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.990,2020-05-25,24 day ahead cum death,2020-06-18,1357
US,AR,05,0.010,2020-05-25,25 day ahead cum death,2020-06-19,116
US,AR,05,0.025,2020-05-25,25 day ahead cum death,2020-06-19,118
US,AR,05,0.050,2020-05-25,25 day ahead cum death,2020-06-19,122
US,AR,05,0.100,2020-05-25,25 day ahead cum death,2020-06-19,129
US,AR,05,0.150,2020-05-25,25 day ahead cum death,2020-06-19,135
US,AR,05,0.200,2020-05-25,25 day ahead cum death,2020-06-19,142
US,AR,05,0.250,2020-05-25,25 day ahead cum death,2020-06-19,148
US,AR,05,0.300,2020-05-25,25 day ahead cum death,2020-06-19,155
US,AR,05,0.350,2020-05-25,25 day ahead cum death,2020-06-19,161
US,AR,05,0.400,2020-05-25,25 day ahead cum death,2020-06-19,168
US,AR,05,0.450,2020-05-25,25 day ahead cum death,2020-06-19,175
US,AR,05,0.500,2020-05-25,25 day ahead cum death,2020-06-19,183
US,AR,05,NA,2020-05-25,25 day ahead cum death,2020-06-19,183
US,AR,05,0.550,2020-05-25,25 day ahead cum death,2020-06-19,191
US,AR,05,0.600,2020-05-25,25 day ahead cum death,2020-06-19,202
US,AR,05,0.650,2020-05-25,25 day ahead cum death,2020-06-19,215
US,AR,05,0.700,2020-05-25,25 day ahead cum death,2020-06-19,236
US,AR,05,0.750,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.800,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.850,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.900,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.950,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.975,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.990,2020-05-25,25 day ahead cum death,2020-06-19,1395
US,AR,05,0.010,2020-05-25,26 day ahead cum death,2020-06-20,116
US,AR,05,0.025,2020-05-25,26 day ahead cum death,2020-06-20,118
US,AR,05,0.050,2020-05-25,26 day ahead cum death,2020-06-20,122
US,AR,05,0.100,2020-05-25,26 day ahead cum death,2020-06-20,129
US,AR,05,0.150,2020-05-25,26 day ahead cum death,2020-06-20,136
US,AR,05,0.200,2020-05-25,26 day ahead cum death,2020-06-20,142
US,AR,05,0.250,2020-05-25,26 day ahead cum death,2020-06-20,149
US,AR,05,0.300,2020-05-25,26 day ahead cum death,2020-06-20,155
US,AR,05,0.350,2020-05-25,26 day ahead cum death,2020-06-20,162
US,AR,05,0.400,2020-05-25,26 day ahead cum death,2020-06-20,169
US,AR,05,0.450,2020-05-25,26 day ahead cum death,2020-06-20,176
US,AR,05,0.500,2020-05-25,26 day ahead cum death,2020-06-20,184
US,AR,05,NA,2020-05-25,26 day ahead cum death,2020-06-20,184
US,AR,05,0.550,2020-05-25,26 day ahead cum death,2020-06-20,193
US,AR,05,0.600,2020-05-25,26 day ahead cum death,2020-06-20,203
US,AR,05,0.650,2020-05-25,26 day ahead cum death,2020-06-20,216
US,AR,05,0.700,2020-05-25,26 day ahead cum death,2020-06-20,237
US,AR,05,0.750,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.800,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.850,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.900,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.950,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.975,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.990,2020-05-25,26 day ahead cum death,2020-06-20,1432
US,AR,05,0.010,2020-05-25,27 day ahead cum death,2020-06-21,116
US,AR,05,0.025,2020-05-25,27 day ahead cum death,2020-06-21,118
US,AR,05,0.050,2020-05-25,27 day ahead cum death,2020-06-21,122
US,AR,05,0.100,2020-05-25,27 day ahead cum death,2020-06-21,129
US,AR,05,0.150,2020-05-25,27 day ahead cum death,2020-06-21,136
US,AR,05,0.200,2020-05-25,27 day ahead cum death,2020-06-21,143
US,AR,05,0.250,2020-05-25,27 day ahead cum death,2020-06-21,150
US,AR,05,0.300,2020-05-25,27 day ahead cum death,2020-06-21,156
US,AR,05,0.350,2020-05-25,27 day ahead cum death,2020-06-21,163
US,AR,05,0.400,2020-05-25,27 day ahead cum death,2020-06-21,170
US,AR,05,0.450,2020-05-25,27 day ahead cum death,2020-06-21,177
US,AR,05,0.500,2020-05-25,27 day ahead cum death,2020-06-21,185
US,AR,05,NA,2020-05-25,27 day ahead cum death,2020-06-21,185
US,AR,05,0.550,2020-05-25,27 day ahead cum death,2020-06-21,194
US,AR,05,0.600,2020-05-25,27 day ahead cum death,2020-06-21,204
US,AR,05,0.650,2020-05-25,27 day ahead cum death,2020-06-21,218
US,AR,05,0.700,2020-05-25,27 day ahead cum death,2020-06-21,238
US,AR,05,0.750,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.800,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.850,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.900,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.950,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.975,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.990,2020-05-25,27 day ahead cum death,2020-06-21,1469
US,AR,05,0.010,2020-05-25,28 day ahead cum death,2020-06-22,116
US,AR,05,0.025,2020-05-25,28 day ahead cum death,2020-06-22,119
US,AR,05,0.050,2020-05-25,28 day ahead cum death,2020-06-22,122
US,AR,05,0.100,2020-05-25,28 day ahead cum death,2020-06-22,130
US,AR,05,0.150,2020-05-25,28 day ahead cum death,2020-06-22,137
US,AR,05,0.200,2020-05-25,28 day ahead cum death,2020-06-22,144
US,AR,05,0.250,2020-05-25,28 day ahead cum death,2020-06-22,150
US,AR,05,0.300,2020-05-25,28 day ahead cum death,2020-06-22,157
US,AR,05,0.350,2020-05-25,28 day ahead cum death,2020-06-22,164
US,AR,05,0.400,2020-05-25,28 day ahead cum death,2020-06-22,171
US,AR,05,0.450,2020-05-25,28 day ahead cum death,2020-06-22,178
US,AR,05,0.500,2020-05-25,28 day ahead cum death,2020-06-22,186
US,AR,05,NA,2020-05-25,28 day ahead cum death,2020-06-22,186
US,AR,05,0.550,2020-05-25,28 day ahead cum death,2020-06-22,195
US,AR,05,0.600,2020-05-25,28 day ahead cum death,2020-06-22,206
US,AR,05,0.650,2020-05-25,28 day ahead cum death,2020-06-22,219
US,AR,05,0.700,2020-05-25,28 day ahead cum death,2020-06-22,239
US,AR,05,0.750,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.800,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.850,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.900,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.950,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.975,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.990,2020-05-25,28 day ahead cum death,2020-06-22,1506
US,AR,05,0.010,2020-05-25,29 day ahead cum death,2020-06-23,116
US,AR,05,0.025,2020-05-25,29 day ahead cum death,2020-06-23,119
US,AR,05,0.050,2020-05-25,29 day ahead cum death,2020-06-23,123
US,AR,05,0.100,2020-05-25,29 day ahead cum death,2020-06-23,130
US,AR,05,0.150,2020-05-25,29 day ahead cum death,2020-06-23,137
US,AR,05,0.200,2020-05-25,29 day ahead cum death,2020-06-23,144
US,AR,05,0.250,2020-05-25,29 day ahead cum death,2020-06-23,151
US,AR,05,0.300,2020-05-25,29 day ahead cum death,2020-06-23,158
US,AR,05,0.350,2020-05-25,29 day ahead cum death,2020-06-23,165
US,AR,05,0.400,2020-05-25,29 day ahead cum death,2020-06-23,172
US,AR,05,0.450,2020-05-25,29 day ahead cum death,2020-06-23,179
US,AR,05,0.500,2020-05-25,29 day ahead cum death,2020-06-23,187
US,AR,05,NA,2020-05-25,29 day ahead cum death,2020-06-23,187
US,AR,05,0.550,2020-05-25,29 day ahead cum death,2020-06-23,196
US,AR,05,0.600,2020-05-25,29 day ahead cum death,2020-06-23,207
