target,location,location_name,type,quantile,value
4 wk ahead cum death,16,Idaho,point,NA,69.089
5 day ahead cum death,16,Idaho,point,NA,28.392
5 day ahead inc death,16,Idaho,point,NA,2.758
5 wk ahead cum death,16,Idaho,point,NA,69.224
6 day ahead cum death,16,Idaho,point,NA,31.358
6 day ahead inc death,16,Idaho,point,NA,2.966
6 wk ahead cum death,16,Idaho,point,NA,69.224
7 day ahead cum death,16,Idaho,point,NA,34.363
7 day ahead inc death,16,Idaho,point,NA,3.005
1 day ahead cum death,16,Idaho,quantile,0.025,13
1 day ahead inc death,16,Idaho,quantile,0.025,0
1 wk ahead cum death,16,Idaho,quantile,0.025,19
2 day ahead cum death,16,Idaho,quantile,0.025,14
2 day ahead inc death,16,Idaho,quantile,0.025,0
2 wk ahead cum death,16,Idaho,quantile,0.025,33
3 day ahead cum death,16,Idaho,quantile,0.025,16
3 day ahead inc death,16,Idaho,quantile,0.025,0
3 wk ahead cum death,16,Idaho,quantile,0.025,44
4 day ahead cum death,16,Idaho,quantile,0.025,17
4 day ahead inc death,16,Idaho,quantile,0.025,0
4 wk ahead cum death,16,Idaho,quantile,0.025,48
5 day ahead cum death,16,Idaho,quantile,0.025,19
5 day ahead inc death,16,Idaho,quantile,0.025,1
5 wk ahead cum death,16,Idaho,quantile,0.025,48
6 day ahead cum death,16,Idaho,quantile,0.025,21
6 day ahead inc death,16,Idaho,quantile,0.025,1
6 wk ahead cum death,16,Idaho,quantile,0.025,48
7 day ahead cum death,16,Idaho,quantile,0.025,23
7 day ahead inc death,16,Idaho,quantile,0.025,0
1 day ahead cum death,16,Idaho,quantile,0.5,18.037
1 day ahead inc death,16,Idaho,quantile,0.5,2.149
1 wk ahead cum death,16,Idaho,quantile,0.5,28.392
2 day ahead cum death,16,Idaho,quantile,0.5,20.28
2 day ahead inc death,16,Idaho,quantile,0.5,2.243
2 wk ahead cum death,16,Idaho,quantile,0.5,49.393
3 day ahead cum death,16,Idaho,quantile,0.5,22.978
3 day ahead inc death,16,Idaho,quantile,0.5,2.698
3 wk ahead cum death,16,Idaho,quantile,0.5,64.089
4 day ahead cum death,16,Idaho,quantile,0.5,25.634
4 day ahead inc death,16,Idaho,quantile,0.5,2.656
4 wk ahead cum death,16,Idaho,quantile,0.5,69.089
5 day ahead cum death,16,Idaho,quantile,0.5,28.392
5 day ahead inc death,16,Idaho,quantile,0.5,2.758
5 wk ahead cum death,16,Idaho,quantile,0.5,69.224
6 day ahead cum death,16,Idaho,quantile,0.5,31.358
6 day ahead inc death,16,Idaho,quantile,0.5,2.966
6 wk ahead cum death,16,Idaho,quantile,0.5,69.224
7 day ahead cum death,16,Idaho,quantile,0.5,34.363
7 day ahead inc death,16,Idaho,quantile,0.5,3.005
1 day ahead cum death,16,Idaho,quantile,0.975,29.025
1 day ahead inc death,16,Idaho,quantile,0.975,7
1 wk ahead cum death,16,Idaho,quantile,0.975,45
2 day ahead cum death,16,Idaho,quantile,0.975,33
2 day ahead inc death,16,Idaho,quantile,0.975,8.02499999999998
2 wk ahead cum death,16,Idaho,quantile,0.975,75.025
3 day ahead cum death,16,Idaho,quantile,0.975,38
3 day ahead inc death,16,Idaho,quantile,0.975,10
3 wk ahead cum death,16,Idaho,quantile,0.975,96.025
4 day ahead cum death,16,Idaho,quantile,0.975,41
4 day ahead inc death,16,Idaho,quantile,0.975,9
4 wk ahead cum death,16,Idaho,quantile,0.975,102
5 day ahead cum death,16,Idaho,quantile,0.975,45
5 day ahead inc death,16,Idaho,quantile,0.975,10
5 wk ahead cum death,16,Idaho,quantile,0.975,102
6 day ahead cum death,16,Idaho,quantile,0.975,49
6 day ahead inc death,16,Idaho,quantile,0.975,10
6 wk ahead cum death,16,Idaho,quantile,0.975,102
7 day ahead cum death,16,Idaho,quantile,0.975,53.025
7 day ahead inc death,16,Idaho,quantile,0.975,12
1 day ahead cum death,17,Illinois,point,NA,516.335
1 day ahead inc death,17,Illinois,point,NA,93.996
1 wk ahead cum death,17,Illinois,point,NA,1058.265
2 day ahead cum death,17,Illinois,point,NA,635.373
2 day ahead inc death,17,Illinois,point,NA,119.038
2 wk ahead cum death,17,Illinois,point,NA,2330.819
3 day ahead cum death,17,Illinois,point,NA,764.937
3 day ahead inc death,17,Illinois,point,NA,129.564
3 wk ahead cum death,17,Illinois,point,NA,3444.316
4 day ahead cum death,17,Illinois,point,NA,901.865
4 day ahead inc death,17,Illinois,point,NA,136.928
4 wk ahead cum death,17,Illinois,point,NA,3624.188
5 day ahead cum death,17,Illinois,point,NA,1058.265
5 day ahead inc death,17,Illinois,point,NA,156.4
5 wk ahead cum death,17,Illinois,point,NA,3628.506
6 day ahead cum death,17,Illinois,point,NA,1265.809
6 day ahead inc death,17,Illinois,point,NA,207.544
6 wk ahead cum death,17,Illinois,point,NA,3628.513
7 day ahead cum death,17,Illinois,point,NA,1423.186
7 day ahead inc death,17,Illinois,point,NA,157.377
1 day ahead cum death,17,Illinois,quantile,0.025,384.975
1 day ahead inc death,17,Illinois,quantile,0.025,24
1 wk ahead cum death,17,Illinois,quantile,0.025,670.975
2 day ahead cum death,17,Illinois,quantile,0.025,452
2 day ahead inc death,17,Illinois,quantile,0.025,27
2 wk ahead cum death,17,Illinois,quantile,0.025,1284
3 day ahead cum death,17,Illinois,quantile,0.025,524.975
3 day ahead inc death,17,Illinois,quantile,0.025,25
3 wk ahead cum death,17,Illinois,quantile,0.025,2164.825
4 day ahead cum death,17,Illinois,quantile,0.025,597
4 day ahead inc death,17,Illinois,quantile,0.025,21
4 wk ahead cum death,17,Illinois,quantile,0.025,2331.925
5 day ahead cum death,17,Illinois,quantile,0.025,670.975
5 day ahead inc death,17,Illinois,quantile,0.025,18
5 wk ahead cum death,17,Illinois,quantile,0.025,2334.9
6 day ahead cum death,17,Illinois,quantile,0.025,794.975
6 day ahead inc death,17,Illinois,quantile,0.025,21
6 wk ahead cum death,17,Illinois,quantile,0.025,2334.9
7 day ahead cum death,17,Illinois,quantile,0.025,869.9
7 day ahead inc death,17,Illinois,quantile,0.025,12
1 day ahead cum death,17,Illinois,quantile,0.5,516.335
1 day ahead inc death,17,Illinois,quantile,0.5,93.996
1 wk ahead cum death,17,Illinois,quantile,0.5,1058.265
2 day ahead cum death,17,Illinois,quantile,0.5,635.373
2 day ahead inc death,17,Illinois,quantile,0.5,119.038
2 wk ahead cum death,17,Illinois,quantile,0.5,2330.819
3 day ahead cum death,17,Illinois,quantile,0.5,764.937
3 day ahead inc death,17,Illinois,quantile,0.5,129.564
3 wk ahead cum death,17,Illinois,quantile,0.5,3444.316
4 day ahead cum death,17,Illinois,quantile,0.5,901.865
4 day ahead inc death,17,Illinois,quantile,0.5,136.928
4 wk ahead cum death,17,Illinois,quantile,0.5,3624.188
5 day ahead cum death,17,Illinois,quantile,0.5,1058.265
5 day ahead inc death,17,Illinois,quantile,0.5,156.4
5 wk ahead cum death,17,Illinois,quantile,0.5,3628.506
6 day ahead cum death,17,Illinois,quantile,0.5,1265.809
6 day ahead inc death,17,Illinois,quantile,0.5,207.544
6 wk ahead cum death,17,Illinois,quantile,0.5,3628.513
7 day ahead cum death,17,Illinois,quantile,0.5,1423.186
7 day ahead inc death,17,Illinois,quantile,0.5,157.377
1 day ahead cum death,17,Illinois,quantile,0.975,710
1 day ahead inc death,17,Illinois,quantile,0.975,251.025
1 wk ahead cum death,17,Illinois,quantile,0.975,1711.55
2 day ahead cum death,17,Illinois,quantile,0.975,935.25
2 day ahead inc death,17,Illinois,quantile,0.975,376.15
2 wk ahead cum death,17,Illinois,quantile,0.975,4771.925
3 day ahead cum death,17,Illinois,quantile,0.975,1188.4
3 day ahead inc death,17,Illinois,quantile,0.975,427.2
3 wk ahead cum death,17,Illinois,quantile,0.975,6065.3
4 day ahead cum death,17,Illinois,quantile,0.975,1471
4 day ahead inc death,17,Illinois,quantile,0.975,471.275
4 wk ahead cum death,17,Illinois,quantile,0.975,6263.675
5 day ahead cum death,17,Illinois,quantile,0.975,1711.55
5 day ahead inc death,17,Illinois,quantile,0.975,636
5 wk ahead cum death,17,Illinois,quantile,0.975,6266.7
6 day ahead cum death,17,Illinois,quantile,0.975,2223.75
6 day ahead inc death,17,Illinois,quantile,0.975,956.2
6 wk ahead cum death,17,Illinois,quantile,0.975,6266.7
7 day ahead cum death,17,Illinois,quantile,0.975,2643.125
7 day ahead inc death,17,Illinois,quantile,0.975,747.4
1 day ahead cum death,18,Indiana,point,NA,223.718
1 day ahead inc death,18,Indiana,point,NA,38.333
1 wk ahead cum death,18,Indiana,point,NA,437.069
2 day ahead cum death,18,Indiana,point,NA,264.855
2 day ahead inc death,18,Indiana,point,NA,41.137
2 wk ahead cum death,18,Indiana,point,NA,1010.752
3 day ahead cum death,18,Indiana,point,NA,315.974
3 day ahead inc death,18,Indiana,point,NA,51.119
3 wk ahead cum death,18,Indiana,point,NA,1559.238
4 day ahead cum death,18,Indiana,point,NA,373.701
4 day ahead inc death,18,Indiana,point,NA,57.727
4 wk ahead cum death,18,Indiana,point,NA,1676.201
5 day ahead cum death,18,Indiana,point,NA,437.069
5 day ahead inc death,18,Indiana,point,NA,63.368
5 wk ahead cum death,18,Indiana,point,NA,1680.913
6 day ahead cum death,18,Indiana,point,NA,502.546
6 day ahead inc death,18,Indiana,point,NA,65.477
6 wk ahead cum death,18,Indiana,point,NA,1681.01
7 day ahead cum death,18,Indiana,point,NA,569.993
7 day ahead inc death,18,Indiana,point,NA,67.447
1 day ahead cum death,18,Indiana,quantile,0.025,169.975
1 day ahead inc death,18,Indiana,quantile,0.025,12
1 wk ahead cum death,18,Indiana,quantile,0.025,299.975
2 day ahead cum death,18,Indiana,quantile,0.025,195
2 day ahead inc death,18,Indiana,quantile,0.025,10
2 wk ahead cum death,18,Indiana,quantile,0.025,594
3 day ahead cum death,18,Indiana,quantile,0.025,225
3 day ahead inc death,18,Indiana,quantile,0.025,11
3 wk ahead cum death,18,Indiana,quantile,0.025,998.875
4 day ahead cum death,18,Indiana,quantile,0.025,260
4 day ahead inc death,18,Indiana,quantile,0.025,10
4 wk ahead cum death,18,Indiana,quantile,0.025,1111.925
5 day ahead cum death,18,Indiana,quantile,0.025,299.975
5 day ahead inc death,18,Indiana,quantile,0.025,10
5 wk ahead cum death,18,Indiana,quantile,0.025,1114.925
6 day ahead cum death,18,Indiana,quantile,0.025,335.975
6 day ahead inc death,18,Indiana,quantile,0.025,8
6 wk ahead cum death,18,Indiana,quantile,0.025,1114.925
7 day ahead cum death,18,Indiana,quantile,0.025,369
7 day ahead inc death,18,Indiana,quantile,0.025,8
1 day ahead cum death,18,Indiana,quantile,0.5,223.718
1 day ahead inc death,18,Indiana,quantile,0.5,38.333
1 wk ahead cum death,18,Indiana,quantile,0.5,437.069
2 day ahead cum death,18,Indiana,quantile,0.5,264.855
2 day ahead inc death,18,Indiana,quantile,0.5,41.137
2 wk ahead cum death,18,Indiana,quantile,0.5,1010.752
3 day ahead cum death,18,Indiana,quantile,0.5,315.974
3 day ahead inc death,18,Indiana,quantile,0.5,51.119
3 wk ahead cum death,18,Indiana,quantile,0.5,1559.238
4 day ahead cum death,18,Indiana,quantile,0.5,373.701
4 day ahead inc death,18,Indiana,quantile,0.5,57.727
4 wk ahead cum death,18,Indiana,quantile,0.5,1676.201
5 day ahead cum death,18,Indiana,quantile,0.5,437.069
5 day ahead inc death,18,Indiana,quantile,0.5,63.368
5 wk ahead cum death,18,Indiana,quantile,0.5,1680.913
6 day ahead cum death,18,Indiana,quantile,0.5,502.546
6 day ahead inc death,18,Indiana,quantile,0.5,65.477
6 wk ahead cum death,18,Indiana,quantile,0.5,1681.01
7 day ahead cum death,18,Indiana,quantile,0.5,569.993
7 day ahead inc death,18,Indiana,quantile,0.5,67.447
1 day ahead cum death,18,Indiana,quantile,0.975,294
1 day ahead inc death,18,Indiana,quantile,0.975,102
1 wk ahead cum death,18,Indiana,quantile,0.975,720.325
2 day ahead cum death,18,Indiana,quantile,0.975,369.025
2 day ahead inc death,18,Indiana,quantile,0.975,123.05
2 wk ahead cum death,18,Indiana,quantile,0.975,2189.3
3 day ahead cum death,18,Indiana,quantile,0.975,462.075
3 day ahead inc death,18,Indiana,quantile,0.975,159
3 wk ahead cum death,18,Indiana,quantile,0.975,2929.05
4 day ahead cum death,18,Indiana,quantile,0.975,571.075
4 day ahead inc death,18,Indiana,quantile,0.975,206.1
4 wk ahead cum death,18,Indiana,quantile,0.975,3007.35
5 day ahead cum death,18,Indiana,quantile,0.975,720.325
5 day ahead inc death,18,Indiana,quantile,0.975,268.175
5 wk ahead cum death,18,Indiana,quantile,0.975,3010.4
6 day ahead cum death,18,Indiana,quantile,0.975,872.025
6 day ahead inc death,18,Indiana,quantile,0.975,280.225
6 wk ahead cum death,18,Indiana,quantile,0.975,3010.4
7 day ahead cum death,18,Indiana,quantile,0.975,972.075
7 day ahead inc death,18,Indiana,quantile,0.975,303.05
1 day ahead cum death,19,Iowa,point,NA,26.212
1 day ahead inc death,19,Iowa,point,NA,3.894
1 wk ahead cum death,19,Iowa,point,NA,47.463
2 day ahead cum death,19,Iowa,point,NA,30.524
2 day ahead inc death,19,Iowa,point,NA,4.312
2 wk ahead cum death,19,Iowa,point,NA,107.748
3 day ahead cum death,19,Iowa,point,NA,35.715
3 day ahead inc death,19,Iowa,point,NA,5.191
3 wk ahead cum death,19,Iowa,point,NA,196.019
4 day ahead cum death,19,Iowa,point,NA,41.386
4 day ahead inc death,19,Iowa,point,NA,5.671
4 wk ahead cum death,19,Iowa,point,NA,299.489
5 day ahead cum death,19,Iowa,point,NA,47.463
5 day ahead inc death,19,Iowa,point,NA,6.077
5 wk ahead cum death,19,Iowa,point,NA,371.494
6 day ahead cum death,19,Iowa,point,NA,54.108
6 day ahead inc death,19,Iowa,point,NA,6.645
6 wk ahead cum death,19,Iowa,point,NA,406.151
7 day ahead cum death,19,Iowa,point,NA,61.951
7 day ahead inc death,19,Iowa,point,NA,7.843
1 day ahead cum death,19,Iowa,quantile,0.025,16
1 day ahead inc death,19,Iowa,quantile,0.025,0
1 wk ahead cum death,19,Iowa,quantile,0.025,29
2 day ahead cum death,19,Iowa,quantile,0.025,19
2 day ahead inc death,19,Iowa,quantile,0.025,1
2 wk ahead cum death,19,Iowa,quantile,0.025,67
3 day ahead cum death,19,Iowa,quantile,0.025,21
3 day ahead inc death,19,Iowa,quantile,0.025,1
3 wk ahead cum death,19,Iowa,quantile,0.025,121
4 day ahead cum death,19,Iowa,quantile,0.025,25
4 day ahead inc death,19,Iowa,quantile,0.025,1
4 wk ahead cum death,19,Iowa,quantile,0.025,168
5 day ahead cum death,19,Iowa,quantile,0.025,29
5 day ahead inc death,19,Iowa,quantile,0.025,1
5 wk ahead cum death,19,Iowa,quantile,0.025,218.975
6 day ahead cum death,19,Iowa,quantile,0.025,32
6 day ahead inc death,19,Iowa,quantile,0.025,1
6 wk ahead cum death,19,Iowa,quantile,0.025,248.975
7 day ahead cum death,19,Iowa,quantile,0.025,38
7 day ahead inc death,19,Iowa,quantile,0.025,1
1 day ahead cum death,19,Iowa,quantile,0.5,26.212
1 day ahead inc death,19,Iowa,quantile,0.5,3.894
1 wk ahead cum death,19,Iowa,quantile,0.5,47.463
2 day ahead cum death,19,Iowa,quantile,0.5,30.524
2 day ahead inc death,19,Iowa,quantile,0.5,4.312
2 wk ahead cum death,19,Iowa,quantile,0.5,107.748
3 day ahead cum death,19,Iowa,quantile,0.5,35.715
3 day ahead inc death,19,Iowa,quantile,0.5,5.191
3 wk ahead cum death,19,Iowa,quantile,0.5,196.019
4 day ahead cum death,19,Iowa,quantile,0.5,41.386
4 day ahead inc death,19,Iowa,quantile,0.5,5.671
4 wk ahead cum death,19,Iowa,quantile,0.5,299.489
5 day ahead cum death,19,Iowa,quantile,0.5,47.463
5 day ahead inc death,19,Iowa,quantile,0.5,6.077
5 wk ahead cum death,19,Iowa,quantile,0.5,371.494
6 day ahead cum death,19,Iowa,quantile,0.5,54.108
6 day ahead inc death,19,Iowa,quantile,0.5,6.645
6 wk ahead cum death,19,Iowa,quantile,0.5,406.151
7 day ahead cum death,19,Iowa,quantile,0.5,61.951
7 day ahead inc death,19,Iowa,quantile,0.5,7.843
1 day ahead cum death,19,Iowa,quantile,0.975,44.025
1 day ahead inc death,19,Iowa,quantile,0.975,18
1 wk ahead cum death,19,Iowa,quantile,0.975,80.025
2 day ahead cum death,19,Iowa,quantile,0.975,52
2 day ahead inc death,19,Iowa,quantile,0.975,19
2 wk ahead cum death,19,Iowa,quantile,0.975,177.025
3 day ahead cum death,19,Iowa,quantile,0.975,61
3 day ahead inc death,19,Iowa,quantile,0.975,23
3 wk ahead cum death,19,Iowa,quantile,0.975,356
4 day ahead cum death,19,Iowa,quantile,0.975,72.05
4 day ahead inc death,19,Iowa,quantile,0.975,20.025
4 wk ahead cum death,19,Iowa,quantile,0.975,581.05
5 day ahead cum death,19,Iowa,quantile,0.975,80.025
5 day ahead inc death,19,Iowa,quantile,0.975,22
5 wk ahead cum death,19,Iowa,quantile,0.975,650.025
6 day ahead cum death,19,Iowa,quantile,0.975,89.025
6 day ahead inc death,19,Iowa,quantile,0.975,22
6 wk ahead cum death,19,Iowa,quantile,0.975,699
7 day ahead cum death,19,Iowa,quantile,0.975,106
7 day ahead inc death,19,Iowa,quantile,0.975,33
1 day ahead cum death,02,Alaska,point,NA,50.838
1 day ahead inc death,02,Alaska,point,NA,13.603
1 wk ahead cum death,02,Alaska,point,NA,105.492
2 day ahead cum death,02,Alaska,point,NA,64.861
2 day ahead inc death,02,Alaska,point,NA,14.023
2 wk ahead cum death,02,Alaska,point,NA,191.26
3 day ahead cum death,02,Alaska,point,NA,77.366
3 day ahead inc death,02,Alaska,point,NA,12.505
3 wk ahead cum death,02,Alaska,point,NA,274.708
4 day ahead cum death,02,Alaska,point,NA,93.588
4 day ahead inc death,02,Alaska,point,NA,16.222
4 wk ahead cum death,02,Alaska,point,NA,300.18
5 day ahead cum death,02,Alaska,point,NA,105.492
5 day ahead inc death,02,Alaska,point,NA,11.904
5 wk ahead cum death,02,Alaska,point,NA,311.047
6 day ahead cum death,02,Alaska,point,NA,122.604
6 day ahead inc death,02,Alaska,point,NA,17.112
6 wk ahead cum death,02,Alaska,point,NA,314.504
7 day ahead cum death,02,Alaska,point,NA,134.323
7 day ahead inc death,02,Alaska,point,NA,11.719
1 day ahead cum death,02,Alaska,quantile,0.025,9
1 day ahead inc death,02,Alaska,quantile,0.025,0
1 wk ahead cum death,02,Alaska,quantile,0.025,22.975
2 day ahead cum death,02,Alaska,quantile,0.025,11
2 day ahead inc death,02,Alaska,quantile,0.025,0
2 wk ahead cum death,02,Alaska,quantile,0.025,66.975
3 day ahead cum death,02,Alaska,quantile,0.025,15
3 day ahead inc death,02,Alaska,quantile,0.025,0
3 wk ahead cum death,02,Alaska,quantile,0.025,111
4 day ahead cum death,02,Alaska,quantile,0.025,18
4 day ahead inc death,02,Alaska,quantile,0.025,0
4 wk ahead cum death,02,Alaska,quantile,0.025,127
5 day ahead cum death,02,Alaska,quantile,0.025,22.975
5 day ahead inc death,02,Alaska,quantile,0.025,0
5 wk ahead cum death,02,Alaska,quantile,0.025,132
6 day ahead cum death,02,Alaska,quantile,0.025,28
6 day ahead inc death,02,Alaska,quantile,0.025,1
6 wk ahead cum death,02,Alaska,quantile,0.025,132
7 day ahead cum death,02,Alaska,quantile,0.025,35
7 day ahead inc death,02,Alaska,quantile,0.025,1
1 day ahead cum death,02,Alaska,quantile,0.5,50.838
1 day ahead inc death,02,Alaska,quantile,0.5,13.603
1 wk ahead cum death,02,Alaska,quantile,0.5,105.492
2 day ahead cum death,02,Alaska,quantile,0.5,64.861
2 day ahead inc death,02,Alaska,quantile,0.5,14.023
2 wk ahead cum death,02,Alaska,quantile,0.5,191.26
3 day ahead cum death,02,Alaska,quantile,0.5,77.366
3 day ahead inc death,02,Alaska,quantile,0.5,12.505
3 wk ahead cum death,02,Alaska,quantile,0.5,274.708
4 day ahead cum death,02,Alaska,quantile,0.5,93.588
4 day ahead inc death,02,Alaska,quantile,0.5,16.222
4 wk ahead cum death,02,Alaska,quantile,0.5,300.18
5 day ahead cum death,02,Alaska,quantile,0.5,105.492
5 day ahead inc death,02,Alaska,quantile,0.5,11.904
5 wk ahead cum death,02,Alaska,quantile,0.5,311.047
