target,location,location_name,type,quantile,value
4 day ahead inc death,16,Idaho,point,NA,2.208
4 wk ahead cum death,16,Idaho,point,NA,72.445
5 day ahead cum death,16,Idaho,point,NA,39.955
5 day ahead inc death,16,Idaho,point,NA,2.32
5 wk ahead cum death,16,Idaho,point,NA,72.718
6 day ahead cum death,16,Idaho,point,NA,42.36
6 day ahead inc death,16,Idaho,point,NA,2.405
6 wk ahead cum death,16,Idaho,point,NA,72.718
7 day ahead cum death,16,Idaho,point,NA,44.793
7 day ahead inc death,16,Idaho,point,NA,2.433
1 day ahead cum death,16,Idaho,quantile,0.025,28
1 day ahead inc death,16,Idaho,quantile,0.025,0
1 wk ahead cum death,16,Idaho,quantile,0.025,28
2 day ahead cum death,16,Idaho,quantile,0.025,28
2 day ahead inc death,16,Idaho,quantile,0.025,0
2 wk ahead cum death,16,Idaho,quantile,0.025,28
3 day ahead cum death,16,Idaho,quantile,0.025,28
3 day ahead inc death,16,Idaho,quantile,0.025,0
3 wk ahead cum death,16,Idaho,quantile,0.025,31
4 day ahead cum death,16,Idaho,quantile,0.025,28
4 day ahead inc death,16,Idaho,quantile,0.025,0
4 wk ahead cum death,16,Idaho,quantile,0.025,31
5 day ahead cum death,16,Idaho,quantile,0.025,28
5 day ahead inc death,16,Idaho,quantile,0.025,0
5 wk ahead cum death,16,Idaho,quantile,0.025,31
6 day ahead cum death,16,Idaho,quantile,0.025,28
6 day ahead inc death,16,Idaho,quantile,0.025,0
6 wk ahead cum death,16,Idaho,quantile,0.025,31
7 day ahead cum death,16,Idaho,quantile,0.025,28
7 day ahead inc death,16,Idaho,quantile,0.025,0
1 day ahead cum death,16,Idaho,quantile,0.5,31.407
1 day ahead inc death,16,Idaho,quantile,0.5,1.818
1 wk ahead cum death,16,Idaho,quantile,0.5,39.955
2 day ahead cum death,16,Idaho,quantile,0.5,33.353
2 day ahead inc death,16,Idaho,quantile,0.5,1.946
2 wk ahead cum death,16,Idaho,quantile,0.5,56.434
3 day ahead cum death,16,Idaho,quantile,0.5,35.427
3 day ahead inc death,16,Idaho,quantile,0.5,2.074
3 wk ahead cum death,16,Idaho,quantile,0.5,67.859
4 day ahead cum death,16,Idaho,quantile,0.5,37.635
4 day ahead inc death,16,Idaho,quantile,0.5,2.208
4 wk ahead cum death,16,Idaho,quantile,0.5,72.445
5 day ahead cum death,16,Idaho,quantile,0.5,39.955
5 day ahead inc death,16,Idaho,quantile,0.5,2.32
5 wk ahead cum death,16,Idaho,quantile,0.5,72.718
6 day ahead cum death,16,Idaho,quantile,0.5,42.36
6 day ahead inc death,16,Idaho,quantile,0.5,2.405
6 wk ahead cum death,16,Idaho,quantile,0.5,72.718
7 day ahead cum death,16,Idaho,quantile,0.5,44.793
7 day ahead inc death,16,Idaho,quantile,0.5,2.433
1 day ahead cum death,16,Idaho,quantile,0.975,48.0749999999999
1 day ahead inc death,16,Idaho,quantile,0.975,11.025
1 wk ahead cum death,16,Idaho,quantile,0.975,96.05
2 day ahead cum death,16,Idaho,quantile,0.975,60.0749999999999
2 day ahead inc death,16,Idaho,quantile,0.975,12
2 wk ahead cum death,16,Idaho,quantile,0.975,161.025
3 day ahead cum death,16,Idaho,quantile,0.975,74.025
3 day ahead inc death,16,Idaho,quantile,0.975,12
3 wk ahead cum death,16,Idaho,quantile,0.975,192.025
4 day ahead cum death,16,Idaho,quantile,0.975,86.025
4 day ahead inc death,16,Idaho,quantile,0.975,12
4 wk ahead cum death,16,Idaho,quantile,0.975,203.05
5 day ahead cum death,16,Idaho,quantile,0.975,96.05
5 day ahead inc death,16,Idaho,quantile,0.975,11.025
5 wk ahead cum death,16,Idaho,quantile,0.975,205.075
6 day ahead cum death,16,Idaho,quantile,0.975,109.025
6 day ahead inc death,16,Idaho,quantile,0.975,11
6 wk ahead cum death,16,Idaho,quantile,0.975,205.075
7 day ahead cum death,16,Idaho,quantile,0.975,119.05
7 day ahead inc death,16,Idaho,quantile,0.975,11
1 day ahead cum death,17,Illinois,point,NA,850.022
1 day ahead inc death,17,Illinois,point,NA,56.926
1 wk ahead cum death,17,Illinois,point,NA,1057.612
2 day ahead cum death,17,Illinois,point,NA,907.375
2 day ahead inc death,17,Illinois,point,NA,57.353
2 wk ahead cum death,17,Illinois,point,NA,1221.869
3 day ahead cum death,17,Illinois,point,NA,962.227
3 day ahead inc death,17,Illinois,point,NA,54.852
3 wk ahead cum death,17,Illinois,point,NA,1247.823
4 day ahead cum death,17,Illinois,point,NA,1012.639
4 day ahead inc death,17,Illinois,point,NA,50.412
4 wk ahead cum death,17,Illinois,point,NA,1248.446
5 day ahead cum death,17,Illinois,point,NA,1057.612
5 day ahead inc death,17,Illinois,point,NA,44.973
5 wk ahead cum death,17,Illinois,point,NA,1248.446
6 day ahead cum death,17,Illinois,point,NA,1096.666
6 day ahead inc death,17,Illinois,point,NA,39.054
6 wk ahead cum death,17,Illinois,point,NA,1248.446
7 day ahead cum death,17,Illinois,point,NA,1129.642
7 day ahead inc death,17,Illinois,point,NA,32.976
1 day ahead cum death,17,Illinois,quantile,0.025,737
1 day ahead inc death,17,Illinois,quantile,0.025,1
1 wk ahead cum death,17,Illinois,quantile,0.025,746
2 day ahead cum death,17,Illinois,quantile,0.025,738
2 day ahead inc death,17,Illinois,quantile,0.025,1
2 wk ahead cum death,17,Illinois,quantile,0.025,772
3 day ahead cum death,17,Illinois,quantile,0.025,740
3 day ahead inc death,17,Illinois,quantile,0.025,2
3 wk ahead cum death,17,Illinois,quantile,0.025,779.975
4 day ahead cum death,17,Illinois,quantile,0.025,743
4 day ahead inc death,17,Illinois,quantile,0.025,3
4 wk ahead cum death,17,Illinois,quantile,0.025,779.975
5 day ahead cum death,17,Illinois,quantile,0.025,746
5 day ahead inc death,17,Illinois,quantile,0.025,3
5 wk ahead cum death,17,Illinois,quantile,0.025,779.975
6 day ahead cum death,17,Illinois,quantile,0.025,750
6 day ahead inc death,17,Illinois,quantile,0.025,3
6 wk ahead cum death,17,Illinois,quantile,0.025,779.975
7 day ahead cum death,17,Illinois,quantile,0.025,754
7 day ahead inc death,17,Illinois,quantile,0.025,4
1 day ahead cum death,17,Illinois,quantile,0.5,850.022
1 day ahead inc death,17,Illinois,quantile,0.5,56.926
1 wk ahead cum death,17,Illinois,quantile,0.5,1057.612
2 day ahead cum death,17,Illinois,quantile,0.5,907.375
2 day ahead inc death,17,Illinois,quantile,0.5,57.353
2 wk ahead cum death,17,Illinois,quantile,0.5,1221.869
3 day ahead cum death,17,Illinois,quantile,0.5,962.227
3 day ahead inc death,17,Illinois,quantile,0.5,54.852
3 wk ahead cum death,17,Illinois,quantile,0.5,1247.823
4 day ahead cum death,17,Illinois,quantile,0.5,1012.639
4 day ahead inc death,17,Illinois,quantile,0.5,50.412
4 wk ahead cum death,17,Illinois,quantile,0.5,1248.446
5 day ahead cum death,17,Illinois,quantile,0.5,1057.612
5 day ahead inc death,17,Illinois,quantile,0.5,44.973
5 wk ahead cum death,17,Illinois,quantile,0.5,1248.446
6 day ahead cum death,17,Illinois,quantile,0.5,1096.666
6 day ahead inc death,17,Illinois,quantile,0.5,39.054
6 wk ahead cum death,17,Illinois,quantile,0.5,1248.446
7 day ahead cum death,17,Illinois,quantile,0.5,1129.642
7 day ahead inc death,17,Illinois,quantile,0.5,32.976
1 day ahead cum death,17,Illinois,quantile,0.975,1155.25
1 day ahead inc death,17,Illinois,quantile,0.975,206.15
1 wk ahead cum death,17,Illinois,quantile,0.975,1872.25
2 day ahead cum death,17,Illinois,quantile,0.975,1353.425
2 day ahead inc death,17,Illinois,quantile,0.975,205
2 wk ahead cum death,17,Illinois,quantile,0.975,2414.6
3 day ahead cum death,17,Illinois,quantile,0.975,1539.5
3 day ahead inc death,17,Illinois,quantile,0.975,189.525
3 wk ahead cum death,17,Illinois,quantile,0.975,2480.625
4 day ahead cum death,17,Illinois,quantile,0.975,1729.025
4 day ahead inc death,17,Illinois,quantile,0.975,171.475
4 wk ahead cum death,17,Illinois,quantile,0.975,2482.625
5 day ahead cum death,17,Illinois,quantile,0.975,1872.25
5 day ahead inc death,17,Illinois,quantile,0.975,152.375
5 wk ahead cum death,17,Illinois,quantile,0.975,2482.625
6 day ahead cum death,17,Illinois,quantile,0.975,2016.15
6 day ahead inc death,17,Illinois,quantile,0.975,132.3
6 wk ahead cum death,17,Illinois,quantile,0.975,2482.625
7 day ahead cum death,17,Illinois,quantile,0.975,2127.35
7 day ahead inc death,17,Illinois,quantile,0.975,119.075
1 day ahead cum death,18,Indiana,point,NA,428.314
1 day ahead inc death,18,Indiana,point,NA,38.808
1 wk ahead cum death,18,Indiana,point,NA,585.521
2 day ahead cum death,18,Indiana,point,NA,468.366
2 day ahead inc death,18,Indiana,point,NA,40.052
2 wk ahead cum death,18,Indiana,point,NA,781.327
3 day ahead cum death,18,Indiana,point,NA,508.312
3 day ahead inc death,18,Indiana,point,NA,39.946
3 wk ahead cum death,18,Indiana,point,NA,850.123
4 day ahead cum death,18,Indiana,point,NA,547.513
4 day ahead inc death,18,Indiana,point,NA,39.201
4 wk ahead cum death,18,Indiana,point,NA,859.708
5 day ahead cum death,18,Indiana,point,NA,585.521
5 day ahead inc death,18,Indiana,point,NA,38.008
5 wk ahead cum death,18,Indiana,point,NA,859.724
6 day ahead cum death,18,Indiana,point,NA,621.563
6 day ahead inc death,18,Indiana,point,NA,36.042
6 wk ahead cum death,18,Indiana,point,NA,859.724
7 day ahead cum death,18,Indiana,point,NA,655.206
7 day ahead inc death,18,Indiana,point,NA,33.643
1 day ahead cum death,18,Indiana,quantile,0.025,353
1 day ahead inc death,18,Indiana,quantile,0.025,0
1 wk ahead cum death,18,Indiana,quantile,0.025,361
2 day ahead cum death,18,Indiana,quantile,0.025,354
2 day ahead inc death,18,Indiana,quantile,0.025,1
2 wk ahead cum death,18,Indiana,quantile,0.025,394
3 day ahead cum death,18,Indiana,quantile,0.025,356
3 day ahead inc death,18,Indiana,quantile,0.025,2
3 wk ahead cum death,18,Indiana,quantile,0.025,415
4 day ahead cum death,18,Indiana,quantile,0.025,358
4 day ahead inc death,18,Indiana,quantile,0.025,2
4 wk ahead cum death,18,Indiana,quantile,0.025,418
5 day ahead cum death,18,Indiana,quantile,0.025,361
5 day ahead inc death,18,Indiana,quantile,0.025,3
5 wk ahead cum death,18,Indiana,quantile,0.025,418
6 day ahead cum death,18,Indiana,quantile,0.025,365
6 day ahead inc death,18,Indiana,quantile,0.025,3.975
6 wk ahead cum death,18,Indiana,quantile,0.025,418
7 day ahead cum death,18,Indiana,quantile,0.025,369
7 day ahead inc death,18,Indiana,quantile,0.025,4
1 day ahead cum death,18,Indiana,quantile,0.5,428.314
1 day ahead inc death,18,Indiana,quantile,0.5,38.808
1 wk ahead cum death,18,Indiana,quantile,0.5,585.521
2 day ahead cum death,18,Indiana,quantile,0.5,468.366
2 day ahead inc death,18,Indiana,quantile,0.5,40.052
2 wk ahead cum death,18,Indiana,quantile,0.5,781.327
3 day ahead cum death,18,Indiana,quantile,0.5,508.312
3 day ahead inc death,18,Indiana,quantile,0.5,39.946
3 wk ahead cum death,18,Indiana,quantile,0.5,850.123
4 day ahead cum death,18,Indiana,quantile,0.5,547.513
4 day ahead inc death,18,Indiana,quantile,0.5,39.201
4 wk ahead cum death,18,Indiana,quantile,0.5,859.708
5 day ahead cum death,18,Indiana,quantile,0.5,585.521
5 day ahead inc death,18,Indiana,quantile,0.5,38.008
5 wk ahead cum death,18,Indiana,quantile,0.5,859.724
6 day ahead cum death,18,Indiana,quantile,0.5,621.563
6 day ahead inc death,18,Indiana,quantile,0.5,36.042
6 wk ahead cum death,18,Indiana,quantile,0.5,859.724
7 day ahead cum death,18,Indiana,quantile,0.5,655.206
7 day ahead inc death,18,Indiana,quantile,0.5,33.643
1 day ahead cum death,18,Indiana,quantile,0.975,673.05
1 day ahead inc death,18,Indiana,quantile,0.975,162.1
1 wk ahead cum death,18,Indiana,quantile,0.975,1328.025
2 day ahead cum death,18,Indiana,quantile,0.975,836.225
2 day ahead inc death,18,Indiana,quantile,0.975,170
2 wk ahead cum death,18,Indiana,quantile,0.975,2000.75
3 day ahead cum death,18,Indiana,quantile,0.975,1013.25
3 day ahead inc death,18,Indiana,quantile,0.975,167
3 wk ahead cum death,18,Indiana,quantile,0.975,2197.625
4 day ahead cum death,18,Indiana,quantile,0.975,1176.125
4 day ahead inc death,18,Indiana,quantile,0.975,163.1
4 wk ahead cum death,18,Indiana,quantile,0.975,2220.6
5 day ahead cum death,18,Indiana,quantile,0.975,1328.025
5 day ahead inc death,18,Indiana,quantile,0.975,153.125
5 wk ahead cum death,18,Indiana,quantile,0.975,2220.6
6 day ahead cum death,18,Indiana,quantile,0.975,1465.125
6 day ahead inc death,18,Indiana,quantile,0.975,145.025
6 wk ahead cum death,18,Indiana,quantile,0.975,2220.6
7 day ahead cum death,18,Indiana,quantile,0.975,1590.1
7 day ahead inc death,18,Indiana,quantile,0.975,130.075
1 day ahead cum death,19,Iowa,point,NA,51.682
1 day ahead inc death,19,Iowa,point,NA,5.971
1 wk ahead cum death,19,Iowa,point,NA,81.394
2 day ahead cum death,19,Iowa,point,NA,58.241
2 day ahead inc death,19,Iowa,point,NA,6.559
2 wk ahead cum death,19,Iowa,point,NA,157.139
3 day ahead cum death,19,Iowa,point,NA,65.348
3 day ahead inc death,19,Iowa,point,NA,7.107
3 wk ahead cum death,19,Iowa,point,NA,260.24
4 day ahead cum death,19,Iowa,point,NA,73.071
4 day ahead inc death,19,Iowa,point,NA,7.723
4 wk ahead cum death,19,Iowa,point,NA,376.137
5 day ahead cum death,19,Iowa,point,NA,81.394
5 day ahead inc death,19,Iowa,point,NA,8.323
5 wk ahead cum death,19,Iowa,point,NA,477.764
6 day ahead cum death,19,Iowa,point,NA,90.351
6 day ahead inc death,19,Iowa,point,NA,8.957
6 wk ahead cum death,19,Iowa,point,NA,549.163
7 day ahead cum death,19,Iowa,point,NA,99.9
7 day ahead inc death,19,Iowa,point,NA,9.549
1 day ahead cum death,19,Iowa,quantile,0.025,41
1 day ahead inc death,19,Iowa,quantile,0.025,0
1 wk ahead cum death,19,Iowa,quantile,0.025,44
2 day ahead cum death,19,Iowa,quantile,0.025,41
2 day ahead inc death,19,Iowa,quantile,0.025,0
2 wk ahead cum death,19,Iowa,quantile,0.025,56
3 day ahead cum death,19,Iowa,quantile,0.025,42
3 day ahead inc death,19,Iowa,quantile,0.025,1
3 wk ahead cum death,19,Iowa,quantile,0.025,76.975
4 day ahead cum death,19,Iowa,quantile,0.025,43
4 day ahead inc death,19,Iowa,quantile,0.025,1
4 wk ahead cum death,19,Iowa,quantile,0.025,103.975
5 day ahead cum death,19,Iowa,quantile,0.025,44
5 day ahead inc death,19,Iowa,quantile,0.025,1
5 wk ahead cum death,19,Iowa,quantile,0.025,126.975
6 day ahead cum death,19,Iowa,quantile,0.025,45
6 day ahead inc death,19,Iowa,quantile,0.025,1
6 wk ahead cum death,19,Iowa,quantile,0.025,141
7 day ahead cum death,19,Iowa,quantile,0.025,46.975
7 day ahead inc death,19,Iowa,quantile,0.025,1
1 day ahead cum death,19,Iowa,quantile,0.5,51.682
1 day ahead inc death,19,Iowa,quantile,0.5,5.971
1 wk ahead cum death,19,Iowa,quantile,0.5,81.394
2 day ahead cum death,19,Iowa,quantile,0.5,58.241
2 day ahead inc death,19,Iowa,quantile,0.5,6.559
2 wk ahead cum death,19,Iowa,quantile,0.5,157.139
3 day ahead cum death,19,Iowa,quantile,0.5,65.348
3 day ahead inc death,19,Iowa,quantile,0.5,7.107
3 wk ahead cum death,19,Iowa,quantile,0.5,260.24
4 day ahead cum death,19,Iowa,quantile,0.5,73.071
4 day ahead inc death,19,Iowa,quantile,0.5,7.723
4 wk ahead cum death,19,Iowa,quantile,0.5,376.137
5 day ahead cum death,19,Iowa,quantile,0.5,81.394
5 day ahead inc death,19,Iowa,quantile,0.5,8.323
5 wk ahead cum death,19,Iowa,quantile,0.5,477.764
6 day ahead cum death,19,Iowa,quantile,0.5,90.351
6 day ahead inc death,19,Iowa,quantile,0.5,8.957
6 wk ahead cum death,19,Iowa,quantile,0.5,549.163
7 day ahead cum death,19,Iowa,quantile,0.5,99.9
7 day ahead inc death,19,Iowa,quantile,0.5,9.549
1 day ahead cum death,19,Iowa,quantile,0.975,106.025
1 day ahead inc death,19,Iowa,quantile,0.975,34
1 wk ahead cum death,19,Iowa,quantile,0.975,257.125
2 day ahead cum death,19,Iowa,quantile,0.975,143
2 day ahead inc death,19,Iowa,quantile,0.975,36.025
2 wk ahead cum death,19,Iowa,quantile,0.975,570.125
3 day ahead cum death,19,Iowa,quantile,0.975,181.025
3 day ahead inc death,19,Iowa,quantile,0.975,37.025
3 wk ahead cum death,19,Iowa,quantile,0.975,901.025
4 day ahead cum death,19,Iowa,quantile,0.975,221.025
4 day ahead inc death,19,Iowa,quantile,0.975,39.025
4 wk ahead cum death,19,Iowa,quantile,0.975,1201.7
5 day ahead cum death,19,Iowa,quantile,0.975,257.125
5 day ahead inc death,19,Iowa,quantile,0.975,41
5 wk ahead cum death,19,Iowa,quantile,0.975,1516.05
6 day ahead cum death,19,Iowa,quantile,0.975,298.15
6 day ahead inc death,19,Iowa,quantile,0.975,43
6 wk ahead cum death,19,Iowa,quantile,0.975,1733.975
7 day ahead cum death,19,Iowa,quantile,0.975,341.15
7 day ahead inc death,19,Iowa,quantile,0.975,45
1 day ahead cum death,02,Alaska,point,NA,9.563
1 day ahead inc death,02,Alaska,point,NA,0.732
1 wk ahead cum death,02,Alaska,point,NA,12.926
2 day ahead cum death,02,Alaska,point,NA,10.342
2 day ahead inc death,02,Alaska,point,NA,0.779
2 wk ahead cum death,02,Alaska,point,NA,19.38
3 day ahead cum death,02,Alaska,point,NA,11.153
3 day ahead inc death,02,Alaska,point,NA,0.811
3 wk ahead cum death,02,Alaska,point,NA,23.917
4 day ahead cum death,02,Alaska,point,NA,12.022
4 day ahead inc death,02,Alaska,point,NA,0.869
4 wk ahead cum death,02,Alaska,point,NA,25.018
5 day ahead cum death,02,Alaska,point,NA,12.926
5 day ahead inc death,02,Alaska,point,NA,0.904
5 wk ahead cum death,02,Alaska,point,NA,25.036
6 day ahead cum death,02,Alaska,point,NA,13.85
6 day ahead inc death,02,Alaska,point,NA,0.924
6 wk ahead cum death,02,Alaska,point,NA,25.036
7 day ahead cum death,02,Alaska,point,NA,14.789
7 day ahead inc death,02,Alaska,point,NA,0.939
1 day ahead cum death,02,Alaska,quantile,0.025,8
1 day ahead inc death,02,Alaska,quantile,0.025,0
1 wk ahead cum death,02,Alaska,quantile,0.025,8
2 day ahead cum death,02,Alaska,quantile,0.025,8
2 day ahead inc death,02,Alaska,quantile,0.025,0
2 wk ahead cum death,02,Alaska,quantile,0.025,8
3 day ahead cum death,02,Alaska,quantile,0.025,8
3 day ahead inc death,02,Alaska,quantile,0.025,0
3 wk ahead cum death,02,Alaska,quantile,0.025,8
4 day ahead cum death,02,Alaska,quantile,0.025,8
4 day ahead inc death,02,Alaska,quantile,0.025,0
4 wk ahead cum death,02,Alaska,quantile,0.025,8
5 day ahead cum death,02,Alaska,quantile,0.025,8
5 day ahead inc death,02,Alaska,quantile,0.025,0
5 wk ahead cum death,02,Alaska,quantile,0.025,8
6 day ahead cum death,02,Alaska,quantile,0.025,8
6 day ahead inc death,02,Alaska,quantile,0.025,0
6 wk ahead cum death,02,Alaska,quantile,0.025,8
7 day ahead cum death,02,Alaska,quantile,0.025,8
7 day ahead inc death,02,Alaska,quantile,0.025,0
1 day ahead cum death,02,Alaska,quantile,0.5,9.563
1 day ahead inc death,02,Alaska,quantile,0.5,0.732
1 wk ahead cum death,02,Alaska,quantile,0.5,12.926
2 day ahead cum death,02,Alaska,quantile,0.5,10.342
2 day ahead inc death,02,Alaska,quantile,0.5,0.779
2 wk ahead cum death,02,Alaska,quantile,0.5,19.38
3 day ahead cum death,02,Alaska,quantile,0.5,11.153
3 day ahead inc death,02,Alaska,quantile,0.5,0.811
3 wk ahead cum death,02,Alaska,quantile,0.5,23.917
4 day ahead cum death,02,Alaska,quantile,0.5,12.022
4 day ahead inc death,02,Alaska,quantile,0.5,0.869
4 wk ahead cum death,02,Alaska,quantile,0.5,25.018
5 day ahead cum death,02,Alaska,quantile,0.5,12.926
5 day ahead inc death,02,Alaska,quantile,0.5,0.904
5 wk ahead cum death,02,Alaska,quantile,0.5,25.036
