,forecast_date,target,target_end_date,location,type,quantile,value
3706,2020-05-18,47 day ahead inc hosp,2020-07-04,16,point,,0.298796159480746
3708,2020-05-18,7 wk ahead inc death,2020-07-04,16,point,,0.7971154485268217
3709,2020-05-18,7 wk ahead cum death,2020-07-04,16,point,,85.9918951803392
3711,2020-05-18,48 day ahead inc hosp,2020-07-05,16,point,,0.28862515235149105
3714,2020-05-18,49 day ahead inc hosp,2020-07-06,16,point,,0.2787962535530483
3717,2020-05-18,50 day ahead inc hosp,2020-07-07,16,point,,0.2692982333549145
3720,2020-05-18,51 day ahead inc hosp,2020-07-08,16,point,,0.2601202118654443
3723,2020-05-18,52 day ahead inc hosp,2020-07-09,16,point,,0.2512516494219316
3726,2020-05-18,53 day ahead inc hosp,2020-07-10,16,point,,0.2426823371526301
3729,2020-05-18,54 day ahead inc hosp,2020-07-11,16,point,,0.2344023877157587
3731,2020-05-18,8 wk ahead inc death,2020-07-11,16,point,,0.6255298800718823
3732,2020-05-18,8 wk ahead cum death,2020-07-11,16,point,,86.61742506041107
3734,2020-05-18,55 day ahead inc hosp,2020-07-12,16,point,,0.22640222621733386
3737,2020-05-18,56 day ahead inc hosp,2020-07-13,16,point,,0.21867258131307446
3740,2020-05-18,57 day ahead inc hosp,2020-07-14,16,point,,0.2112044764933774
3743,2020-05-18,58 day ahead inc hosp,2020-07-15,16,point,,0.2039892215554492
3746,2020-05-18,59 day ahead inc hosp,2020-07-16,16,point,,0.19701840426223224
3749,2020-05-18,60 day ahead inc hosp,2020-07-17,16,point,,0.190283882188207
3752,2020-05-18,61 day ahead inc hosp,2020-07-18,16,point,,0.18377777475359
3754,2020-05-18,9 wk ahead inc death,2020-07-18,16,point,,0.4905560815736068
3755,2020-05-18,9 wk ahead cum death,2020-07-18,16,point,,87.10798114198471
3757,2020-05-18,62 day ahead inc hosp,2020-07-19,16,point,,0.17749245544480746
3760,2020-05-18,63 day ahead inc hosp,2020-07-20,16,point,,0.17142054422148287
3763,2020-05-18,64 day ahead inc hosp,2020-07-21,16,point,,0.16555490010865884
3766,2020-05-18,65 day ahead inc hosp,2020-07-22,16,point,,0.15988861397269025
3769,2020-05-18,66 day ahead inc hosp,2020-07-23,16,point,,0.15441500147900755
3772,2020-05-18,67 day ahead inc hosp,2020-07-24,16,point,,0.14912759623018867
3775,2020-05-18,68 day ahead inc hosp,2020-07-25,16,point,,0.14402014308225672
3777,2020-05-18,10 wk ahead inc death,2020-07-25,16,point,,0.38450753794062775
3778,2020-05-18,10 wk ahead cum death,2020-07-25,16,point,,87.49248867992533
3780,2020-05-18,69 day ahead inc hosp,2020-07-26,16,point,,0.13908659163596082
3783,2020-05-18,70 day ahead inc hosp,2020-07-27,16,point,,0.13432108990223865
3786,2020-05-18,71 day ahead inc hosp,2020-07-28,16,point,,0.12971797813733635
3789,2020-05-18,72 day ahead inc hosp,2020-07-29,16,point,,0.12527178284634435
3792,2020-05-18,73 day ahead inc hosp,2020-07-30,16,point,,0.12097721095162542
3795,2020-05-18,74 day ahead inc hosp,2020-07-31,16,point,,0.11682914412301178
3798,2020-05-18,75 day ahead inc hosp,2020-08-01,16,point,,0.11282263326736852
3800,2020-05-18,11 wk ahead inc death,2020-08-01,16,point,,0.3012625795918481
3801,2020-05-18,11 wk ahead cum death,2020-08-01,16,point,,87.79375125951718
3803,2020-05-18,76 day ahead inc hosp,2020-08-02,16,point,,0.10895289317367972
3806,2020-05-18,77 day ahead inc hosp,2020-08-03,16,point,,0.10521529731121436
3809,2020-05-18,78 day ahead inc hosp,2020-08-04,16,point,,0.1016053727774886
3812,2020-05-18,79 day ahead inc hosp,2020-08-05,16,point,,0.0981187953919006
3815,2020-05-18,80 day ahead inc hosp,2020-08-06,16,point,,0.09475138493343532
3818,2020-05-18,81 day ahead inc hosp,2020-08-07,16,point,,0.09149910051791556
3821,2020-05-18,82 day ahead inc hosp,2020-08-08,16,point,,0.0883580361118355
3823,2020-05-18,12 wk ahead inc death,2020-08-08,16,point,,0.23596509040317026
3824,2020-05-18,12 wk ahead cum death,2020-08-08,16,point,,88.02971634992035
3826,2020-05-18,83 day ahead inc hosp,2020-08-09,16,point,,0.08532441618009405
3829,2020-05-18,84 day ahead inc hosp,2020-08-10,16,point,,0.08239459146394429
3832,2020-05-18,85 day ahead inc hosp,2020-08-11,16,point,,0.07956503488599574
3835,2020-05-18,86 day ahead inc hosp,2020-08-12,16,point,,0.07683233757910582
3838,2020-05-18,87 day ahead inc hosp,2020-08-13,16,point,,0.07419320503647822
3841,2020-05-18,88 day ahead inc hosp,2020-08-14,16,point,,0.07164445337900341
3844,2020-05-18,89 day ahead inc hosp,2020-08-15,16,point,,0.06918300573783986
3846,2020-05-18,13 wk ahead inc death,2020-08-15,16,point,,0.18477466775192333
3847,2020-05-18,13 wk ahead cum death,2020-08-15,16,point,,88.21449101767227
3849,2020-05-18,0 day ahead inc hosp,2020-05-18,17,point,,412.6733698829689
3852,2020-05-18,1 day ahead inc hosp,2020-05-19,17,point,,400.43722523097824
3855,2020-05-18,2 day ahead inc hosp,2020-05-20,17,point,,387.80576857881965
3858,2020-05-18,3 day ahead inc hosp,2020-05-21,17,point,,374.86622467161516
3861,2020-05-18,4 day ahead inc hosp,2020-05-22,17,point,,361.70239172598525
3864,2020-05-18,5 day ahead inc hosp,2020-05-23,17,point,,348.39384064880437
3866,2020-05-18,1 wk ahead inc death,2020-05-23,17,point,,600.9564080628761
3867,2020-05-18,1 wk ahead cum death,2020-05-23,17,point,,4754.025839231746
3869,2020-05-18,6 day ahead inc hosp,2020-05-24,17,point,,335.01527230436625
3872,2020-05-18,7 day ahead inc hosp,2020-05-25,17,point,,321.6360293531063
3875,2020-05-18,8 day ahead inc hosp,2020-05-26,17,point,,308.3197550178361
3878,2020-05-18,9 day ahead inc hosp,2020-05-27,17,point,,295.12418787998905
3881,2020-05-18,10 day ahead inc hosp,2020-05-28,17,point,,282.10107945924386
3884,2020-05-18,11 day ahead inc hosp,2020-05-29,17,point,,269.2962198289519
3887,2020-05-18,12 day ahead inc hosp,2020-05-30,17,point,,256.74955577972287
3889,2020-05-18,2 wk ahead inc death,2020-05-30,17,point,,458.59197004629823
3890,2020-05-18,2 wk ahead cum death,2020-05-30,17,point,,5212.617809278044
3892,2020-05-18,13 day ahead inc hosp,2020-05-31,17,point,,244.49538595506453
3895,2020-05-18,14 day ahead inc hosp,2020-06-01,17,point,,232.56261782785882
3898,2020-05-18,15 day ahead inc hosp,2020-06-02,17,point,,220.97507224402213
3901,2020-05-18,16 day ahead inc hosp,2020-06-03,17,point,,209.75182241681037
3904,2020-05-18,17 day ahead inc hosp,2020-06-04,17,point,,198.90755560724358
3907,2020-05-18,18 day ahead inc hosp,2020-06-05,17,point,,188.45294718396042
3910,2020-05-18,19 day ahead inc hosp,2020-06-06,17,point,,178.39503824440473
3912,2020-05-18,3 wk ahead inc death,2020-06-06,17,point,,326.7285842439992
3913,2020-05-18,3 wk ahead cum death,2020-06-06,17,point,,5539.346393522043
3915,2020-05-18,20 day ahead inc hosp,2020-06-07,17,point,,168.7376094390464
3918,2020-05-18,21 day ahead inc hosp,2020-06-08,17,point,,159.48154502679827
3921,2020-05-18,22 day ahead inc hosp,2020-06-09,17,point,,150.62518247109546
3924,2020-05-18,23 day ahead inc hosp,2020-06-10,17,point,,142.16464404202998
3927,2020-05-18,24 day ahead inc hosp,2020-06-11,17,point,,134.09414791018352
3930,2020-05-18,25 day ahead inc hosp,2020-06-12,17,point,,126.40629709921195
3933,2020-05-18,26 day ahead inc hosp,2020-06-13,17,point,,119.09234540979088
3935,2020-05-18,4 wk ahead inc death,2020-06-13,17,point,,221.86374489760698
3936,2020-05-18,4 wk ahead cum death,2020-06-13,17,point,,5761.210138419649
3938,2020-05-18,27 day ahead inc hosp,2020-06-14,17,point,,112.14244004455395
3941,2020-05-18,28 day ahead inc hosp,2020-06-15,17,point,,105.54584116214248
3944,2020-05-18,29 day ahead inc hosp,2020-06-16,17,point,,99.29111898019329
3947,2020-05-18,30 day ahead inc hosp,2020-06-17,17,point,,93.36632934476366
3950,2020-05-18,31 day ahead inc hosp,2020-06-18,17,point,,87.75916889985092
3953,2020-05-18,32 day ahead inc hosp,2020-06-19,17,point,,82.45711113788421
3956,2020-05-18,33 day ahead inc hosp,2020-06-20,17,point,,77.44752470154782
3958,2020-05-18,5 wk ahead inc death,2020-06-20,17,point,,145.90066060715466
3959,2020-05-18,5 wk ahead cum death,2020-06-20,17,point,,5907.110799026806
3961,2020-05-18,34 day ahead inc hosp,2020-06-21,17,point,,72.71777534977299
3964,2020-05-18,35 day ahead inc hosp,2020-06-22,17,point,,68.25531300575823
3967,2020-05-18,36 day ahead inc hosp,2020-06-23,17,point,,64.04774528028793
3970,2020-05-18,37 day ahead inc hosp,2020-06-24,17,point,,60.082898816966924
3973,2020-05-18,38 day ahead inc hosp,2020-06-25,17,point,,56.34886974316324
3976,2020-05-18,39 day ahead inc hosp,2020-06-26,17,point,,52.83406443629647
3979,2020-05-18,40 day ahead inc hosp,2020-06-27,17,point,,49.527231734071385
3981,2020-05-18,6 wk ahead inc death,2020-06-27,17,point,,93.9723887354475
3982,2020-05-18,6 wk ahead cum death,2020-06-27,17,point,,6001.083187762252
3984,2020-05-18,41 day ahead inc hosp,2020-06-28,17,point,,46.417487632518174
3987,2020-05-18,42 day ahead inc hosp,2020-06-29,17,point,,43.49433342962875
3990,2020-05-18,43 day ahead inc hosp,2020-06-30,17,point,,40.747668187663656
3993,2020-05-18,44 day ahead inc hosp,2020-07-01,17,point,,38.16779630456004
3996,2020-05-18,45 day ahead inc hosp,2020-07-02,17,point,,35.745430906076216
3999,2020-05-18,46 day ahead inc hosp,2020-07-03,17,point,,33.47169369560434
4002,2020-05-18,47 day ahead inc hosp,2020-07-04,17,point,,31.33811182912323
4004,2020-05-18,7 wk ahead inc death,2020-07-04,17,point,,59.73027116879923
4005,2020-05-18,7 wk ahead cum death,2020-07-04,17,point,,6060.813458931051
4007,2020-05-18,48 day ahead inc hosp,2020-07-05,17,point,,29.336612317746038
4010,2020-05-18,49 day ahead inc hosp,2020-07-06,17,point,,27.459514401073108
4013,2020-05-18,50 day ahead inc hosp,2020-07-07,17,point,,25.699520280159774
4016,2020-05-18,51 day ahead inc hosp,2020-07-08,17,point,,24.04970454950817
4019,2020-05-18,52 day ahead inc hosp,2020-07-09,17,point,,22.503502622817177
4022,2020-05-18,53 day ahead inc hosp,2020-07-10,17,point,,21.05469840738806
4025,2020-05-18,54 day ahead inc hosp,2020-07-11,17,point,,19.69741144598811
4027,2020-05-18,8 wk ahead inc death,2020-07-11,17,point,,37.65002105992559
4028,2020-05-18,8 wk ahead cum death,2020-07-11,17,point,,6098.463479990976
4030,2020-05-18,55 day ahead inc hosp,2020-07-12,17,point,,18.426083713251867
4033,2020-05-18,56 day ahead inc hosp,2020-07-13,17,point,,17.235466225247364
4036,2020-05-18,57 day ahead inc hosp,2020-07-14,17,point,,16.120605596038512
4039,2020-05-18,58 day ahead inc hosp,2020-07-15,17,point,,15.07683065292076
4042,2020-05-18,59 day ahead inc hosp,2020-07-16,17,point,,14.099739202816277
4045,2020-05-18,60 day ahead inc hosp,2020-07-17,17,point,,13.185185025533428
4048,2020-05-18,61 day ahead inc hosp,2020-07-18,17,point,,12.3292651549913
4050,2020-05-18,9 wk ahead inc death,2020-07-18,17,point,,23.608330645137514
4051,2020-05-18,9 wk ahead cum death,2020-07-18,17,point,,6122.071810636114
4053,2020-05-18,62 day ahead inc hosp,2020-07-19,17,point,,11.528307496738856
4056,2020-05-18,63 day ahead inc hosp,2020-07-20,17,point,,10.778858819423478
4059,2020-05-18,64 day ahead inc hosp,2020-07-21,17,point,,10.077673148282338
4062,2020-05-18,65 day ahead inc hosp,2020-07-22,17,point,,9.421700580860488
4065,2020-05-18,66 day ahead inc hosp,2020-07-23,17,point,,8.808076538360911
4068,2020-05-18,67 day ahead inc hosp,2020-07-24,17,point,,8.2341114602983
4071,2020-05-18,68 day ahead inc hosp,2020-07-25,17,point,,7.697280945273816
4073,2020-05-18,10 wk ahead inc death,2020-07-25,17,point,,14.755267464409972
4074,2020-05-18,10 wk ahead cum death,2020-07-25,17,point,,6136.827078100522
4076,2020-05-18,69 day ahead inc hosp,2020-07-26,17,point,,7.195216336817246
4079,2020-05-18,70 day ahead inc hosp,2020-07-27,17,point,,6.725695749744773
4082,2020-05-18,71 day ahead inc hosp,2020-07-28,17,point,,6.286635530041531
4085,2020-05-18,72 day ahead inc hosp,2020-07-29,17,point,,5.876082138851053
4088,2020-05-18,73 day ahead inc hosp,2020-07-30,17,point,,5.492204449680867
4091,2020-05-18,74 day ahead inc hosp,2020-07-31,17,point,,5.13328644639696
4094,2020-05-18,75 day ahead inc hosp,2020-08-01,17,point,,4.797720308753196
4096,2020-05-18,11 wk ahead inc death,2020-08-01,17,point,,9.203324876639652
4097,2020-05-18,11 wk ahead cum death,2020-08-01,17,point,,6146.030402977161
4099,2020-05-18,76 day ahead inc hosp,2020-08-02,17,point,,4.483999871421839
4102,2020-05-18,77 day ahead inc hosp,2020-08-03,17,point,,4.190714441915043
4105,2020-05-18,78 day ahead inc hosp,2020-08-04,17,point,,3.916542962699897
4108,2020-05-18,79 day ahead inc hosp,2020-08-05,17,point,,3.6602485026058282
4111,2020-05-18,80 day ahead inc hosp,2020-08-06,17,point,,3.4206730625533965
4114,2020-05-18,81 day ahead inc hosp,2020-08-07,17,point,,3.196732681017602
4117,2020-05-18,82 day ahead inc hosp,2020-08-08,17,point,,2.9874128245166505
4119,2020-05-18,12 wk ahead inc death,2020-08-08,17,point,,5.733130914646425
4120,2020-05-18,12 wk ahead cum death,2020-08-08,17,point,,6151.763533891809
4122,2020-05-18,83 day ahead inc hosp,2020-08-09,17,point,,2.7917640492203653
4125,2020-05-18,84 day ahead inc hosp,2020-08-10,17,point,,2.608897919603624
4128,2020-05-18,85 day ahead inc hosp,2020-08-11,17,point,,2.437983170838561
4131,2020-05-18,86 day ahead inc hosp,2020-08-12,17,point,,2.2782421020208856
4134,2020-05-18,87 day ahead inc hosp,2020-08-13,17,point,,2.128947187640006
4137,2020-05-18,88 day ahead inc hosp,2020-08-14,17,point,,1.9894178953079973
4140,2020-05-18,89 day ahead inc hosp,2020-08-15,17,point,,1.859017698362004
4142,2020-05-18,13 wk ahead inc death,2020-08-15,17,point,,3.5685875447783557
4143,2020-05-18,13 wk ahead cum death,2020-08-15,17,point,,6155.332121436588
4145,2020-05-18,0 day ahead inc hosp,2020-05-18,18,point,,87.39034697536606
4148,2020-05-18,1 day ahead inc hosp,2020-05-19,18,point,,86.13268935082253
4151,2020-05-18,2 day ahead inc hosp,2020-05-20,18,point,,84.81747875787966
4154,2020-05-18,3 day ahead inc hosp,2020-05-21,18,point,,83.44919683461481
4157,2020-05-18,4 day ahead inc hosp,2020-05-22,18,point,,82.03237258429063
4160,2020-05-18,5 day ahead inc hosp,2020-05-23,18,point,,80.5715544785687
4162,2020-05-18,1 wk ahead inc death,2020-05-23,18,point,,236.57038707709785
4163,2020-05-18,1 wk ahead cum death,2020-05-23,18,point,,1995.5941898854392
4165,2020-05-18,6 day ahead inc hosp,2020-05-24,18,point,,79.07128381838686
4168,2020-05-18,7 day ahead inc hosp,2020-05-25,18,point,,77.53606955942737
4171,2020-05-18,8 day ahead inc hosp,2020-05-26,18,point,,75.97036477528917
4174,2020-05-18,9 day ahead inc hosp,2020-05-27,18,point,,74.37854489732815
4177,2020-05-18,10 day ahead inc hosp,2020-05-28,18,point,,72.76488783644658
4180,2020-05-18,11 day ahead inc hosp,2020-05-29,18,point,,71.13355605951823
4183,2020-05-18,12 day ahead inc hosp,2020-05-30,18,point,,69.48858066204258
4185,2020-05-18,2 wk ahead inc death,2020-05-30,18,point,,207.59195639151898
4186,2020-05-18,2 wk ahead cum death,2020-05-30,18,point,,2203.1861462769575
4188,2020-05-18,13 day ahead inc hosp,2020-05-31,18,point,,67.83384744976395
4191,2020-05-18,14 day ahead inc hosp,2020-06-01,18,point,,66.17308501541093
4194,2020-05-18,15 day ahead inc hosp,2020-06-02,18,point,,64.50985477294847
4197,2020-05-18,16 day ahead inc hosp,2020-06-03,18,point,,62.84754289071002
4200,2020-05-18,17 day ahead inc hosp,2020-06-04,18,point,,61.18935404684482
4203,2020-05-18,18 day ahead inc hosp,2020-06-05,18,point,,59.538306915458925
4206,2020-05-18,19 day ahead inc hosp,2020-06-06,18,point,,57.89723127969111
4208,2020-05-18,3 wk ahead inc death,2020-06-06,18,point,,175.5345473618866
4209,2020-05-18,3 wk ahead cum death,2020-06-06,18,point,,2378.7206936388448
4211,2020-05-18,20 day ahead inc hosp,2020-06-07,18,point,,56.26876665868797
4214,2020-05-18,21 day ahead inc hosp,2020-06-08,18,point,,54.655362328745525
4217,2020-05-18,22 day ahead inc hosp,2020-06-09,18,point,,53.05927861465565
4220,2020-05-18,23 day ahead inc hosp,2020-06-10,18,point,,51.482589325358106
4223,2020-05-18,24 day ahead inc hosp,2020-06-11,18,point,,49.927185207914064
4226,2020-05-18,25 day ahead inc hosp,2020-06-12,18,point,,48.3947782956587
4229,2020-05-18,26 day ahead inc hosp,2020-06-13,18,point,,46.88690702956713
4231,2020-05-18,4 wk ahead inc death,2020-06-13,18,point,,143.89193276907912
4232,2020-05-18,4 wk ahead cum death,2020-06-13,18,point,,2522.6126264079235
4234,2020-05-18,27 day ahead inc hosp,2020-06-14,18,point,,45.404942036403476
4237,2020-05-18,28 day ahead inc hosp,2020-06-15,18,point,,43.95009245272273
4240,2020-05-18,29 day ahead inc hosp,2020-06-16,18,point,,42.5234126901514
4243,2020-05-18,30 day ahead inc hosp,2020-06-17,18,point,,41.12580954420578
4246,2020-05-18,31 day ahead inc hosp,2020-06-18,18,point,,39.75804955630539
4249,2020-05-18,32 day ahead inc hosp,2020-06-19,18,point,,38.42076654613467
4252,2020-05-18,33 day ahead inc hosp,2020-06-20,18,point,,37.11446923917982
4254,2020-05-18,5 wk ahead inc death,2020-06-20,18,point,,115.01685945682293
4255,2020-05-18,5 wk ahead cum death,2020-06-20,18,point,,2637.629485864746
4257,2020-05-18,34 day ahead inc hosp,2020-06-21,18,point,,35.839548921837896
4260,2020-05-18,35 day ahead inc hosp,2020-06-22,18,point,,34.596287064007875
4263,2020-05-18,36 day ahead inc hosp,2020-06-23,18,point,,33.38486285627519
4266,2020-05-18,37 day ahead inc hosp,2020-06-24,18,point,,32.20536061569682
4269,2020-05-18,38 day ahead inc hosp,2020-06-25,18,point,,31.057777020856136
4272,2020-05-18,39 day ahead inc hosp,2020-06-26,18,point,,29.942028142886453
4275,2020-05-18,40 day ahead inc hosp,2020-06-27,18,point,,28.857956245054012
4277,2020-05-18,6 wk ahead inc death,2020-06-27,18,point,,90.11678522156342
4278,2020-05-18,6 wk ahead cum death,2020-06-27,18,point,,2727.7462710863088
4280,2020-05-18,41 day ahead inc hosp,2020-06-28,18,point,,27.805336328636688
4283,2020-05-18,42 day ahead inc hosp,2020-06-29,18,point,,26.78388240779693
4286,2020-05-18,43 day ahead inc hosp,2020-06-30,18,point,,25.79325350045784
4289,2020-05-18,44 day ahead inc hosp,2020-07-01,18,point,,24.83305932618687
4292,2020-05-18,45 day ahead inc hosp,2020-07-02,18,point,,23.90286570558159
4295,2020-05-18,46 day ahead inc hosp,2020-07-03,18,point,,23.002199658787962
4298,2020-05-18,47 day ahead inc hosp,2020-07-04,18,point,,22.130554203467454
4300,2020-05-18,7 wk ahead inc death,2020-07-04,18,point,,69.51783222379422
4301,2020-05-18,7 wk ahead cum death,2020-07-04,18,point,,2797.264103310103
4303,2020-05-18,48 day ahead inc hosp,2020-07-05,18,point,,21.28739285492148
4306,2020-05-18,49 day ahead inc hosp,2020-07-06,18,point,,20.472153833068088
4309,2020-05-18,50 day ahead inc hosp,2020-07-07,18,point,,19.68425398265262
4312,2020-05-18,51 day ahead inc hosp,2020-07-08,18,point,,18.923092414544122
4315,2020-05-18,52 day ahead inc hosp,2020-07-09,18,point,,18.188053877012177
4318,2020-05-18,53 day ahead inc hosp,2020-07-10,18,point,,17.478511866927278
4321,2020-05-18,54 day ahead inc hosp,2020-07-11,18,point,,16.79383149136917
4323,2020-05-18,8 wk ahead inc death,2020-07-11,18,point,,52.99170320145515
4324,2020-05-18,8 wk ahead cum death,2020-07-11,18,point,,2850.255806511558
4326,2020-05-18,55 day ahead inc hosp,2020-07-12,18,point,,16.13337209077735
4329,2020-05-18,56 day ahead inc hosp,2020-07-13,18,point,,15.496489635041033
4332,2020-05-18,57 day ahead inc hosp,2020-07-14,18,point,,14.88253890413517
4335,2020-05-18,58 day ahead inc hosp,2020-07-15,18,point,,14.290875465004433
4338,2020-05-18,59 day ahead inc hosp,2020-07-16,18,point,,13.720857456334095
4341,2020-05-18,60 day ahead inc hosp,2020-07-17,18,point,,13.171847192732596
