"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
152,"Wyoming","2020-06-02",0.415426315789474,0,3.10125,0.0826605263157895,0,1.05125,0.0699868421052632,0,0.85,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
153,"Wyoming","2020-06-03",0.291126315789474,0,2.4,0.0507736842105263,0,0.702499999999998,0.0429052631578947,0,0.601249999999999,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
154,"Wyoming","2020-06-04",0.198452631578947,0,1.7525,0.0259263157894737,0,0.401249999999999,0.0217131578947368,0,0.35,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
155,"Wyoming","2020-06-05",0.1295,0,1.35125,0.0142947368421053,0,0.00374999999999659,0.0116842105263158,0,0.00374999999999659,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
156,"Wyoming","2020-06-06",0.0826605263157895,0,1.05125,0.00845789473684211,0,0,0.00710789473684211,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
157,"Wyoming","2020-06-07",0.0507736842105263,0,0.702499999999998,0.00505,0,0,0.00435,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
158,"Wyoming","2020-06-08",0.0259263157894737,0,0.401249999999999,0.00295,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
159,"Wyoming","2020-06-09",0.0142947368421053,0,0.00374999999999659,0.0013,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
160,"Wyoming","2020-06-10",0.00845789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
161,"Wyoming","2020-06-11",0.00505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
162,"Wyoming","2020-06-12",0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
163,"Wyoming","2020-06-13",0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
164,"Wyoming","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
165,"Wyoming","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
166,"Wyoming","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
167,"Wyoming","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
168,"Wyoming","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
169,"Wyoming","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
170,"Wyoming","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
171,"Wyoming","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
172,"Wyoming","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
173,"Wyoming","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
174,"Wyoming","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
175,"Wyoming","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
176,"Wyoming","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
177,"Wyoming","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
178,"Wyoming","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
179,"Wyoming","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
180,"Wyoming","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
181,"Wyoming","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
182,"Wyoming","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
183,"Wyoming","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
184,"Wyoming","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
185,"Wyoming","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
186,"Wyoming","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
187,"Wyoming","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
188,"Wyoming","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
189,"Wyoming","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
190,"Wyoming","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
191,"Wyoming","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
192,"Wyoming","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
193,"Wyoming","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
194,"Wyoming","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
195,"Wyoming","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
196,"Wyoming","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
197,"Wyoming","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
198,"Wyoming","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
199,"Wyoming","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
200,"Wyoming","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
201,"Wyoming","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
202,"Wyoming","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
203,"Wyoming","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
204,"Wyoming","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
205,"Wyoming","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
206,"Wyoming","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
207,"Wyoming","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
208,"Wyoming","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
209,"Wyoming","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
210,"Wyoming","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
211,"Wyoming","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
212,"Wyoming","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
213,"Wyoming","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
214,"Wyoming","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
215,"Wyoming","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.002,15,203.075,0,0,0,0,0,0
1,"Wisconsin","2020-01-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"Wisconsin","2020-01-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Wisconsin","2020-01-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"Wisconsin","2020-01-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"Wisconsin","2020-01-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"Wisconsin","2020-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"Wisconsin","2020-01-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"Wisconsin","2020-01-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"Wisconsin","2020-01-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"Wisconsin","2020-01-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Wisconsin","2020-01-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Wisconsin","2020-01-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Wisconsin","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Wisconsin","2020-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Wisconsin","2020-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Wisconsin","2020-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Wisconsin","2020-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Wisconsin","2020-01-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Wisconsin","2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Wisconsin","2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Wisconsin","2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Wisconsin","2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Wisconsin","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Wisconsin","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Wisconsin","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Wisconsin","2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Wisconsin","2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Wisconsin","2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Wisconsin","2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Wisconsin","2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Wisconsin","2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Wisconsin","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Wisconsin","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Wisconsin","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Wisconsin","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Wisconsin","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Wisconsin","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Wisconsin","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Wisconsin","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Wisconsin","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Wisconsin","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Wisconsin","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"Wisconsin","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"Wisconsin","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Wisconsin","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"Wisconsin","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"Wisconsin","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"Wisconsin","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"Wisconsin","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"Wisconsin","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,"Wisconsin","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,"Wisconsin","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,"Wisconsin","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,"Wisconsin","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"Wisconsin","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"Wisconsin","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"Wisconsin","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,"Wisconsin","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"Wisconsin","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"Wisconsin","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,"Wisconsin","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,"Wisconsin","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,"Wisconsin","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"Wisconsin","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"Wisconsin","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,"Wisconsin","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"Wisconsin","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,"Wisconsin","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"Wisconsin","2020-03-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"Wisconsin","2020-03-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,"Wisconsin","2020-03-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,"Wisconsin","2020-03-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,"Wisconsin","2020-03-15",20.4611074260406,17.5,24.75125,3,3,3,2.54826117376775,2.25,2.8,0,0,0,20.4611074260406,17.5,24.75125,3,3,3,0,0,0,0,0,0,0,0,0
74,"Wisconsin","2020-03-16",27.2597567804315,23.7,32.1004411764706,4,4,4,3.39288587952725,3.05,3.7,0,0,0,6.79864935439088,5.25,9.2,1,1,1,0,0,0,0,0,0,0,0,0
75,"Wisconsin","2020-03-17",27.2597567804315,23.7,32.1004411764706,4,4,4,3.39288587952725,3.05,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,"Wisconsin","2020-03-18",34.0220830096073,30,39.1501973684211,6.09431829512507,5.63078947368421,6.61111111111111,5.17242949284977,4.6,5.8,0,0,0,6.76232622917588,5.25,9.25,2.09431829512507,1.63078947368421,2.61111111111111,0,0,0,0,0,0,0,0,0
77,"Wisconsin","2020-03-19",34.0220830096073,30,39.1501973684211,6.46191762125903,5.9,7.1,5.48381941495897,4.84980263157895,6.15789473684211,0,0,0,0,0,0,0.367599326133962,0.1,0.7,0,0,0,0,0,0,0,0,0
78,"Wisconsin","2020-03-20",47.6928748212443,42.8947368421053,53.5789473684211,8.46191762125903,7.9,9.1,7.18591596208659,6.49934210526316,7.9,3,3,3,13.6707918116369,11.45,17.15125,2,2,2,3,3,3,0,0,0,0,0,0
79,"Wisconsin","2020-03-21",65.2275027679493,59.09875,72.1589473684211,8.81986066452897,8.25,9.55013888888889,7.49218012617328,6.8,8.26407894736842,1,1,1,20.534627946705,17.35,24.75,3.35794304326994,3.10526315789474,3.68421052631579,4,4,4,0,0,0,0,0,0
80,"Wisconsin","2020-03-22",75.2137849630203,68.85,82.8563815789474,11.819860664529,11.25,12.5501388888889,10.0444238727947,9.26315789473684,10.8891666666667,0,0,0,27.3530713259865,23.89875,31.9474342105263,4,4,4,4,4,4,0,0,0,0,0,0
81,"Wisconsin","2020-03-23",90.2891732413141,83.19875,98.1025,15.5579638538749,14.85,16.3533281733746,13.2280340280849,12.3,14.1184558823529,1,1,1,20.5064383065507,17.4205263157895,24.65125,3.73810318934591,3.35,4.2,5,5,5,0,0,0,0,0,0
82,"Wisconsin","2020-03-24",96.1525626498845,88.7496710526316,104.35125,16.6642717713401,15.75,17.7,14.1639067577031,13.1,15.25,0,0,0,6.86338940857045,5.3,9.5,2.10630791746523,1.65,2.65,5,5,5,0,0,0,0,0,0
83,"Wisconsin","2020-03-25",104.449075340926,96.7,112.685855263158,20.1384842479974,19.05,21.3,17.126296869625,15.9461842105263,18.2503289473684,2,2,2,13.7008958769473,11.35,17.6,3.47421247665733,2.9,4.1,7,7,7,0,0,0,0,0,0
84,"Wisconsin","2020-03-26",136.734451677601,127.74625,146.352361111111,24.2468221485085,23.05,25.45,20.6270120736891,19.3,21.8010526315789,3,3,3,34.285376336675,30.14875,39.45125,6.10833790051108,5.65,6.63203947368421,10,10,10,0,0,0,0,0,0
85,"Wisconsin","2020-03-27",136.473003803627,127.393947368421,146.050220588235,23.6088889189886,22.4,24.8008333333333,20.086233422404,18.7997368421053,21.3,4,4,4,13.6712407483169,11.34875,17.20125,2.36206677048012,2.1,2.7,14,14,14,0,0,0,0,0,0
86,"Wisconsin","2020-03-28",191.09506355902,180.29375,203.15,31.3400173442184,30.1,32.7,26.6610396917539,25.25,28.05,3,3,3,75.0503797846332,68.74875,82.7,11.7311284252297,11.35,12.2,17,17,17,0,0,0,0,0,0
87,"Wisconsin","2020-03-29",255.014643487395,242.2475,268.1525,43.1727872518306,41.7884868421053,44.60125,36.7215565580618,34.99875,38.3692105263158,1,1,1,88.7984387777041,81.7975,97,14.8327699076122,14.25,15.5006578947368,18,18,18,0,0,0,0,0,0
88,"Wisconsin","2020-03-30",257.982117759472,245.349144736842,270.81,45.9178228027176,44.35,47.4217763157895,39.0621002561551,37.3,40.75,2,2,2,20.3655746781169,17.3992105263158,24.55,3.74503555088702,3.38837719298246,4.2,20,20,20,0,0,0,0,0,0
89,"Wisconsin","2020-03-31",387.146113626591,371.59625,403.35125,66.8500274804659,65.1578947368421,68.55125,56.8609417538945,55,58.70125,5,5,5,136.665318505209,128.0475,147.320394736842,24.0265229728734,23.1,25,25,25,25,0,0,0,0,0,0
90,"Wisconsin","2020-04-01",398.399599960686,382.89625,415.353092105263,70.2457074180549,68.35,72.10125,59.7397803110718,57.7496710526316,61.85,2,2,2,27.2232537858126,23.65,32.00125,8.76327926372303,7.75,9.85111842105263,27,27,27,0,0,0,0,0,0
91,"Wisconsin","2020-04-02",464.318901796157,446.575723684211,482.91,83.3436269472701,81.3,85.3692105263158,70.865463801661,68.7,73.1001315789474,11,11,11,95.3719082645339,88.55,102.85125,15.0979195292152,14.6307894736842,15.65,38,38,38,0,0,0,0,0,0
92,"Wisconsin","2020-04-03",548.17062309143,477.7925,680.480701754386,94.8196294050076,84.7,114.944444444444,80.6359614919652,71.9475,97.7930555555555,13,13,13,105.777926492702,39.28875,240.000292397661,22.8339455010074,12.84875,42.4451754385965,51,51,51,0,0,0,0,0,0
93,"Wisconsin","2020-04-04",579.70030789228,445.9475,825.883771929824,98.7545050303455,79.34,134.976461988304,83.9842899669517,67.24875,115.235263157895,3,3,3,105.647859907735,33.84875,257.70408496732,16.9348756253379,6.59875,39.9140350877193,54,54,54,0,0,0,0,0,0
94,"Wisconsin","2020-04-05",618.661141871836,419.03875,970.374561403509,116.754626689272,87.45,167.602192982456,99.2802494324045,74.64875,143.561111111111,20,20,20,113.363592819672,35.55,283.355190058479,21.7382248482726,10.24875,46.5922794117647,74,74,74,0,0,0,0,0,0
95,"Wisconsin","2020-04-06",700.843615422748,431.5225,1195.65,118.676808068578,76.09375,199.540935672515,100.919832771266,64.75,169.851973684211,4,4,4,118.450128699813,35.5975,329.910061919504,23.0284892967713,7.59875,61.6574448529412,78,78,78,0,0,0,0,0,27.5409356725146
96,"Wisconsin","2020-04-07",712.825559825421,371.6125,1411.54926900585,137.367697351835,81.435,247.194444444444,116.81068727333,69.39125,209.2375,14,14,14,125.644260450145,37.19375,361.989473684211,24.1651017599145,7.7975,63.842302631579,92,92,92,0,0,0,0,0,75.1944444444442
97,"Wisconsin","2020-04-08",800.6604964728,385.52375,1639.39035087719,146.462700543024,75.29125,290.85,124.574693597966,63.9475,247.593055555556,15.473,6,36,123.605314807853,33.9,389.488304093567,24.2033410916998,7.84875,67.4321078431372,107.473,98,128,0,0,0,0,0,118.85
98,"Wisconsin","2020-04-09",833.385073634454,351.53625,1811.12763157895,155.34233358396,76.84875,313.431578947368,132.12267300113,65.29375,267.403947368421,15.482,5,38.025,125.175363767261,34.4475,419.240855263158,24.7146998114158,8.04625,70.5467320261438,122.955,104,159.05,0,0,0,0,0,141.431578947368
99,"Wisconsin","2020-04-10",868.950882975208,357.98125,2065.69364035088,165.988479114453,80.7475,360.186111111111,141.15269070286,68.995,305.766666666667,16.606,5,41,136.76155445415,34.2,540.25875,26.8592739557226,8.25,93.8002923976608,139.561,111,191.05,0,0,0,0,0,188.186111111111
100,"Wisconsin","2020-04-11",893.607715896359,347.275,2211.10394736842,172.824576798614,81.75,381.574342105263,146.975576788786,69.19375,328.317616959064,17.331,5,49,127.188803545629,35.7325,444.129999999999,25.2748675917736,7.55,84.9551973684211,156.892,118,226.1,0,0,0,0.824576798614183,0,209.574342105263
