"","forecast_date","target","target_end_date","quantile","type","location","value"
"298","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","19",64.2518911272583
"299","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","19",75.692054309846
"300","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","16",0.89140865476352
"301","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","16",0.989078689661322
"302","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","16",1.06905337977776
"303","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","16",1.44694545963542
"304","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","16",2.00548235695714
"305","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","16",2.26995540591644
"306","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","16",2.67939919387901
"307","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","16",3.05629044026676
"308","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","16",3.35624142149374
"309","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","16",3.8706952232167
"310","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","16",4.69561140700122
"311","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","16",5.96295352056349
"312","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","16",6.50508944806379
"313","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","16",7.06926671954131
"314","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","16",8.07283043261098
"315","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","16",10.4297330837753
"316","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","16",13.3940714474425
"317","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","16",19.408269640829
"318","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","16",29.5779539837417
"319","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","16",49.719964973112
"320","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","16",62.2528686907629
"321","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","16",87.2969942091638
"322","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","16",119.249379738553
"323","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","17",7.9820969231954
"324","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","17",8.99412317615632
"325","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","17",9.50982953060231
"326","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","17",11.0997097101517
"327","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","17",12.208113858005
"328","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","17",15.719473800133
"329","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","17",18.1620855529019
"330","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","17",19.9664539805619
"331","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","17",21.3862402901106
"332","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","17",22.7467367473298
"333","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","17",25.8431515184973
"334","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","17",27.8043077750397
"335","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","17",30.2687714794119
"336","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","17",31.9041679127006
"337","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","17",40.4518780674227
"338","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","17",50.2919771065372
"339","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","17",54.5067663102395
"340","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","17",63.4132352177553
"341","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","17",77.2260671773487
"342","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","17",124.969356470495
"343","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","17",235.789088640459
"344","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","17",326.839448851929
"345","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","17",373.075752296113
"346","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","18",3.96169549807509
"347","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","18",4.18313525850966
"348","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","18",4.87659600420307
"349","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","18",6.18231477162374
"350","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","18",7.65137130938617
"351","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","18",8.02980424421407
"352","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","18",8.68886166659604
"353","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","18",9.83426798801172
"354","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","18",10.2477214399495
"355","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","18",10.8491339603815
"356","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","18",12.1522634504909
"357","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","18",14.4106858307459
"358","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","18",16.0008580400109
"359","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","18",17.7650472277399
"360","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","18",19.1382155422948
"361","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","18",21.3430911116792
"362","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","18",30.4950654981348
"363","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","18",37.7789853264365
"364","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","18",47.1370214598769
"365","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","18",56.3345360775947
"366","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","18",84.8119463030793
"367","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","18",150.218573662558
"368","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","18",210.138090359777
"369","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","20",0.970227112569773
"370","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","20",1.02607526826549
"371","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","20",1.188605404012
"372","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","20",1.72130754991322
"373","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","20",2.09203616933785
"374","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","20",2.72740881155492
"375","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","20",3.25123105680385
"376","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","20",3.65735488403551
"377","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","20",4.04798253520788
"378","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","20",4.37442659787479
"379","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","20",4.93761985195175
"380","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","20",5.76340922657022
"381","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","20",6.48139341688284
"382","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","20",7.62042889025087
"383","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","20",9.33037341850315
"384","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","20",10.8299576689352
"385","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","20",12.7897057207022
"386","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","20",13.534794090088
"387","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","20",17.2607213509473
"388","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","20",23.7107280315999
"389","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","20",31.1428172321289
"390","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","20",39.4700314010568
"391","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","20",56.9123869830378
"392","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","21",2.4008375132187
"393","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","21",2.63812200823062
"394","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","21",2.7379745151
"395","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","21",3.48583882534788
"396","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","21",4.45449351819737
"397","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","21",6.05233534691519
"398","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","21",6.92513700575711
"399","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","21",8.24692502361824
"400","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","21",9.65046019982812
"401","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","21",10.8818641848615
"402","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","21",12.4207499576402
"403","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","21",14.1253015458549
"404","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","21",17.1837313781781
"405","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","21",20.4608706423453
"406","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","21",22.8689574098122
"407","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","21",25.930631938751
"408","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","21",30.6081773674442
"409","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","21",37.2238431831275
"410","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","21",48.3223805406224
"411","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","21",73.8870914191257
"412","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","21",133.830257475767
"413","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","21",164.830966425733
"414","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","21",191.892557984578
"415","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","22",4.99370465475245
"416","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","22",5.83086956149103
"417","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","22",8.8779811371911
"418","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","22",9.72628828279682
"419","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","22",10.5690016120994
"420","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","22",11.554753675383
"421","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","22",13.5277028895572
"422","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","22",15.0884215108983
"423","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","22",17.4328324862342
"424","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","22",19.0771307968486
"425","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","22",22.7166345696215
"426","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","22",24.1713021114793
"427","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","22",27.2479356790788
"428","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","22",31.0671362694545
"429","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","22",34.5582152010024
"430","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","22",38.7226616461124
"431","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","22",43.9728669536007
"432","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","22",68.7690912035729
"433","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","22",115.751802027664
"434","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","22",136.238027338174
"435","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","22",162.208849719221
"436","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","22",236.562003773674
"437","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","22",304.425806469719
"438","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","25",4.76545106625682
"439","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","25",5.02135731920957
"440","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","25",6.67577707452632
"441","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","25",7.86374604924981
"442","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","25",8.82484918441315
"443","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","25",10.6012643687587
"444","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","25",11.8135360333543
"445","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","25",12.4677720476056
"446","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","25",13.407839950839
"447","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","25",14.4815297271916
"448","2023-08-06","0 day ahead inc hosp","2023-08-06","0.450","quantile","25",16.1072953702741
"449","2023-08-06","0 day ahead inc hosp","2023-08-06","0.500","quantile","25",17.3289928719723
"450","2023-08-06","0 day ahead inc hosp","2023-08-06","0.550","quantile","25",19.9534839769895
"451","2023-08-06","0 day ahead inc hosp","2023-08-06","0.600","quantile","25",21.6588878781695
"452","2023-08-06","0 day ahead inc hosp","2023-08-06","0.650","quantile","25",23.2256324959225
"453","2023-08-06","0 day ahead inc hosp","2023-08-06","0.700","quantile","25",26.053443190605
"454","2023-08-06","0 day ahead inc hosp","2023-08-06","0.750","quantile","25",30.1278449795892
"455","2023-08-06","0 day ahead inc hosp","2023-08-06","0.800","quantile","25",34.8920549432409
"456","2023-08-06","0 day ahead inc hosp","2023-08-06","0.850","quantile","25",41.9748891409513
"457","2023-08-06","0 day ahead inc hosp","2023-08-06","0.900","quantile","25",56.2135782444109
"458","2023-08-06","0 day ahead inc hosp","2023-08-06","0.950","quantile","25",76.6560745979084
"459","2023-08-06","0 day ahead inc hosp","2023-08-06","0.975","quantile","25",112.791259465056
"460","2023-08-06","0 day ahead inc hosp","2023-08-06","0.990","quantile","25",137.501331791073
"461","2023-08-06","0 day ahead inc hosp","2023-08-06","0.010","quantile","24",2.38104952503916
"462","2023-08-06","0 day ahead inc hosp","2023-08-06","0.025","quantile","24",2.73346669490796
"463","2023-08-06","0 day ahead inc hosp","2023-08-06","0.050","quantile","24",3.10457318034486
"464","2023-08-06","0 day ahead inc hosp","2023-08-06","0.100","quantile","24",3.79377563782815
"465","2023-08-06","0 day ahead inc hosp","2023-08-06","0.150","quantile","24",4.83637299848808
"466","2023-08-06","0 day ahead inc hosp","2023-08-06","0.200","quantile","24",5.7430892111964
"467","2023-08-06","0 day ahead inc hosp","2023-08-06","0.250","quantile","24",6.17057571242894
"468","2023-08-06","0 day ahead inc hosp","2023-08-06","0.300","quantile","24",6.82353471072704
"469","2023-08-06","0 day ahead inc hosp","2023-08-06","0.350","quantile","24",7.93171545997995
"470","2023-08-06","0 day ahead inc hosp","2023-08-06","0.400","quantile","24",8.50745723936974
